# time of execution: 2022-11-14 17:42:53
### simulation parameters ###
# timestep dt=1e-16[s]
# initial temperature:100.0[K]
# initial magnetization [x,y,z]:['0.8']
### sample paramters ###
# Sample: ['FGT']
# S=[2.0]
# mu_at=[2.0][mu_B]
# nz=1
# dx=[3.9e-10]	dy=[3.9e-10]	dz=[1.63e-09]	[m]
# atoms per unit cell:[10]
# asf=[0.035]
# Jint=[[0.0, 0.0]][J]
# Hex=0.0[J]
# gep=['4.4e+17'][W/m^3/K]
# factor cv_el=['200.0'][J/m^3/K^2]
# cv_ph_max=['1297763.7042694343'][J/m^3/K]
# Tc=[191][K]
# T_Deb=[460][K]
# kappa=[0][W/m/K]
# D=[0][W/m^2]
### pulse paramters ###
# peak power:7.5e+21[W/m^3]
# sigma=1.5e-14[s]
# delay=2.5e-11[s]
#############################
# time [ps]	magnetization	T_e [K]	T_p [K]	T_p(acc) [K]	itinerant mag
28.34	[[0.7415953257681241]]	[[294.84679853564944]]	[[296.2587387867993]]	[[112.91018319906615]]	[[0]]
28.35	[[0.7414006846955705]]	[[294.691500786111]]	[[296.0957684951587]]	[[112.9425203392234]]	[[0]]
28.36	[[0.7412065863361581]]	[[294.5363441384944]]	[[295.93297527531354]]	[[112.97481049637045]]	[[0]]
28.37	[[0.7410130288766372]]	[[294.3813284983635]]	[[295.77035883369126]]	[[113.00705376961866]]	[[0]]
28.38	[[0.7408200105118481]]	[[294.2264537709996]]	[[295.6079188777316]]	[[113.03925025773331]]	[[0]]
28.39	[[0.7406275294446759]]	[[294.07171986140304]]	[[295.44565511588075]]	[[113.07140005913574]]	[[0]]
28.4	[[0.7404355838860007]]	[[293.9171266742952]]	[[295.2835672575856]]	[[113.10350327190498]]	[[0]]
28.41	[[0.7402441720546558]]	[[293.76267411412147]]	[[295.1216550132882]]	[[113.13555999377924]]	[[0]]
28.42	[[0.7400532921773819]]	[[293.6083620850547]]	[[294.9599180944199]]	[[113.16757032215789]]	[[0]]
28.43	[[0.7398629424887783]]	[[293.4541904909969]]	[[294.7983562133967]]	[[113.19953435410329]]	[[0]]
28.44	[[0.739673121231265]]	[[293.3001592355844]]	[[294.6369690836124]]	[[113.23145218634231]]	[[0]]
28.45	[[0.7394838266550293]]	[[293.14626822218764]]	[[294.47575641943564]]	[[113.26332391526812]]	[[0]]
28.46	[[0.7392950570179913]]	[[292.99251735391704]]	[[294.3147179362016]]	[[113.29514963694189]]	[[0]]
28.47	[[0.7391068105857522]]	[[292.8389065336249]]	[[294.1538533502086]]	[[113.32692944709436]]	[[0]]
28.48	[[0.7389190856315574]]	[[292.68543566390883]]	[[293.99316237871204]]	[[113.35866344112773]]	[[0]]
28.49	[[0.7387318804362466]]	[[292.5321046471149]]	[[293.83264473991966]]	[[113.39035171411726]]	[[0]]
28.5	[[0.7385451932882177]]	[[292.37891338534007]]	[[293.6723001529861]]	[[113.42199436081262]]	[[0]]
28.51	[[0.7383590224833786]]	[[292.2258617804374]]	[[293.51212833800633]]	[[113.45359147564008]]	[[0]]
28.52	[[0.7381733663251082]]	[[292.0729497340171]]	[[293.3521290160134]]	[[113.48514315270378]]	[[0]]
28.53	[[0.7379882231242145]]	[[291.92017714745117]]	[[293.19230190897014]]	[[113.51664948578724]]	[[0]]
28.54	[[0.7378035911988899]]	[[291.7675439218767]]	[[293.03264673976645]]	[[113.54811056835537]]	[[0]]
28.55	[[0.7376194688746738]]	[[291.61504995819746]]	[[292.87316323221273]]	[[113.57952649355566]]	[[0]]
28.56	[[0.737435854484408]]	[[291.4626951570898]]	[[292.71385111103564]]	[[113.61089735422016]]	[[0]]
28.57	[[0.7372527463681986]]	[[291.3104794190045]]	[[292.55471010187335]]	[[113.64222324286678]]	[[0]]
28.58	[[0.7370701428733738]]	[[291.1584026441698]]	[[292.3957399312694]]	[[113.67350425170086]]	[[0]]
28.59	[[0.7368880423544435]]	[[291.00646473259513]]	[[292.23694032666845]]	[[113.70474047261686]]	[[0]]
28.6	[[0.736706443173061]]	[[290.85466558407444]]	[[292.078311016412]]	[[113.73593199719977]]	[[0]]
28.61	[[0.7365253436979807]]	[[290.70300509818975]]	[[291.91985172973256]]	[[113.76707891672685]]	[[0]]
28.62	[[0.7363447423050202]]	[[290.5514831743136]]	[[291.7615621967492]]	[[113.79818132216901]]	[[0]]
28.63	[[0.7361646373770222]]	[[290.4000997116129]]	[[291.60344214846333]]	[[113.82923930419244]]	[[0]]
28.64	[[0.7359850273038151]]	[[290.24885460905233]]	[[291.44549131675285]]	[[113.8602529531599]]	[[0]]
28.65	[[0.7358059104821706]]	[[290.09774776539643]]	[[291.28770943436797]]	[[113.89122235913231]]	[[0]]
28.66	[[0.7356272853157712]]	[[289.9467790792142]]	[[291.13009623492604]]	[[113.92214761187047]]	[[0]]
28.67	[[0.7354491502151664]]	[[289.79594844888163]]	[[290.9726514529083]]	[[113.95302880083628]]	[[0]]
28.68	[[0.7352715035977403]]	[[289.64525577258553]]	[[290.81537482365354]]	[[113.98386601519422]]	[[0]]
28.69	[[0.7350943438876708]]	[[289.49470094832515]]	[[290.65826608335465]]	[[114.01465934381292]]	[[0]]
28.7	[[0.734917669515891]]	[[289.34428387391654]]	[[290.50132496905354]]	[[114.04540887526659]]	[[0]]
28.71	[[0.7347414789200548]]	[[289.19400444699545]]	[[290.34455121863647]]	[[114.07611469783647]]	[[0]]
28.72	[[0.7345657705444997]]	[[289.04386256501994]]	[[290.1879445708304]]	[[114.10677689951213]]	[[0]]
28.73	[[0.7343905428402098]]	[[288.8938581252738]]	[[290.0315047651972]]	[[114.13739556799304]]	[[0]]
28.74	[[0.7342157942647766]]	[[288.7439910248704]]	[[289.8752315421303]]	[[114.16797079069005]]	[[0]]
28.75	[[0.7340415232823677]]	[[288.5942611607538]]	[[289.7191246428498]]	[[114.1985026547266]]	[[0]]
28.76	[[0.7338677283636869]]	[[288.4446684297031]]	[[289.5631838093979]]	[[114.22899124694025]]	[[0]]
28.77	[[0.733694407985943]]	[[288.29521272833557]]	[[289.4074087846355]]	[[114.25943665388388]]	[[0]]
28.78	[[0.7335215606328098]]	[[288.1458939531082]]	[[289.2517993122363]]	[[114.28983896182744]]	[[0]]
28.79	[[0.7333491847943915]]	[[287.996712000322]]	[[289.0963551366847]]	[[114.32019825675897]]	[[0]]
28.8	[[0.733177278967192]]	[[287.8476667661243]]	[[288.9410760032687]]	[[114.35051462438602]]	[[0]]
28.81	[[0.7330058416540759]]	[[287.6987581465116]]	[[288.7859616580786]]	[[114.38078815013728]]	[[0]]
28.82	[[0.7328348713642361]]	[[287.5499860373323]]	[[288.63101184800115]]	[[114.4110189191635]]	[[0]]
28.83	[[0.7326643666131583]]	[[287.4013503342898]]	[[288.4762263207146]]	[[114.44120701633922]]	[[0]]
28.84	[[0.7324943259225863]]	[[287.25285093294514]]	[[288.3216048246864]]	[[114.47135252626377]]	[[0]]
28.85	[[0.7323247478204913]]	[[287.1044877287193]]	[[288.167147109169]]	[[114.50145553326287]]	[[0]]
28.86	[[0.7321556308410352]]	[[286.9562606168969]]	[[288.0128529241936]]	[[114.53151612138981]]	[[0]]
28.87	[[0.7319869735245411]]	[[286.80816949262777]]	[[287.85872202056845]]	[[114.56153437442661]]	[[0]]
28.88	[[0.7318187744174534]]	[[286.6602142509304]]	[[287.704754149874]]	[[114.5915103758856]]	[[0]]
28.89	[[0.7316510320723133]]	[[286.5123947866939]]	[[287.5509490644581]]	[[114.62144420901059]]	[[0]]
28.9	[[0.7314837450477198]]	[[286.3647109946816]]	[[287.39730651743344]]	[[114.65133595677804]]	[[0]]
28.91	[[0.7313169119082976]]	[[286.21716276953316]]	[[287.24382626267277]]	[[114.68118570189846]]	[[0]]
28.92	[[0.7311505312246704]]	[[286.06975000576665]]	[[287.0905080548044]]	[[114.7109935268176]]	[[0]]
28.93	[[0.7309846015734224]]	[[285.92247259778134]]	[[286.93735164921003]]	[[114.74075951371799]]	[[0]]
28.94	[[0.7308191215370706]]	[[285.77533043986045]]	[[286.7843568020193]]	[[114.7704837445195]]	[[0]]
28.95	[[0.7306540897040305]]	[[285.62832342617367]]	[[286.6315232701067]]	[[114.80016630088139]]	[[0]]
28.96	[[0.7304895046685855]]	[[285.4814514507792]]	[[286.47885081108734]]	[[114.82980726420301]]	[[0]]
28.97	[[0.7303253650308581]]	[[285.3347144076267]]	[[286.3263391833135]]	[[114.85940671562511]]	[[0]]
28.98	[[0.7301616693967758]]	[[285.1881121905589]]	[[286.17398814587085]]	[[114.88896473603147]]	[[0]]
28.99	[[0.7299984163780371]]	[[285.04164469331533]]	[[286.0217974585744]]	[[114.91848140604937]]	[[0]]
29.0	[[0.7298356045920925]]	[[284.89531180953253]]	[[285.86976688196506]]	[[114.94795680605154]]	[[0]]
29.01	[[0.729673232662102]]	[[284.7491134327491]]	[[285.71789617730593]]	[[114.97739101615673]]	[[0]]
29.02	[[0.729511299216911]]	[[284.6030494564055]]	[[285.5661851065786]]	[[115.00678411623142]]	[[0]]
29.03	[[0.7293498028910173]]	[[284.4571197738475]]	[[285.4146334324797]]	[[115.03613618589067]]	[[0]]
29.04	[[0.7291887423245437]]	[[284.31132427832875]]	[[285.26324091841644]]	[[115.06544730449933]]	[[0]]
29.05	[[0.7290281161632076]]	[[284.16566286301287]]	[[285.1120073285042]]	[[115.0947175511733]]	[[0]]
29.06	[[0.7288679230582922]]	[[284.02013542097427]]	[[284.96093242756245]]	[[115.12394700478058]]	[[0]]
29.07	[[0.7287081616666143]]	[[283.87474184520215]]	[[284.81001598111123]]	[[115.15313574394273]]	[[0]]
29.08	[[0.728548830650498]]	[[283.729482028602]]	[[284.6592577553669]]	[[115.18228384703568]]	[[0]]
29.09	[[0.7283899286777464]]	[[283.5843558639977]]	[[284.5086575172397]]	[[115.21139139219082]]	[[0]]
29.1	[[0.7282314544216106]]	[[283.439363244133]]	[[284.3582150343311]]	[[115.24045845729643]]	[[0]]
29.11	[[0.7280734065607635]]	[[283.2945040616748]]	[[284.2079300749271]]	[[115.26948511999869]]	[[0]]
29.12	[[0.7279157837792675]]	[[283.1497782092143]]	[[284.05780240799845]]	[[115.29847145770269]]	[[0]]
29.13	[[0.7277585847665522]]	[[283.0051855792695]]	[[283.90783180319465]]	[[115.32741754757363]]	[[0]]
29.14	[[0.7276018082173827]]	[[282.860726064287]]	[[283.75801803084255]]	[[115.35632346653783]]	[[0]]
29.15	[[0.7274454528318298]]	[[282.7163995566441]]	[[283.6083608619413]]	[[115.38518929128392]]	[[0]]
29.16	[[0.7272895173152475]]	[[282.57220594865043]]	[[283.4588600681595]]	[[115.4140150982642]]	[[0]]
29.17	[[0.727134000378243]]	[[282.4281451325509]]	[[283.309515421833]]	[[115.44280096369502]]	[[0]]
29.18	[[0.7269789007366496]]	[[282.2842170005264]]	[[283.1603266959604]]	[[115.4715469635586]]	[[0]]
29.19	[[0.726824217111498]]	[[282.1404214446961]]	[[283.0112936641999]]	[[115.50025317360368]]	[[0]]
29.2	[[0.7266699482289918]]	[[281.9967583571204]]	[[282.86241610086694]]	[[115.52891966934678]]	[[0]]
29.21	[[0.7265160928204796]]	[[281.8532276298012]]	[[282.7136937809292]]	[[115.5575465260729]]	[[0]]
29.22	[[0.7263626496224311]]	[[281.70982915468414]]	[[282.5651264800054]]	[[115.58613381883704]]	[[0]]
29.23	[[0.7262096173764037]]	[[281.5665628236616]]	[[282.4167139743606]]	[[115.61468162246517]]	[[0]]
29.24	[[0.726056994829025]]	[[281.42342852857314]]	[[282.26845604090425]]	[[115.64319001155503]]	[[0]]
29.25	[[0.72590478073196]]	[[281.28042616120797]]	[[282.1203524571859]]	[[115.67165906047714]]	[[0]]
29.26	[[0.7257529738418893]]	[[281.1375556133062]]	[[281.9724030013932]]	[[115.70008884337624]]	[[0]]
29.27	[[0.7256015729204806]]	[[280.99481677656144]]	[[281.8246074523476]]	[[115.72847943417186]]	[[0]]
29.28	[[0.7254505767343651]]	[[280.8522095426217]]	[[281.67696558950263]]	[[115.75683090655953]]	[[0]]
29.29	[[0.7252999840551114]]	[[280.70973380309124]]	[[281.52947719293945]]	[[115.78514333401182]]	[[0]]
29.3	[[0.7251497936591988]]	[[280.5673894495327]]	[[281.3821420433649]]	[[115.81341678977928]]	[[0]]
29.31	[[0.7250000043279962]]	[[280.4251763734684]]	[[281.23495992210763]]	[[115.84165134689162]]	[[0]]
29.32	[[0.7248506148477323]]	[[280.2830944663822]]	[[281.0879306111162]]	[[115.8698470781584]]	[[0]]
29.33	[[0.7247016240094728]]	[[280.14114361972065]]	[[280.94105389295424]]	[[115.89800405617008]]	[[0]]
29.34	[[0.7245530306090985]]	[[279.9993237248959]]	[[280.7943295508]]	[[115.92612235329919]]	[[0]]
29.35	[[0.7244048334472742]]	[[279.8576346732857]]	[[280.6477573684408]]	[[115.95420204170136]]	[[0]]
29.36	[[0.7242570313294303]]	[[279.71607635623604]]	[[280.50133713027293]]	[[115.98224319331575]]	[[0]]
29.37	[[0.7241096230657382]]	[[279.57464866506194]]	[[280.35506862129535]]	[[116.0102458798667]]	[[0]]
29.38	[[0.7239626074710847]]	[[279.4333514910493]]	[[280.20895162710997]]	[[116.0382101728643]]	[[0]]
29.39	[[0.723815983365046]]	[[279.2921847254571]]	[[280.0629859339169]]	[[116.0661361436053]]	[[0]]
29.4	[[0.7236697495718681]]	[[279.15114825951804]]	[[279.9171713285124]]	[[116.0940238631744]]	[[0]]
29.41	[[0.723523904920439]]	[[279.0102419844402]]	[[279.77150759828567]]	[[116.12187340244479]]	[[0]]
29.42	[[0.7233784482442703]]	[[278.8694657914093]]	[[279.6259945312163]]	[[116.1496848320793]]	[[0]]
29.43	[[0.7232333783814696]]	[[278.7288195715887]]	[[279.4806319158707]]	[[116.17745822253137]]	[[0]]
29.44	[[0.7230886941747195]]	[[278.588303216122]]	[[279.33541954140094]]	[[116.20519364404582]]	[[0]]
29.45	[[0.7229443944712525]]	[[278.4479166161341]]	[[279.19035719754]]	[[116.23289116665987]]	[[0]]
29.46	[[0.7228004781228324]]	[[278.3076596627332]]	[[279.0454446746012]]	[[116.26055086020406]]	[[0]]
29.47	[[0.7226569439857264]]	[[278.16753224701023]]	[[278.9006817634732]]	[[116.2881727943032]]	[[0]]
29.48	[[0.7225137909206868]]	[[278.0275342600432]]	[[278.75606825561886]]	[[116.31575703837701]]	[[0]]
29.49	[[0.7223710177929248]]	[[277.8876655928962]]	[[278.6116039430727]]	[[116.3433036616414]]	[[0]]
29.5	[[0.7222286234720913]]	[[277.74792613662186]]	[[278.46728861843616]]	[[116.37081273310925]]	[[0]]
29.51	[[0.7220866068322528]]	[[277.60831578226197]]	[[278.3231220748778]]	[[116.39828432159098]]	[[0]]
29.52	[[0.7219449667518699]]	[[277.4688344208496]]	[[278.1791041061286]]	[[116.42571849569579]]	[[0]]
29.53	[[0.7218037021137764]]	[[277.32948194340986]]	[[278.03523450647987]]	[[116.45311532383252]]	[[0]]
29.54	[[0.7216628118051571]]	[[277.1902582409617]]	[[277.8915130707813]]	[[116.4804748742103]]	[[0]]
29.55	[[0.7215222947175229]]	[[277.05116320451845]]	[[277.7479395944374]]	[[116.50779721483967]]	[[0]]
29.56	[[0.7213821497466959]]	[[276.91219672508936]]	[[277.60451387340566]]	[[116.53508241353333]]	[[0]]
29.57	[[0.7212423757927819]]	[[276.77335869368187]]	[[277.4612357041935]]	[[116.56233053790683]]	[[0]]
29.58	[[0.7211029717601513]]	[[276.6346490013008]]	[[277.3181048838558]]	[[116.58954165537979]]	[[0]]
29.59	[[0.7209639365574204]]	[[276.4960675389507]]	[[277.17512120999277]]	[[116.61671583317651]]	[[0]]
29.6	[[0.7208252690974254]]	[[276.3576141976381]]	[[277.03228448074753]]	[[116.64385313832675]]	[[0]]
29.61	[[0.7206869682972047]]	[[276.2192888683701]]	[[276.8895944948019]]	[[116.67095363766673]]	[[0]]
29.62	[[0.72054903307798]]	[[276.0810914421588]]	[[276.74705105137673]]	[[116.6980173978399]]	[[0]]
29.63	[[0.720411462365132]]	[[275.94302181002]]	[[276.6046539502274]]	[[116.72504448529776]]	[[0]]
29.64	[[0.7202742550881811]]	[[275.8050798629751]]	[[276.46240299164197]]	[[116.75203496630081]]	[[0]]
29.65	[[0.7201374101807679]]	[[275.6672654920524]]	[[276.3202979764389]]	[[116.77898890691914]]	[[0]]
29.66	[[0.7200009265806326]]	[[275.52957858828796]]	[[276.17833870596417]]	[[116.80590637303347]]	[[0]]
29.67	[[0.7198648032295945]]	[[275.39201904272676]]	[[276.03652498208936]]	[[116.83278743033576]]	[[0]]
29.68	[[0.7197290390735308]]	[[275.25458674642397]]	[[275.89485660720914]]	[[116.8596321443302]]	[[0]]
29.69	[[0.7195936330623603]]	[[275.11728159044605]]	[[275.7533333842388]]	[[116.88644058033388]]	[[0]]
29.7	[[0.7194585841500198]]	[[274.98010346587176]]	[[275.6119551166116]]	[[116.91321280347762]]	[[0]]
29.71	[[0.7193238912944471]]	[[274.8430522637928]]	[[275.47072160827713]]	[[116.93994887870683]]	[[0]]
29.72	[[0.71918955345756]]	[[274.70612787531564]]	[[275.3296326636983]]	[[116.9666488707822]]	[[0]]
29.73	[[0.7190555696052359]]	[[274.5693301915623]]	[[275.1886880878493]]	[[116.99331284428055]]	[[0]]
29.74	[[0.7189219387072977]]	[[274.4326591036708]]	[[275.0478876862134]]	[[117.01994086359572]]	[[0]]
29.75	[[0.7187886597374884]]	[[274.2961145027968]]	[[274.9072312647813]]	[[117.04653299293891]]	[[0]]
29.76	[[0.7186557316734548]]	[[274.15969628011453]]	[[274.7667186300471]]	[[117.07308929634006]]	[[0]]
29.77	[[0.7185231534967279]]	[[274.0234043268174]]	[[274.62634958900765]]	[[117.09960983764829]]	[[0]]
29.78	[[0.7183909241927043]]	[[273.8872385341196]]	[[274.48612394915955]]	[[117.1260946805325]]	[[0]]
29.79	[[0.7182590427506308]]	[[273.75119879325644]]	[[274.346041518497]]	[[117.1525438884825]]	[[0]]
29.8	[[0.718127508163578]]	[[273.6152849954856]]	[[274.2061021055099]]	[[117.1789575248095]]	[[0]]
29.81	[[0.7179963194284285]]	[[273.47949703208826]]	[[274.0663055191815]]	[[117.20533565264704]]	[[0]]
29.82	[[0.7178654755458577]]	[[273.3438347943697]]	[[273.92665156898636]]	[[117.23167833495144]]	[[0]]
29.83	[[0.7177349755203115]]	[[273.2082981736607]]	[[273.7871400648867]]	[[117.257985634503]]	[[0]]
29.84	[[0.7176048183599935]]	[[273.07288706131766]]	[[273.6477708173329]]	[[117.2842576139063]]	[[0]]
29.85	[[0.7174750030768425]]	[[272.9376013487243]]	[[273.50854363725927]]	[[117.31049433559129]]	[[0]]
29.86	[[0.717345528686517]]	[[272.802440927292]]	[[273.36945833608297]]	[[117.33669586181354]]	[[0]]
29.87	[[0.7172163942083775]]	[[272.66740568846103]]	[[273.23051472570086]]	[[117.36286225465557]]	[[0]]
29.88	[[0.7170875986654662]]	[[272.5324955237008]]	[[273.0917126184885]]	[[117.38899357602723]]	[[0]]
29.89	[[0.7169591410844935]]	[[272.3977103245123]]	[[272.95305182729714]]	[[117.41508988766633]]	[[0]]
29.9	[[0.7168310204958144]]	[[272.26304998242716]]	[[272.8145321654535]]	[[117.4411512511395]]	[[0]]
29.91	[[0.7167032359334183]]	[[272.1285143890095]]	[[272.67615344675426]]	[[117.46717772784304]]	[[0]]
29.92	[[0.7165757864349067]]	[[271.994103435856]]	[[272.5379154854665]]	[[117.49316937900333]]	[[0]]
29.93	[[0.7164486710414768]]	[[271.85981701459707]]	[[272.39981809632593]]	[[117.51912626567773]]	[[0]]
29.94	[[0.7163218887979051]]	[[271.72565501689866]]	[[272.2618610945338]]	[[117.54504844875524]]	[[0]]
29.95	[[0.7161954387525312]]	[[271.59161733446166]]	[[272.12404429575446]]	[[117.5709359889572]]	[[0]]
29.96	[[0.7160693199572381]]	[[271.45770385902324]]	[[271.9863675161147]]	[[117.59678894683796]]	[[0]]
29.97	[[0.7159435314674386]]	[[271.32391448235774]]	[[271.84883057220105]]	[[117.62260738278532]]	[[0]]
29.98	[[0.7158180723420561]]	[[271.1902490962772]]	[[271.71143328105745]]	[[117.64839135702191]]	[[0]]
29.99	[[0.7156929416435087]]	[[271.0567075926321]]	[[271.5741754601834]]	[[117.67414092960512]]	[[0]]
30.0	[[0.7155681384376937]]	[[270.9232898633129]]	[[271.4370569275338]]	[[117.69985616042803]]	[[0]]
30.01	[[0.7154436617939711]]	[[270.7899958002496]]	[[271.30007750151316]]	[[117.72553710922045]]	[[0]]
30.02	[[0.7153195107851442]]	[[270.6568252954128]]	[[271.1632370009774]]	[[117.75118383554887]]	[[0]]
30.03	[[0.7151956844874471]]	[[270.5237782408155]]	[[271.0265352452301]]	[[117.7767963988178]]	[[0]]
30.04	[[0.7150721819805259]]	[[270.39085452851236]]	[[270.8899720540203]]	[[117.80237485827004]]	[[0]]
30.05	[[0.7149490023474248]]	[[270.258054050601]]	[[270.75354724754243]]	[[117.82791927298761]]	[[0]]
30.06	[[0.7148261446745674]]	[[270.1253766992231]]	[[270.61726064643216]]	[[117.8534297018921]]	[[0]]
30.07	[[0.7147036080517455]]	[[269.99282236656455]]	[[270.4811120717659]]	[[117.87890620374556]]	[[0]]
30.08	[[0.7145813915720971]]	[[269.86039094485704]]	[[270.3451013450587]]	[[117.9043488371509]]	[[0]]
30.09	[[0.7144594943320961]]	[[269.7280823263768]]	[[270.2092282882622]]	[[117.92975766055292]]	[[0]]
30.1	[[0.7143379154315337]]	[[269.5958964034471]]	[[270.0734927237621]]	[[117.95513273223864]]	[[0]]
30.11	[[0.7142166539735023]]	[[269.4638330684386]]	[[269.93789447437837]]	[[117.98047411033804]]	[[0]]
30.12	[[0.7140957090643832]]	[[269.3318922137694]]	[[269.80243336336065]]	[[118.00578185282443]]	[[0]]
30.13	[[0.7139750798138285]]	[[269.20007373190606]]	[[269.66710921438903]]	[[118.0310560175158]]	[[0]]
30.14	[[0.7138547653347462]]	[[269.06837751536403]]	[[269.53192185157036]]	[[118.05629666207462]]	[[0]]
30.15	[[0.7137347647432879]]	[[268.93680345670936]]	[[269.39687109943753]]	[[118.08150384400894]]	[[0]]
30.16	[[0.7136150771588292]]	[[268.80535144855713]]	[[269.26195678294704]]	[[118.1066776206729]]	[[0]]
30.17	[[0.7134957017039568]]	[[268.6740213835742]]	[[269.12717872747766]]	[[118.13181804926727]]	[[0]]
30.18	[[0.7133766375044557]]	[[268.54281315447867]]	[[268.9925367588284]]	[[118.15692518684023]]	[[0]]
30.19	[[0.7132578836892897]]	[[268.41172665404116]]	[[268.8580307032173]]	[[118.18199909028789]]	[[0]]
30.2	[[0.713139439390593]]	[[268.2807617750844]]	[[268.7236603872788]]	[[118.20703981635478]]	[[0]]
30.21	[[0.7130213037436465]]	[[268.14991841048493]]	[[268.589425638062]]	[[118.23204742163469]]	[[0]]
30.22	[[0.7129034758868732]]	[[268.019196453173]]	[[268.4553262830302]]	[[118.25702196257103]]	[[0]]
30.23	[[0.712785954961816]]	[[267.88859579613325]]	[[268.3213621500576]]	[[118.28196349545776]]	[[0]]
30.24	[[0.7126687401131285]]	[[267.75811633240596]]	[[268.18753306742883]]	[[118.30687207643957]]	[[0]]
30.25	[[0.7125518304885572]]	[[267.6277579550865]]	[[268.0538388638364]]	[[118.33174776151273]]	[[0]]
30.26	[[0.7124352252389288]]	[[267.4975205573262]]	[[267.9202793683797]]	[[118.35659060652551]]	[[0]]
30.27	[[0.712318923518136]]	[[267.3674040323337]]	[[267.78685441056297]]	[[118.3814006671792]]	[[0]]
30.28	[[0.7122029244831246]]	[[267.23740827337457]]	[[267.653563820293]]	[[118.40617799902807]]	[[0]]
30.29	[[0.7120872272938747]]	[[267.1075331737721]]	[[267.5204074278792]]	[[118.43092265748048]]	[[0]]
30.3	[[0.7119718311133925]]	[[266.97777862690793]]	[[267.3873850640299]]	[[118.45563469779906]]	[[0]]
30.31	[[0.7118567351076932]]	[[266.8481445262229]]	[[267.2544965598519]]	[[118.4803141751015]]	[[0]]
30.32	[[0.7117419384457883]]	[[266.7186307652165]]	[[267.1217417468486]]	[[118.5049611443611]]	[[0]]
30.33	[[0.7116274402996718]]	[[266.5892372374492]]	[[266.9891204569188]]	[[118.52957566040737]]	[[0]]
30.34	[[0.7115132398443061]]	[[266.45996383654034]]	[[266.8566325223542]]	[[118.55415777792648]]	[[0]]
30.35	[[0.711399336257609]]	[[266.3308104561712]]	[[266.724277775838]]	[[118.57870755146182]]	[[0]]
30.36	[[0.7112857287204407]]	[[266.2017769900837]]	[[266.5920560504442]]	[[118.60322503541467]]	[[0]]
30.37	[[0.7111724164165889]]	[[266.07286333208253]]	[[266.4599671796352]]	[[118.62771028404484]]	[[0]]
30.38	[[0.7110593985327562]]	[[265.9440693760339]]	[[266.3280109972605]]	[[118.65216335147088]]	[[0]]
30.39	[[0.7109466742585472]]	[[265.81539501586656]]	[[266.19618733755425]]	[[118.67658429167088]]	[[0]]
30.4	[[0.7108342427864556]]	[[265.6868401455732]]	[[266.06449603513545]]	[[118.7009731584832]]	[[0]]
30.41	[[0.7107221033118494]]	[[265.55840465920994]]	[[265.9329369250046]]	[[118.72533000560644]]	[[0]]
30.42	[[0.7106102550329596]]	[[265.43008845089685]]	[[265.8015098425435]]	[[118.74965488660071]]	[[0]]
30.43	[[0.7104986971508663]]	[[265.3018914148183]]	[[265.67021462351335]]	[[118.77394785488744]]	[[0]]
30.44	[[0.710387428869488]]	[[265.17381344522437]]	[[265.5390511040523]]	[[118.79820896375054]]	[[0]]
30.45	[[0.7102764493955638]]	[[265.04585443643066]]	[[265.4080191206752]]	[[118.82243826633659]]	[[0]]
30.46	[[0.7101657579386459]]	[[264.91801428281775]]	[[265.2771185102716]]	[[118.84663581565547]]	[[0]]
30.47	[[0.7100553537110846]]	[[264.7902928788331]]	[[265.1463491101038]]	[[118.87080166458065]]	[[0]]
30.48	[[0.7099452359280176]]	[[264.66269011899146]]	[[265.0157107578064]]	[[118.89493586585024]]	[[0]]
30.49	[[0.7098354038073517]]	[[264.5352058978733]]	[[264.88520329138356]]	[[118.919038472067]]	[[0]]
30.5	[[0.7097258565697578]]	[[264.4078401101279]]	[[264.75482654920893]]	[[118.94310953569936]]	[[0]]
30.51	[[0.7096165934386551]]	[[264.28059265047153]]	[[264.6245803700228]]	[[118.9671491090812]]	[[0]]
30.52	[[0.7095076136401964]]	[[264.15346341369013]]	[[264.49446459293165]]	[[118.99115724441305]]	[[0]]
30.53	[[0.7093989164032604]]	[[264.0264522946365]]	[[264.36447905740584]]	[[119.01513399376245]]	[[0]]
30.54	[[0.7092905009594358]]	[[263.89955918823455]]	[[264.234623603279]]	[[119.03907940906419]]	[[0]]
30.55	[[0.7091823665430114]]	[[263.77278398947607]]	[[264.10489807074606]]	[[119.06299354212118]]	[[0]]
30.56	[[0.7090745123909644]]	[[263.6461265934236]]	[[263.97530230036244]]	[[119.08687644460463]]	[[0]]
30.57	[[0.7089669377429464]]	[[263.51958689520967]]	[[263.845836133041]]	[[119.1107281680547]]	[[0]]
30.58	[[0.7088596418412736]]	[[263.3931647900374]]	[[263.7164994100533]]	[[119.13454876388097]]	[[0]]
30.59	[[0.7087526239309102]]	[[263.26686017318104]]	[[263.5872919730256]]	[[119.1583382833632]]	[[0]]
30.6	[[0.7086458832594642]]	[[263.1406729399864]]	[[263.45821366393943]]	[[119.18209677765128]]	[[0]]
30.61	[[0.70853941907717]]	[[263.01460298587]]	[[263.329264325129]]	[[119.20582429776618]]	[[0]]
30.62	[[0.7084332306368789]]	[[262.88865020632164]]	[[263.2004437992793]]	[[119.22952089460034]]	[[0]]
30.63	[[0.7083273171940466]]	[[262.7628144969025]]	[[263.07175192942697]]	[[119.25318661891801]]	[[0]]
