# time of execution: 2022-11-21 08:44:59
### simulation parameters ###
# timestep dt=1e-16[s]
# initial temperature:100.0[K]
# initial magnetization [x,y,z]:['0.8']
### sample paramters ###
# Sample: ['FGT']
# S=[2.0]
# mu_at=[2.0][mu_B]
# nz=1
# dx=[3.9e-10]	dy=[3.9e-10]	dz=[1.63e-09]	[m]
# atoms per unit cell:[10]
# asf=[0.035]
# Jint=[[0.0, 0.0]][J]
# Hex=0.0[J]
# gep=['4.4e+17'][W/m^3/K]
# factor cv_el=['200.0'][J/m^3/K^2]
# cv_ph_max=['648881.8521347172'][J/m^3/K]
# Tc=[191][K]
# T_Deb=[460][K]
# kappa=[0][W/m/K]
# D=[0][W/m^2]
### pulse paramters ###
# peak power:7.5e+21[W/m^3]
# sigma=1.5e-14[s]
# delay=2.5e-11[s]
#############################
# time [ps]	magnetization	T_e [K]	T_p [K]	T_p(acc) [K]	itinerant mag
27.68	[[0.6575809356139107]]	[[402.7197063383586]]	[[399.9108770605251]]	[[115.35777363123545]]	[[0]]
27.69	[[0.6572532518499246]]	[[402.28136151365936]]	[[399.46588395011196]]	[[115.40396141045757]]	[[0]]
27.7	[[0.6569271424975902]]	[[401.8436886609212]]	[[399.0216806197164]]	[[115.45004539413637]]	[[0]]
27.71	[[0.6566025984539214]]	[[401.4066864524229]]	[[398.57826489437076]]	[[115.49602590327537]]	[[0]]
27.72	[[0.6562796106858741]]	[[400.97035359057503]]	[[398.135634608845]]	[[115.54190325725217]]	[[0]]
27.73	[[0.6559581702296229]]	[[400.53468880607454]]	[[397.69378760777016]]	[[115.58767777383022]]	[[0]]
27.74	[[0.6556382681898488]]	[[400.09969085616376]]	[[397.2527217457521]]	[[115.63334976917054]]	[[0]]
27.75	[[0.6553198957390405]]	[[399.6653585229931]]	[[396.8124348874659]]	[[115.67891955784339]]	[[0]]
27.76	[[0.6550030441168028]]	[[399.23169061207705]]	[[396.3729249077451]]	[[115.72438745284013]]	[[0]]
27.77	[[0.6546877046291804]]	[[398.7986859508406]]	[[395.93418969165344]]	[[115.76975376558447]]	[[0]]
27.78	[[0.654373868647984]]	[[398.36634338725247]]	[[395.4962271345499]]	[[115.81501880594418]]	[[0]]
27.79	[[0.6540615276101353]]	[[397.9346617885373]]	[[395.0590351421411]]	[[115.8601828822423]]	[[0]]
27.8	[[0.6537506730170165]]	[[397.50364003996384]]	[[394.62261163052756]]	[[115.90524630126849]]	[[0]]
27.81	[[0.6534412964338262]]	[[397.0732770437063]]	[[394.1869545262381]]	[[115.9502093682901]]	[[0]]
27.82	[[0.6531333894889528]]	[[396.6435717177704]]	[[393.75206176625653]]	[[115.99507238706346]]	[[0]]
27.83	[[0.6528269438733478]]	[[396.21452299498645]]	[[393.3179312980432]]	[[116.03983565984478]]	[[0]]
27.84	[[0.652521951339916]]	[[395.78612982206175]]	[[392.8845610795458]]	[[116.084499487401]]	[[0]]
27.85	[[0.6522184037029053]]	[[395.3583911586869]]	[[392.4519490792065]]	[[116.12906416902099]]	[[0]]
27.86	[[0.6519162928373132]]	[[394.9313059766998]]	[[392.02009327596113]]	[[116.17353000252567]]	[[0]]
27.87	[[0.6516156106782964]]	[[394.5048732592994]]	[[391.5889916592338]]	[[116.21789728427926]]	[[0]]
27.88	[[0.651316349220589]]	[[394.0790920003044]]	[[391.15864222892367]]	[[116.26216630919951]]	[[0]]
27.89	[[0.6510185005179302]]	[[393.653961203461]]	[[390.7290429953913]]	[[116.30633737076846]]	[[0]]
27.9	[[0.6507220566824963]]	[[393.2294798817883]]	[[390.30019197943426]]	[[116.35041076104254]]	[[0]]
27.91	[[0.6504270098843457]]	[[392.8056470569682]]	[[389.8720872122645]]	[[116.3943867706629]]	[[0]]
27.92	[[0.6501333523508647]]	[[392.38246175877055]]	[[389.4447267354772]]	[[116.43826568886608]]	[[0]]
27.93	[[0.6498410763662228]]	[[391.9599230245149]]	[[389.0181086010178]]	[[116.48204780349342]]	[[0]]
27.94	[[0.6495501742708383]]	[[391.53802989856496]]	[[388.59223087114543]]	[[116.52573340100173]]	[[0]]
27.95	[[0.6492606384608444]]	[[391.11678143185424]]	[[388.16709161839344]]	[[116.56932276647294]]	[[0]]
27.96	[[0.6489724613875669]]	[[390.6961766814443]]	[[387.7426889255257]]	[[116.61281618362399]]	[[0]]
27.97	[[0.6486856355570096]]	[[390.2762147101066]]	[[387.3190208854924]]	[[116.65621393481668]]	[[0]]
27.98	[[0.6484001535293378]]	[[389.85689458593436]]	[[386.8960856013805]]	[[116.69951630106745]]	[[0]]
27.99	[[0.6481160079183784]]	[[389.438215381978]]	[[386.47388118636445]]	[[116.74272356205685]]	[[0]]
28.0	[[0.6478331913911202]]	[[389.02017617590303]]	[[386.05240576365316]]	[[116.78583599613901]]	[[0]]
28.01	[[0.6475516966672201]]	[[388.6027760496731]]	[[385.63165746643716]]	[[116.82885388035135]]	[[0]]
28.02	[[0.6472715165185173]]	[[388.18601408924883]]	[[385.21163443783]]	[[116.87177749042384]]	[[0]]
28.03	[[0.646992643768555]]	[[387.76988938431197]]	[[384.79233483081293]]	[[116.914607100788]]	[[0]]
28.04	[[0.6467150712921027]]	[[387.35440102800305]]	[[384.37375680817456]]	[[116.9573429845865]]	[[0]]
28.05	[[0.6464387920146878]]	[[386.93954811667896]]	[[383.9558985424506]]	[[116.99998541368223]]	[[0]]
28.06	[[0.6461637989121344]]	[[386.525329749687]]	[[383.5387582158623]]	[[117.04253465866707]]	[[0]]
28.07	[[0.6458900850101007]]	[[386.111745029152]]	[[383.1223340202552]]	[[117.0849909888711]]	[[0]]
28.08	[[0.6456176433836308]]	[[385.69879305978077]]	[[382.7066241570328]]	[[117.1273546723713]]	[[0]]
28.09	[[0.6453464671567039]]	[[385.28647294867704]]	[[382.2916268370943]]	[[117.1696259760005]]	[[0]]
28.1	[[0.6450765495017914]]	[[384.8747838051732]]	[[381.87734028076954]]	[[117.211805165356]]	[[0]]
28.11	[[0.6448078836394235]]	[[384.4637247406685]]	[[381.4637627177511]]	[[117.25389250480822]]	[[0]]
28.12	[[0.6445404628377532]]	[[384.05329486848433]]	[[381.05089238703107]]	[[117.29588825750938]]	[[0]]
28.13	[[0.6442742804121313]]	[[383.64349330372613]]	[[380.6387275368324]]	[[117.337792685402]]	[[0]]
28.14	[[0.6440093297246824]]	[[383.2343191631551]]	[[380.2272664245415]]	[[117.37960604922695]]	[[0]]
28.15	[[0.6437456041838892]]	[[382.8257715650732]]	[[379.81650731664206]]	[[117.42132860853238]]	[[0]]
28.16	[[0.6434830972441765]]	[[382.4178496292129]]	[[379.40644848864656]]	[[117.46296062168145]]	[[0]]
28.17	[[0.643221802405505]]	[[382.01055247663595]]	[[378.9970882250292]]	[[117.50450234586077]]	[[0]]
28.18	[[0.6429617132129678]]	[[381.603879229641]]	[[378.5884248191565]]	[[117.54595403708858]]	[[0]]
28.19	[[0.6427028232563893]]	[[381.1978290116778]]	[[378.1804565732205]]	[[117.58731595022259]]	[[0]]
28.2	[[0.6424451261699327]]	[[380.7924009472688]]	[[377.773181798171]]	[[117.6285883389683]]	[[0]]
28.21	[[0.6421886156317064]]	[[380.38759416193545]]	[[377.36659881364534]]	[[117.66977145588635]]	[[0]]
28.22	[[0.6419332853633832]]	[[379.9834077821318]]	[[376.960705947903]]	[[117.71086555240083]]	[[0]]
28.23	[[0.6416791291298117]]	[[379.5798409351848]]	[[376.5555015377564]]	[[117.75187087880704]]	[[0]]
28.24	[[0.6414261407386411]]	[[379.1768927492364]]	[[376.1509839285039]]	[[117.79278768427885]]	[[0]]
28.25	[[0.6411743140399501]]	[[378.77456235319386]]	[[375.747151473861]]	[[117.83361621687656]]	[[0]]
28.26	[[0.6409236429258759]]	[[378.3728488766833]]	[[375.34400253589456]]	[[117.8743567235545]]	[[0]]
28.27	[[0.6406741213302464]]	[[377.9717514500073]]	[[374.9415354849557]]	[[117.91500945016827]]	[[0]]
28.28	[[0.6404257432282207]]	[[377.57126920410707]]	[[374.5397486996117]]	[[117.95557464148249]]	[[0]]
28.29	[[0.6401785026359301]]	[[377.17140127052807]]	[[374.13864056658053]]	[[117.99605254117789]]	[[0]]
28.3	[[0.6399323936101263]]	[[376.7721467813888]]	[[373.73820948066464]]	[[118.03644339185887]]	[[0]]
28.31	[[0.6396874102478299]]	[[376.37350486935406]]	[[373.3384538446855]]	[[118.07674743506038]]	[[0]]
28.32	[[0.6394435466859822]]	[[375.9754746676098]]	[[372.9393720694178]]	[[118.11696491125551]]	[[0]]
28.33	[[0.6392007971011056]]	[[375.57805530984103]]	[[372.5409625735236]]	[[118.15709605986216]]	[[0]]
28.34	[[0.6389591557089617]]	[[375.1812459302142]]	[[372.1432237834895]]	[[118.19714111925038]]	[[0]]
28.35	[[0.6387186167642207]]	[[374.7850456633598]]	[[371.74615413356105]]	[[118.23710032674926]]	[[0]]
28.36	[[0.6384791745601222]]	[[374.38945364435796]]	[[371.34975206567947]]	[[118.27697391865381]]	[[0]]
28.37	[[0.638240823428152]]	[[373.99446900872607]]	[[370.95401602941877]]	[[118.31676213023205]]	[[0]]
28.38	[[0.6380035577377161]]	[[373.60009089240924]]	[[370.5589444819217]]	[[118.35646519573126]]	[[0]]
28.39	[[0.637767371895818]]	[[373.206318431772]]	[[370.1645358878389]]	[[118.39608334838546]]	[[0]]
28.4	[[0.6375322603467414]]	[[372.8131507635926]]	[[369.7707887192657]]	[[118.43561682042136]]	[[0]]
28.41	[[0.6372982175717339]]	[[372.4205870250561]]	[[369.3777014556809]]	[[118.47506584306556]]	[[0]]
28.42	[[0.6370652380886971]]	[[372.0286263537519]]	[[368.9852725838867]]	[[118.51443064655086]]	[[0]]
28.43	[[0.6368333164518767]]	[[371.63726788767127]]	[[368.5935005979473]]	[[118.55371146012271]]	[[0]]
28.44	[[0.6366024472515585]]	[[371.2465107652077]]	[[368.20238399912904]]	[[118.59290851204577]]	[[0]]
28.45	[[0.6363726251137649]]	[[370.85635412515563]]	[[367.8119212958413]]	[[118.63202202961017]]	[[0]]
28.46	[[0.636143844699956]]	[[370.4667971067124]]	[[367.4221110035773]]	[[118.67105223913805]]	[[0]]
28.47	[[0.6359161007067343]]	[[370.07783884948077]]	[[367.0329516448561]]	[[118.7099993659899]]	[[0]]
28.48	[[0.635689387865553]]	[[369.6894784934722]]	[[366.6444417491641]]	[[118.7488636345704]]	[[0]]
28.49	[[0.635463700942423]]	[[369.3017151791105]]	[[366.2565798528977]]	[[118.78764526833481]]	[[0]]
28.5	[[0.6352390347376284]]	[[368.91454804723776]]	[[365.86936449930676]]	[[118.82634448979537]]	[[0]]
28.51	[[0.6350153840854414]]	[[368.52797623911783]]	[[365.48279423843843]]	[[118.86496152052696]]	[[0]]
28.52	[[0.6347927438538407]]	[[368.14199889644476]]	[[365.0968676270808]]	[[118.90349658117324]]	[[0]]
28.53	[[0.6345711089442343]]	[[367.7566151613483]]	[[364.71158322870724]]	[[118.94194989145281]]	[[0]]
28.54	[[0.6343504742911835]]	[[367.3718241764012]]	[[364.32693961342284]]	[[118.98032167016481]]	[[0]]
28.55	[[0.6341308348621298]]	[[366.9876250846278]]	[[363.94293535790837]]	[[119.01861213519507]]	[[0]]
28.56	[[0.6339121856571247]]	[[366.60401702951185]]	[[363.55956904536873]]	[[119.05682150352166]]	[[0]]
28.57	[[0.6336945217085626]]	[[366.2209991550041]]	[[363.17683926547795]]	[[119.09494999122104]]	[[0]]
28.58	[[0.6334778380809173]]	[[365.83857060553305]]	[[362.79474461432665]]	[[119.1329978134734]]	[[0]]
28.59	[[0.6332621298704767]]	[[365.4567305260124]]	[[362.41328369436997]]	[[119.17096518456849]]	[[0]]
28.6	[[0.6330473922050902]]	[[365.07547806185175]]	[[362.0324551143767]]	[[119.2088523179114]]	[[0]]
28.61	[[0.6328336202439027]]	[[364.69481235896586]]	[[361.65225748937735]]	[[119.24665942602768]]	[[0]]
28.62	[[0.6326208091771078]]	[[364.3147325637845]]	[[361.2726894406132]]	[[119.28438672056933]]	[[0]]
28.63	[[0.6324089542256919]]	[[363.9352378232638]]	[[360.8937495954861]]	[[119.32203441232011]]	[[0]]
28.64	[[0.632198050641187]]	[[363.55632728489354]]	[[360.5154365875096]]	[[119.35960271120102]]	[[0]]
28.65	[[0.6319880937054245]]	[[363.1780000967112]]	[[360.1377490562586]]	[[119.39709182627551]]	[[0]]
28.66	[[0.631779078730287]]	[[362.8002554073094]]	[[359.76068564732236]]	[[119.43450196575498]]	[[0]]
28.67	[[0.6315710010574709]]	[[362.423092365849]]	[[359.38424501225353]]	[[119.47183333700418]]	[[0]]
28.68	[[0.6313638560582451]]	[[362.04651012206836]]	[[359.0084258085231]]	[[119.50908614654637]]	[[0]]
28.69	[[0.6311576391332122]]	[[361.67050782629303]]	[[358.63322669947183]]	[[119.54626060006834]]	[[0]]
28.7	[[0.6309523457120758]]	[[361.29508462944915]]	[[358.25864635426365]]	[[119.58335690242585]]	[[0]]
28.71	[[0.6307479712534079]]	[[360.9202396830716]]	[[357.8846834478397]]	[[119.62037525764877]]	[[0]]
28.72	[[0.6305445112444167]]	[[360.5459721393169]]	[[357.5113366608714]]	[[119.65731586894593]]	[[0]]
28.73	[[0.6303419612007183]]	[[360.1722811509713]]	[[357.1386046797166]]	[[119.69417893871028]]	[[0]]
28.74	[[0.6301403166661143]]	[[359.7991658714634]]	[[356.76648619637365]]	[[119.73096466852408]]	[[0]]
28.75	[[0.6299395732123642]]	[[359.4266254548747]]	[[356.39497990843716]]	[[119.7676732591636]]	[[0]]
28.76	[[0.6297397264389666]]	[[359.05465905594934]]	[[356.0240845190548]]	[[119.80430491060399]]	[[0]]
28.77	[[0.629540771972937]]	[[358.6832658301056]]	[[355.6537987368822]]	[[119.84085982202454]]	[[0]]
28.78	[[0.6293427054685943]]	[[358.31244493344445]]	[[355.2841212760408]]	[[119.87733819181317]]	[[0]]
28.79	[[0.6291455226073422]]	[[357.9421955227621]]	[[354.9150508560754]]	[[119.9137402175713]]	[[0]]
28.8	[[0.6289492190974563]]	[[357.57251675555904]]	[[354.5465862019114]]	[[119.95006609611873]]	[[0]]
28.81	[[0.6287537906738767]]	[[357.20340779005005]]	[[354.1787260438133]]	[[119.98631602349822]]	[[0]]
28.82	[[0.6285592330979933]]	[[356.83486778517556]]	[[353.8114691173431]]	[[120.02249019498039]]	[[0]]
28.83	[[0.6283655421574427]]	[[356.46689590060987]]	[[353.44481416332025]]	[[120.05858880506794]]	[[0]]
28.84	[[0.628172713665902]]	[[356.099491296772]]	[[353.07875992777997]]	[[120.0946120475009]]	[[0]]
28.85	[[0.6279807434628862]]	[[355.7326531348354]]	[[352.7133051619334]]	[[120.13056011526051]]	[[0]]
28.86	[[0.6277896274135467]]	[[355.3663805767376]]	[[352.34844862212816]]	[[120.16643320057436]]	[[0]]
28.87	[[0.62759936140847]]	[[355.0006727851884]]	[[351.98418906980936]]	[[120.20223149492041]]	[[0]]
28.88	[[0.6274099413634825]]	[[354.63552892368165]]	[[351.62052527147983]]	[[120.2379551890319]]	[[0]]
28.89	[[0.6272213632194547]]	[[354.2709481565026]]	[[351.2574559986627]]	[[120.27360447290135]]	[[0]]
28.9	[[0.6270336229421066]]	[[353.906929648737]]	[[350.8949800278626]]	[[120.30917953578525]]	[[0]]
28.91	[[0.6268467165218174]]	[[353.54347256628137]]	[[350.53309614052733]]	[[120.34468056620821]]	[[0]]
28.92	[[0.6266606399734345]]	[[353.18057607585035]]	[[350.171803123013]]	[[120.38010775196737]]	[[0]]
28.93	[[0.6264753893360826]]	[[352.81823934498664]]	[[349.81109976654443]]	[[120.41546128013692]]	[[0]]
28.94	[[0.6262909606729812]]	[[352.45646154206867]]	[[349.45098486717967]]	[[120.45074133707203]]	[[0]]
28.95	[[0.6261073500712586]]	[[352.0952418363193]]	[[349.0914572257739]]	[[120.48594810841298]]	[[0]]
28.96	[[0.6259245536417684]]	[[351.7345793978137]]	[[348.73251564794356]]	[[120.52108177909001]]	[[0]]
28.97	[[0.6257425675189062]]	[[351.3744733974888]]	[[348.3741589440308]]	[[120.55614253332652]]	[[0]]
28.98	[[0.6255613878604326]]	[[351.0149230071494]]	[[348.0163859290679]]	[[120.591130554644]]	[[0]]
28.99	[[0.6253810108472958]]	[[350.65592739947726]]	[[347.65919542274327]]	[[120.62604602586562]]	[[0]]
29.0	[[0.6252014326834517]]	[[350.2974857480389]]	[[347.3025862493675]]	[[120.66088912912056]]	[[0]]
29.01	[[0.6250226495956931]]	[[349.9395972272924]]	[[346.9465572378377]]	[[120.69566004584804]]	[[0]]
29.02	[[0.6248446578334721]]	[[349.58226101259504]]	[[346.59110722160545]]	[[120.73035895680114]]	[[0]]
29.03	[[0.6246674536687334]]	[[349.22547628021107]]	[[346.2362350386426]]	[[120.76498604205086]]	[[0]]
29.04	[[0.6244910333957416]]	[[348.8692422073178]]	[[345.8819395314077]]	[[120.79954148098999]]	[[0]]
29.05	[[0.6243153933309125]]	[[348.5135579720136]]	[[345.5282195468153]]	[[120.834025452337]]	[[0]]
29.06	[[0.6241405298126474]]	[[348.158422753325]]	[[345.17507393620156]]	[[120.86843813414022]]	[[0]]
29.07	[[0.623966439201168]]	[[347.8038357312122]]	[[344.8225015552928]]	[[120.90277970378133]]	[[0]]
29.08	[[0.6237931178783521]]	[[347.44979608657667]]	[[344.4705012641744]]	[[120.93705033797926]]	[[0]]
29.09	[[0.6236205622475697]]	[[347.096303001267]]	[[344.11907192725926]]	[[120.97125021279402]]	[[0]]
29.1	[[0.6234487687335251]]	[[346.74335565808576]]	[[343.7682124132561]]	[[121.00537950363034]]	[[0]]
29.11	[[0.6232777337820964]]	[[346.3909532407951]]	[[343.41792159513886]]	[[121.03943838524155]]	[[0]]
29.12	[[0.6231074538601745]]	[[346.03909493412294]]	[[343.0681983501165]]	[[121.07342703173327]]	[[0]]
29.13	[[0.6229379254555135]]	[[345.6877799237693]]	[[342.71904155960334]]	[[121.10734561656697]]	[[0]]
29.14	[[0.6227691450765682]]	[[345.33700739641205]]	[[342.37045010918786]]	[[121.14119431256364]]	[[0]]
29.15	[[0.6226011092523461]]	[[344.98677653971174]]	[[342.0224228886046]]	[[121.17497329190765]]	[[0]]
29.16	[[0.6224338145322509]]	[[344.6370865423183]]	[[341.6749587917042]]	[[121.2086827261496]]	[[0]]
29.17	[[0.6222672574859349]]	[[344.28793659387526]]	[[341.3280567164243]]	[[121.24232278621089]]	[[0]]
29.18	[[0.6221014347031468]]	[[343.9393258850268]]	[[340.9817155647609]]	[[121.27589364238638]]	[[0]]
29.19	[[0.621936342793585]]	[[343.5912536074205]]	[[340.63593424274035]]	[[121.30939546434858]]	[[0]]
29.2	[[0.6217719783867524]]	[[343.2437189537147]]	[[340.29071166039085]]	[[121.34282842115073]]	[[0]]
29.21	[[0.6216083381318065]]	[[342.8967211175811]]	[[339.9460467317141]]	[[121.37619268123021]]	[[0]]
29.22	[[0.6214454186974177]]	[[342.55025929371254]]	[[339.60193837465926]]	[[121.40948841241217]]	[[0]]
29.23	[[0.6212832167716275]]	[[342.2043326778247]]	[[339.2583855110947]]	[[121.44271578191291]]	[[0]]
29.24	[[0.621121729061704]]	[[341.85894046666243]]	[[338.91538706678]]	[[121.475874956343]]	[[0]]
29.25	[[0.6209609522940035]]	[[341.5140818580038]]	[[338.5729419713413]]	[[121.50896610171108]]	[[0]]
29.26	[[0.6208008832138309]]	[[341.16975605066426]]	[[338.2310491582428]]	[[121.54198938342685]]	[[0]]
29.27	[[0.6206415185853016]]	[[340.8259622445013]]	[[337.8897075647621]]	[[121.57494496630433]]	[[0]]
29.28	[[0.620482855191206]]	[[340.48269964041816]]	[[337.54891613196276]]	[[121.60783301456527]]	[[0]]
29.29	[[0.6203248898328702]]	[[340.1399674403675]]	[[337.20867380466933]]	[[121.64065369184264]]	[[0]]
29.3	[[0.620167619330025]]	[[339.7977648473567]]	[[336.8689795314422]]	[[121.67340716118322]]	[[0]]
29.31	[[0.6200110405206727]]	[[339.4560910654503]]	[[336.5298322645518]]	[[121.7060935850515]]	[[0]]
29.32	[[0.6198551502609543]]	[[339.11494529977415]]	[[336.1912309599533]]	[[121.73871312533232]]	[[0]]
29.33	[[0.619699945425018]]	[[338.77432675651954]]	[[335.8531745772626]]	[[121.77126594333457]]	[[0]]
29.34	[[0.6195454229048909]]	[[338.43423464294574]]	[[335.51566207973144]]	[[121.80375219979359]]	[[0]]
29.35	[[0.6193915796103485]]	[[338.0946681673844]]	[[335.1786924342232]]	[[121.83617205487502]]	[[0]]
29.36	[[0.619238412468791]]	[[337.7556265392421]]	[[334.8422646111884]]	[[121.86852566817745]]	[[0]]
29.37	[[0.6190859184251126]]	[[337.4171089690037]]	[[334.5063775846413]]	[[121.9008131987356]]	[[0]]
29.38	[[0.6189340944415794]]	[[337.0791146682363]]	[[334.17103033213687]]	[[121.93303480502333]]	[[0]]
29.39	[[0.6187829374977042]]	[[336.7416428495908]]	[[333.8362218347458]]	[[121.96519064495664]]	[[0]]
29.4	[[0.6186324445901225]]	[[336.4046927268064]]	[[333.50195107703286]]	[[121.9972808758969]]	[[0]]
29.41	[[0.6184826127324725]]	[[336.06826351471256]]	[[333.1682170470331]]	[[122.02930565465346]]	[[0]]
29.42	[[0.6183334389552739]]	[[335.7323544292313]]	[[332.83501873623]]	[[122.06126513748684]]	[[0]]
29.43	[[0.6181849203058074]]	[[335.39696468738134]]	[[332.5023551395321]]	[[122.0931594801116]]	[[0]]
29.44	[[0.6180370538479939]]	[[335.06209350727966]]	[[332.17022525525067]]	[[122.12498883769939]]	[[0]]
29.45	[[0.6178898366622798]]	[[334.7277401081443]]	[[331.83862808507837]]	[[122.15675336488154]]	[[0]]
29.46	[[0.6177432658455199]]	[[334.39390371029685]]	[[331.50756263406646]]	[[122.18845321575215]]	[[0]]
29.47	[[0.6175973385108603]]	[[334.0605835351643]]	[[331.1770279106043]]	[[122.22008854387103]]	[[0]]
29.48	[[0.6174520517876229]]	[[333.727778805282]]	[[330.8470229263966]]	[[122.25165950226614]]	[[0]]
29.49	[[0.6173074028211947]]	[[333.395488744296]]	[[330.5175466964436]]	[[122.28316624343684]]	[[0]]
29.5	[[0.6171633887729124]]	[[333.0637125769641]]	[[330.1885982390185]]	[[122.3146089193565]]	[[0]]
29.51	[[0.6170200068199515]]	[[332.7324495291589]]	[[329.86017657564724]]	[[122.34598768147502]]	[[0]]
29.52	[[0.616877254155213]]	[[332.40169882787023]]	[[329.5322807310878]]	[[122.3773026807221]]	[[0]]
29.53	[[0.6167351279872194]]	[[332.07145970120456]]	[[329.20490973331005]]	[[122.40855406750954]]	[[0]]
29.54	[[0.6165936255399991]]	[[331.74173137838983]]	[[328.87806261347544]]	[[122.43974199173415]]	[[0]]
29.55	[[0.6164527440529816]]	[[331.4125130897754]]	[[328.5517384059154]]	[[122.47086660278029]]	[[0]]
29.56	[[0.6163124807808914]]	[[331.0838040668347]]	[[328.2259361481137]]	[[122.50192804952275]]	[[0]]
29.57	[[0.6161728329936371]]	[[330.75560354216645]]	[[327.9006548806855]]	[[122.53292648032918]]	[[0]]
29.58	[[0.6160337979762104]]	[[330.42791074949565]]	[[327.57589364735765]]	[[122.56386204306297]]	[[0]]
29.59	[[0.6158953730285822]]	[[330.100724923676]]	[[327.25165149494984]]	[[122.59473488508567]]	[[0]]
29.6	[[0.6157575554655931]]	[[329.77404530069157]]	[[326.9279274733541]]	[[122.62554515325967]]	[[0]]
29.61	[[0.6156203426168568]]	[[329.4478711176564]]	[[326.6047206355181]]	[[122.65629299395071]]	[[0]]
29.62	[[0.6154837318266562]]	[[329.12220161281755]]	[[326.2820300374246]]	[[122.68697855303044]]	[[0]]
29.63	[[0.6153477204538409]]	[[328.79703602555577]]	[[325.9598547380728]]	[[122.71760197587909]]	[[0]]
29.64	[[0.6152123058717303]]	[[328.4723735963866]]	[[325.6381937994606]]	[[122.74816340738796]]	[[0]]
29.65	[[0.6150774854680097]]	[[328.1482135669619]]	[[325.31704628656564]]	[[122.77866299196181]]	[[0]]
29.66	[[0.6149432566446364]]	[[327.82455518006975]]	[[324.99641126732723]]	[[122.80910087352142]]	[[0]]
29.67	[[0.6148096168177393]]	[[327.5013976796376]]	[[324.6762878126281]]	[[122.83947719550613]]	[[0]]
29.68	[[0.6146765634175225]]	[[327.1787403107308]]	[[324.35667499627755]]	[[122.86979210087618]]	[[0]]
29.69	[[0.6145440938881702]]	[[326.8565823195552]]	[[324.0375718949929]]	[[122.90004573211525]]	[[0]]
29.7	[[0.6144122056877476]]	[[326.53492295345706]]	[[323.71897758838173]]	[[122.93023823123264]]	[[0]]
29.71	[[0.614280896288113]]	[[326.21376146092535]]	[[323.4008911589247]]	[[122.96036973976618]]	[[0]]
29.72	[[0.6141501631748196]]	[[325.8930970915895]]	[[323.08331169195924]]	[[122.99044039878422]]	[[0]]
29.73	[[0.6140200038470227]]	[[325.5729290962231]]	[[322.7662382756613]]	[[123.02045034888789]]	[[0]]
29.74	[[0.6138904158173888]]	[[325.2532567267434]]	[[322.44967000102946]]	[[123.05039973021387]]	[[0]]
29.75	[[0.6137613966120041]]	[[324.93407923621163]]	[[322.1336059618662]]	[[123.08028868243636]]	[[0]]
29.76	[[0.613632943770283]]	[[324.61539587883414]]	[[321.8180452547639]]	[[123.11011734476975]]	[[0]]
29.77	[[0.6135050548448794]]	[[324.2972059099625]]	[[321.5029869790868]]	[[123.13988585597066]]	[[0]]
29.78	[[0.6133777274015958]]	[[323.97950858609374]]	[[321.1884302369548]]	[[123.1695943543402]]	[[0]]
29.79	[[0.6132509590192972]]	[[323.6623031648712]]	[[320.874374133228]]	[[123.19924297772663]]	[[0]]
29.8	[[0.6131247472898204]]	[[323.34558890508487]]	[[320.56081777548917]]	[[123.2288318635269]]	[[0]]
29.81	[[0.6129990898178914]]	[[323.02936506667163]]	[[320.2477602740298]]	[[123.25836114868974]]	[[0]]
29.82	[[0.6128739842210338]]	[[322.7136309107152]]	[[319.9352007418328]]	[[123.28783096971735]]	[[0]]
29.83	[[0.6127494281294857]]	[[322.3983856994467]]	[[319.6231382945577]]	[[123.31724146266781]]	[[0]]
29.84	[[0.6126254191861185]]	[[322.08362869624534]]	[[319.3115720505243]]	[[123.34659276315719]]	[[0]]
29.85	[[0.612501955046347]]	[[321.7693591656372]]	[[319.0005011306988]]	[[123.37588500636181]]	[[0]]
29.86	[[0.6123790333780458]]	[[321.45557637329676]]	[[318.6899246586773]]	[[123.40511832702039]]	[[0]]
29.87	[[0.6122566518614723]]	[[321.1422795860462]]	[[318.37984176067084]]	[[123.43429285943613]]	[[0]]
29.88	[[0.6121348081891799]]	[[320.8294680718562]]	[[318.0702515654908]]	[[123.46340873747901]]	[[0]]
29.89	[[0.6120135000659362]]	[[320.5171410998443]]	[[317.76115320453425]]	[[123.49246609458777]]	[[0]]
29.9	[[0.6118927252086446]]	[[320.205297940276]]	[[317.4525458117686]]	[[123.52146506377203]]	[[0]]
29.91	[[0.6117724813462637]]	[[319.8939378645657]]	[[317.14442852371747]]	[[123.55040577761459]]	[[0]]
29.92	[[0.6116527662197269]]	[[319.5830601452748]]	[[316.83680047944654]]	[[123.57928836827325]]	[[0]]
29.93	[[0.611533577581861]]	[[319.27266405611175]]	[[316.5296608205483]]	[[123.608112967483]]	[[0]]
29.94	[[0.6114149131973141]]	[[318.9627488719332]]	[[316.2230086911291]]	[[123.6368797065581]]	[[0]]
29.95	[[0.6112967708424728]]	[[318.6533138687421]]	[[315.91684323779344]]	[[123.6655887163941]]	[[0]]
29.96	[[0.6111791483053879]]	[[318.3443583236892]]	[[315.6111636096319]]	[[123.69424012746983]]	[[0]]
29.97	[[0.611062043385695]]	[[318.0358815150713]]	[[315.3059689582056]]	[[123.72283406984961]]	[[0]]
