# time of execution: 2022-11-18 12:36:26
### simulation parameters ###
# timestep dt=1e-16[s]
# initial temperature:100.0[K]
# initial magnetization [x,y,z]:['0.8']
### sample paramters ###
# Sample: ['FGT']
# S=[2.0]
# mu_at=[2.0][mu_B]
# nz=1
# dx=[3.9e-10]	dy=[3.9e-10]	dz=[1.63e-09]	[m]
# atoms per unit cell:[10]
# asf=[0.035]
# Jint=[[0.0, 0.0]][J]
# Hex=0.0[J]
# gep=['4.4e+17'][W/m^3/K]
# factor cv_el=['200.0'][J/m^3/K^2]
# cv_ph_max=['7786582.225616608'][J/m^3/K]
# Tc=[191][K]
# T_Deb=[460][K]
# kappa=[0][W/m/K]
# D=[0][W/m^2]
### pulse paramters ###
# peak power:7.5e+21[W/m^3]
# sigma=1.5e-14[s]
# delay=2.5e-11[s]
#############################
# time [ps]	magnetization	T_e [K]	T_p [K]	T_p(acc) [K]	itinerant mag
29.79	[[0.8615312952874268]]	[[156.3631592316546]]	[[156.99683960026692]]	[[110.69452571365323]]	[[0]]
29.8	[[0.8614978985421505]]	[[156.35442049222374]]	[[156.98757114133417]]	[[110.71341563184178]]	[[0]]
29.81	[[0.8614645277245411]]	[[156.34568653611893]]	[[156.9783080301169]]	[[110.73228953927016]]	[[0]]
29.82	[[0.8614311828092059]]	[[156.33695736027224]]	[[156.96905026277054]]	[[110.7511474571819]]	[[0]]
29.83	[[0.8613978637707875]]	[[156.32823296161956]]	[[156.9597978354549]]	[[110.76998940677511]]	[[0]]
29.84	[[0.8613645705839575]]	[[156.31951333709924]]	[[156.9505507443346]]	[[110.7888154092024]]	[[0]]
29.85	[[0.8613313032234227]]	[[156.31079848365292]]	[[156.94130898557856]]	[[110.80762548557094]]	[[0]]
29.86	[[0.8612980616639211]]	[[156.30208839822555]]	[[156.93207255535995]]	[[110.82641965694279]]	[[0]]
29.87	[[0.8612648458802232]]	[[156.29338307776476]]	[[156.92284144985678]]	[[110.84519794433517]]	[[0]]
29.88	[[0.8612316558471325]]	[[156.28468251922197]]	[[156.9136156652508]]	[[110.86396036872016]]	[[0]]
29.89	[[0.8611984915394817]]	[[156.27598671955084]]	[[156.90439519772863]]	[[110.88270695102516]]	[[0]]
29.9	[[0.8611653529321385]]	[[156.26729567570885]]	[[156.89518004348142]]	[[110.901437712133]]	[[0]]
29.91	[[0.8611322400000024]]	[[156.2586093846557]]	[[156.8859701987044]]	[[110.92015267288193]]	[[0]]
29.92	[[0.8610991527180027]]	[[156.24992784335467]]	[[156.8767656595974]]	[[110.93885185406614]]	[[0]]
29.93	[[0.861066091061104]]	[[156.24125104877248]]	[[156.86756642236446]]	[[110.9575352764353]]	[[0]]
29.94	[[0.8610330550042987]]	[[156.2325789978779]]	[[156.8583724832139]]	[[110.97620296069512]]	[[0]]
29.95	[[0.8610000445226142]]	[[156.22391168764383]]	[[156.84918383835884]]	[[110.99485492750735]]	[[0]]
29.96	[[0.8609670595911086]]	[[156.21524911504542]]	[[156.84000048401626]]	[[111.01349119749004]]	[[0]]
29.97	[[0.8609341001848719]]	[[156.20659127706142]]	[[156.83082241640767]]	[[111.0321117912175]]	[[0]]
29.98	[[0.8609011662790262]]	[[156.19793817067276]]	[[156.82164963175893]]	[[111.05071672922048]]	[[0]]
29.99	[[0.8608682578487228]]	[[156.18928979286437]]	[[156.81248212630024]]	[[111.06930603198633]]	[[0]]
30.0	[[0.8608353748691479]]	[[156.1806461406236]]	[[156.8033198962662]]	[[111.0878797199592]]	[[0]]
30.01	[[0.8608025173155169]]	[[156.17200721094102]]	[[156.7941629378954]]	[[111.10643781354004]]	[[0]]
30.02	[[0.8607696851630784]]	[[156.16337300080997]]	[[156.785011247431]]	[[111.12498033308684]]	[[0]]
30.03	[[0.8607368783871099]]	[[156.1547435072273]]	[[156.77586482112042]]	[[111.14350729891454]]	[[0]]
30.04	[[0.8607040969629229]]	[[156.14611872719234]]	[[156.76672365521523]]	[[111.16201873129563]]	[[0]]
30.05	[[0.8606713408658586]]	[[156.13749865770748]]	[[156.75758774597122]]	[[111.18051465045988]]	[[0]]
30.06	[[0.860638610071291]]	[[156.12888329577814]]	[[156.74845708964887]]	[[111.19899507659443]]	[[0]]
30.07	[[0.8606059045546227]]	[[156.12027263841284]]	[[156.73933168251233]]	[[111.21746002984409]]	[[0]]
30.08	[[0.8605732242912901]]	[[156.11166668262294]]	[[156.73021152083038]]	[[111.23590953031152]]	[[0]]
30.09	[[0.8605405692567588]]	[[156.10306542542298]]	[[156.72109660087617]]	[[111.25434359805726]]	[[0]]
30.1	[[0.8605079394265265]]	[[156.0944688638303]]	[[156.71198691892664]]	[[111.27276225309987]]	[[0]]
30.11	[[0.8604753347761215]]	[[156.0858769948649]]	[[156.7028824712632]]	[[111.291165515416]]	[[0]]
30.12	[[0.8604427552811039]]	[[156.07728981554993]]	[[156.6937832541715]]	[[111.30955340494066]]	[[0]]
30.13	[[0.8604102009170629]]	[[156.06870732291168]]	[[156.68468926394104]]	[[111.32792594156719]]	[[0]]
30.14	[[0.8603776716596198]]	[[156.06012951397938]]	[[156.67560049686617]]	[[111.34628314514748]]	[[0]]
30.15	[[0.8603451674844274]]	[[156.05155638578483]]	[[156.6665169492448]]	[[111.36462503549207]]	[[0]]
30.16	[[0.8603126883671666]]	[[156.042987935363]]	[[156.65743861737917]]	[[111.38295163237021]]	[[0]]
30.17	[[0.8602802342835515]]	[[156.03442415975192]]	[[156.64836549757612]]	[[111.4012629555102]]	[[0]]
30.18	[[0.8602478052093265]]	[[156.0258650559921]]	[[156.63929758614606]]	[[111.41955902459915]]	[[0]]
30.19	[[0.8602154011202663]]	[[156.01731062112722]]	[[156.6302348794041]]	[[111.43783985928351]]	[[0]]
30.2	[[0.8601830219921752]]	[[156.00876085220375]]	[[156.62117737366904]]	[[111.45610547916895]]	[[0]]
30.21	[[0.8601506678008904]]	[[156.00021574627138]]	[[156.612125065264]]	[[111.4743559038205]]	[[0]]
30.22	[[0.8601183385222756]]	[[155.99167530038233]]	[[156.6030779505162]]	[[111.49259115276251]]	[[0]]
30.23	[[0.860086034132229]]	[[155.9831395115918]]	[[156.59403602575705]]	[[111.51081124547922]]	[[0]]
30.24	[[0.8600537546066771]]	[[155.97460837695803]]	[[156.58499928732215]]	[[111.5290162014145]]	[[0]]
30.25	[[0.8600214999215781]]	[[155.96608189354183]]	[[156.57596773155086]]	[[111.54720603997215]]	[[0]]
30.26	[[0.8599892700529171]]	[[155.95756005840693]]	[[156.56694135478702]]	[[111.56538078051574]]	[[0]]
30.27	[[0.8599570649767118]]	[[155.9490428686204]]	[[156.55792015337838]]	[[111.58354044236937]]	[[0]]
30.28	[[0.8599248846690106]]	[[155.94053032125134]]	[[156.54890412367675]]	[[111.60168504481706]]	[[0]]
30.29	[[0.859892729105891]]	[[155.93202241337258]]	[[156.5398932620381]]	[[111.61981460710314]]	[[0]]
30.3	[[0.8598605982634615]]	[[155.9235191420591]]	[[156.53088756482254]]	[[111.63792914843258]]	[[0]]
30.31	[[0.8598284921178593]]	[[155.91502050438888]]	[[156.52188702839373]]	[[111.65602868797069]]	[[0]]
30.32	[[0.8597964106452525]]	[[155.90652649744305]]	[[156.5128916491203]]	[[111.67411324484372]]	[[0]]
30.33	[[0.8597643538218391]]	[[155.89803711830535]]	[[156.50390142337415]]	[[111.69218283813855]]	[[0]]
30.34	[[0.8597323216238456]]	[[155.88955236406235]]	[[156.49491634753156]]	[[111.71023748690308]]	[[0]]
30.35	[[0.8597003140275306]]	[[155.8810722318033]]	[[156.48593641797257]]	[[111.72827721014613]]	[[0]]
30.36	[[0.8596683310091799]]	[[155.87259671862063]]	[[156.47696163108165]]	[[111.74630202683788]]	[[0]]
30.37	[[0.8596363725451118]]	[[155.86412582160906]]	[[156.46799198324675]]	[[111.76431195590958]]	[[0]]
30.38	[[0.8596044386116715]]	[[155.85565953786664]]	[[156.45902747086058]]	[[111.78230701625387]]	[[0]]
30.39	[[0.8595725291852362]]	[[155.84719786449412]]	[[156.450068090319]]	[[111.80028722672512]]	[[0]]
30.4	[[0.8595406442422117]]	[[155.83874079859442]]	[[156.44111383802218]]	[[111.81825260613897]]	[[0]]
30.41	[[0.8595087837590317]]	[[155.83028833727406]]	[[156.4321647103748]]	[[111.83620317327309]]	[[0]]
30.42	[[0.8594769477121617]]	[[155.8218404776418]]	[[156.42322070378458]]	[[111.8541389468667]]	[[0]]
30.43	[[0.859445136078096]]	[[155.81339721680965]]	[[156.4142818146639]]	[[111.87205994562127]]	[[0]]
30.44	[[0.8594133488333592]]	[[155.804958551892]]	[[156.40534803942882]]	[[111.88996618820013]]	[[0]]
30.45	[[0.8593815859545026]]	[[155.79652448000627]]	[[156.39641937449946]]	[[111.90785769322879]]	[[0]]
30.46	[[0.8593498474181084]]	[[155.7880949982723]]	[[156.38749581629986]]	[[111.92573447929509]]	[[0]]
30.47	[[0.8593181332007883]]	[[155.77967010381315]]	[[156.37857736125795]]	[[111.94359656494908]]	[[0]]
30.48	[[0.8592864432791834]]	[[155.77124979375424]]	[[156.36966400580545]]	[[111.96144396870353]]	[[0]]
30.49	[[0.8592547776299624]]	[[155.76283406522396]]	[[156.36075574637837]]	[[111.97927670903377]]	[[0]]
30.5	[[0.8592231362298239]]	[[155.7544229153531]]	[[156.35185257941623]]	[[111.99709480437784]]	[[0]]
30.51	[[0.8591915190554975]]	[[155.74601634127566]]	[[156.34295450136273]]	[[112.01489827313652]]	[[0]]
30.52	[[0.8591599260837384]]	[[155.73761434012812]]	[[156.33406150866543]]	[[112.03268713367349]]	[[0]]
30.53	[[0.8591283572913331]]	[[155.72921690904963]]	[[156.32517359777566]]	[[112.05046140431574]]	[[0]]
30.54	[[0.8590968126550962]]	[[155.72082404518213]]	[[156.3162907651485]]	[[112.06822110335311]]	[[0]]
30.55	[[0.8590652921518719]]	[[155.7124357456703]]	[[156.30741300724355]]	[[112.08596624903895]]	[[0]]
30.56	[[0.8590337957585316]]	[[155.70405200766137]]	[[156.29854032052373]]	[[112.10369685958959]]	[[0]]
30.57	[[0.859002323451977]]	[[155.69567282830602]]	[[156.28967270145571]]	[[112.12141295318514]]	[[0]]
30.58	[[0.8589708752091382]]	[[155.68729820475662]]	[[156.28081014651028]]	[[112.13911454796933]]	[[0]]
30.59	[[0.8589394510069732]]	[[155.6789281341687]]	[[156.27195265216224]]	[[112.15680166204933]]	[[0]]
30.6	[[0.8589080508224693]]	[[155.6705626137004]]	[[156.26310021488973]]	[[112.17447431349618]]	[[0]]
30.61	[[0.8588766746326435]]	[[155.6622016405127]]	[[156.2542528311753]]	[[112.19213252034486]]	[[0]]
30.62	[[0.8588453224145393]]	[[155.65384521176915]]	[[156.24541049750485]]	[[112.20977630059421]]	[[0]]
30.63	[[0.8588139941452287]]	[[155.64549332463582]]	[[156.23657321036828]]	[[112.22740567220735]]	[[0]]
30.64	[[0.8587826898018143]]	[[155.63714597628172]]	[[156.22774096625957]]	[[112.24502065311155]]	[[0]]
30.65	[[0.8587514093614254]]	[[155.62880316387847]]	[[156.2189137616762]]	[[112.26262126119813]]	[[0]]
30.66	[[0.8587201528012202]]	[[155.6204648846002]]	[[156.2100915931193]]	[[112.28020751432322]]	[[0]]
30.67	[[0.8586889200983845]]	[[155.61213113562386]]	[[156.201274457094]]	[[112.29777943030707]]	[[0]]
30.68	[[0.8586577112301342]]	[[155.60380191412887]]	[[156.19246235010948]]	[[112.31533702693476]]	[[0]]
30.69	[[0.8586265261737117]]	[[155.59547721729774]]	[[156.1836552686781]]	[[112.33288032195597]]	[[0]]
30.7	[[0.8585953649063881]]	[[155.58715704231494]]	[[156.17485320931644]]	[[112.35040933308542]]	[[0]]
30.71	[[0.8585642274054618]]	[[155.57884138636814]]	[[156.1660561685445]]	[[112.36792407800233]]	[[0]]
30.72	[[0.8585331136482615]]	[[155.57053024664725]]	[[156.15726414288645]]	[[112.38542457435143]]	[[0]]
30.73	[[0.8585020236121417]]	[[155.56222362034524]]	[[156.14847712886993]]	[[112.40291083974208]]	[[0]]
30.74	[[0.8584709572744864]]	[[155.5539215046573]]	[[156.13969512302637]]	[[112.42038289174911]]	[[0]]
30.75	[[0.8584399146127063]]	[[155.5456238967815]]	[[156.13091812189117]]	[[112.43784074791257]]	[[0]]
30.76	[[0.85840889560424]]	[[155.53733079391847]]	[[156.122146122003]]	[[112.45528442573797]]	[[0]]
30.77	[[0.8583779002265552]]	[[155.52904219327132]]	[[156.1133791199043]]	[[112.4727139426962]]	[[0]]
30.78	[[0.8583469284571473]]	[[155.52075809204595]]	[[156.1046171121417]]	[[112.49012931622397]]	[[0]]
30.79	[[0.8583159802735395]]	[[155.51247848745075]]	[[156.0958600952653]]	[[112.50753056372358]]	[[0]]
30.8	[[0.8582850556532804]]	[[155.5042033766969]]	[[156.08710806582855]]	[[112.52491770256295]]	[[0]]
30.81	[[0.8582541545739507]]	[[155.49593275699766]]	[[156.07836102038917]]	[[112.5422907500762]]	[[0]]
30.82	[[0.8582232770131554]]	[[155.48766662556955]]	[[156.06961895550808]]	[[112.5596497235633]]	[[0]]
30.83	[[0.8581924229485266]]	[[155.47940497963094]]	[[156.06088186775025]]	[[112.57699464029034]]	[[0]]
30.84	[[0.8581615923577252]]	[[155.4711478164036]]	[[156.052149753684]]	[[112.59432551748944]]	[[0]]
30.85	[[0.8581307852184414]]	[[155.46289513311123]]	[[156.04342260988147]]	[[112.61164237235911]]	[[0]]
30.86	[[0.8581000015083902]]	[[155.4546469269803]]	[[156.0347004329186]]	[[112.62894522206429]]	[[0]]
30.87	[[0.8580692412053159]]	[[155.44640319524012]]	[[156.02598321937467]]	[[112.6462340837363]]	[[0]]
30.88	[[0.8580385042869872]]	[[155.438163935122]]	[[156.01727096583286]]	[[112.66350897447309]]	[[0]]
30.89	[[0.8580077907312036]]	[[155.42992914386042]]	[[156.00856366887982]]	[[112.68076991133923]]	[[0]]
30.9	[[0.8579771005157915]]	[[155.42169881869177]]	[[155.99986132510597]]	[[112.698016911366]]	[[0]]
30.91	[[0.8579464336186025]]	[[155.41347295685566]]	[[155.99116393110538]]	[[112.71524999155157]]	[[0]]
30.92	[[0.8579157900175168]]	[[155.40525155559368]]	[[155.98247148347554]]	[[112.73246916886102]]	[[0]]
30.93	[[0.8578851696904417]]	[[155.39703461215038]]	[[155.97378397881772]]	[[112.74967446022664]]	[[0]]
30.94	[[0.8578545726153105]]	[[155.3888221237724]]	[[155.96510141373668]]	[[112.76686588254752]]	[[0]]
30.95	[[0.857823998770086]]	[[155.38061408770926]]	[[155.9564237848408]]	[[112.78404345269018]]	[[0]]
30.96	[[0.8577934481327548]]	[[155.37241050121298]]	[[155.94775108874225]]	[[112.80120718748833]]	[[0]]
30.97	[[0.8577629206813333]]	[[155.364211361538]]	[[155.9390833220565]]	[[112.81835710374332]]	[[0]]
30.98	[[0.8577324163938632]]	[[155.3560166659413]]	[[155.93042048140262]]	[[112.8354932182236]]	[[0]]
30.99	[[0.8577019352484151]]	[[155.34782641168235]]	[[155.92176256340358]]	[[112.85261554766542]]	[[0]]
31.0	[[0.8576714772230837]]	[[155.33964059602306]]	[[155.91310956468573]]	[[112.86972410877277]]	[[0]]
31.01	[[0.8576410422959917]]	[[155.33145921622818]]	[[155.90446148187888]]	[[112.88681891821722]]	[[0]]
31.02	[[0.8576106304452903]]	[[155.3232822695647]]	[[155.89581831161638]]	[[112.90389999263844]]	[[0]]
31.03	[[0.8575802416491557]]	[[155.31510975330187]]	[[155.88718005053522]]	[[112.92096734864374]]	[[0]]
31.04	[[0.8575498758857897]]	[[155.3069416647119]]	[[155.8785466952758]]	[[112.93802100280867]]	[[0]]
31.05	[[0.8575195331334234]]	[[155.2987780010691]]	[[155.86991824248238]]	[[112.95506097167674]]	[[0]]
31.06	[[0.8574892133703127]]	[[155.29061875965064]]	[[155.86129468880236]]	[[112.97208727175979]]	[[0]]
31.07	[[0.8574589165747418]]	[[155.28246393773568]]	[[155.85267603088698]]	[[112.98909991953784]]	[[0]]
31.08	[[0.8574286427250193]]	[[155.27431353260624]]	[[155.84406226539065]]	[[113.00609893145949]]	[[0]]
31.09	[[0.8573983917994815]]	[[155.2661675415465]]	[[155.83545338897153]]	[[113.0230843239417]]	[[0]]
31.1	[[0.8573681637764907]]	[[155.25802596184377]]	[[155.8268493982914]]	[[113.04005611336983]]	[[0]]
31.11	[[0.8573379586344357]]	[[155.24988879078705]]	[[155.8182502900153]]	[[113.05701431609815]]	[[0]]
31.12	[[0.8573077763517326]]	[[155.24175602566805]]	[[155.8096560608119]]	[[113.07395894844942]]	[[0]]
31.13	[[0.8572776169068219]]	[[155.23362766378102]]	[[155.80106670735307]]	[[113.09089002671539]]	[[0]]
31.14	[[0.8572474802781729]]	[[155.22550370242263]]	[[155.7924822263146]]	[[113.10780756715654]]	[[0]]
31.15	[[0.8572173664442795]]	[[155.21738413889213]]	[[155.78390261437536]]	[[113.12471158600265]]	[[0]]
31.16	[[0.8571872753836609]]	[[155.20926897049108]]	[[155.77532786821814]]	[[113.14160209945216]]	[[0]]
31.17	[[0.8571572070748639]]	[[155.2011581945232]]	[[155.76675798452845]]	[[113.15847912367295]]	[[0]]
31.18	[[0.857127161496462]]	[[155.19305180829508]]	[[155.758192959996]]	[[113.17534267480202]]	[[0]]
31.19	[[0.8570971386270544]]	[[155.18494980911558]]	[[155.74963279131353]]	[[113.19219276894577]]	[[0]]
31.2	[[0.857067138445265]]	[[155.1768521942958]]	[[155.7410774751774]]	[[113.20902942218007]]	[[0]]
31.21	[[0.8570371609297446]]	[[155.1687589611495]]	[[155.73252700828735]]	[[113.22585265054995]]	[[0]]
31.22	[[0.8570072060591701]]	[[155.1606701069928]]	[[155.72398138734647]]	[[113.2426624700705]]	[[0]]
31.23	[[0.8569772738122459]]	[[155.15258562914414]]	[[155.71544060906143]]	[[113.2594588967262]]	[[0]]
31.24	[[0.8569473641676983]]	[[155.14450552492454]]	[[155.7069046701421]]	[[113.27624194647123]]	[[0]]
31.25	[[0.8569174771042823]]	[[155.13642979165724]]	[[155.69837356730199]]	[[113.29301163522965]]	[[0]]
31.26	[[0.8568876126007788]]	[[155.12835842666792]]	[[155.68984729725778]]	[[113.30976797889558]]	[[0]]
31.27	[[0.8568577706359931]]	[[155.12029142728474]]	[[155.68132585672967]]	[[113.32651099333295]]	[[0]]
31.28	[[0.8568279511887575]]	[[155.11222879083815]]	[[155.6728092424413]]	[[113.34324069437574]]	[[0]]
31.29	[[0.8567981542379293]]	[[155.10417051466104]]	[[155.66429745111967]]	[[113.35995709782824]]	[[0]]
31.3	[[0.8567683797623915]]	[[155.09611659608862]]	[[155.65579047949507]]	[[113.37666021946485]]	[[0]]
31.31	[[0.8567386277410531]]	[[155.08806703245867]]	[[155.64728832430134]]	[[113.39335007503038]]	[[0]]
31.32	[[0.8567088981528482]]	[[155.08002182111113]]	[[155.63879098227548]]	[[113.41002668024002]]	[[0]]
31.33	[[0.8566791909767361]]	[[155.0719809593884]]	[[155.63029845015788]]	[[113.42669005077936]]	[[0]]
31.34	[[0.8566495061917021]]	[[155.06394444463507]]	[[155.62181072469252]]	[[113.4433402023047]]	[[0]]
31.35	[[0.8566198437767569]]	[[155.05591227419848]]	[[155.61332780262663]]	[[113.45997715044261]]	[[0]]
31.36	[[0.8565902037109364]]	[[155.0478844454282]]	[[155.60484968071032]]	[[113.47660091079082]]	[[0]]
31.37	[[0.8565605859733025]]	[[155.03986095567592]]	[[155.59637635569777]]	[[113.4932114989178]]	[[0]]
31.38	[[0.8565309905429415]]	[[155.0318418022956]]	[[155.587907824346]]	[[113.5098089303626]]	[[0]]
31.39	[[0.8565014173989661]]	[[155.0238269826439]]	[[155.57944408341572]]	[[113.52639322063553]]	[[0]]
31.4	[[0.8564718665205124]]	[[155.01581649408007]]	[[155.57098512967062]]	[[113.54296438521769]]	[[0]]
31.41	[[0.8564423378867436]]	[[155.00781033396495]]	[[155.56253095987788]]	[[113.55952243956145]]	[[0]]
31.42	[[0.856412831476848]]	[[154.99980849966232]]	[[155.55408157080765]]	[[113.5760673990903]]	[[0]]
31.43	[[0.8563833472700385]]	[[154.99181098853785]]	[[155.54563695923378]]	[[113.59259927919896]]	[[0]]
31.44	[[0.856353885245551]]	[[154.9838177979598]]	[[155.5371971219335]]	[[113.60911809525369]]	[[0]]
31.45	[[0.8563244453826506]]	[[154.9758289252986]]	[[155.52876205568705]]	[[113.62562386259195]]	[[0]]
31.46	[[0.8562950276606244]]	[[154.96784436792723]]	[[155.5203317572781]]	[[113.64211659652274]]	[[0]]
31.47	[[0.8562656320587839]]	[[154.95986412322097]]	[[155.5119062234935]]	[[113.65859631232671]]	[[0]]
31.48	[[0.8562362585564693]]	[[154.95188818855715]]	[[155.50348545112328]]	[[113.67506302525616]]	[[0]]
31.49	[[0.8562069071330417]]	[[154.9439165613156]]	[[155.49506943696107]]	[[113.69151675053499]]	[[0]]
31.5	[[0.8561775777678897]]	[[154.93594923887844]]	[[155.48665817780352]]	[[113.70795750335901]]	[[0]]
31.51	[[0.8561482704404253]]	[[154.92798621862988]]	[[155.47825167045033]]	[[113.72438529889597]]	[[0]]
31.52	[[0.8561189851300858]]	[[154.92002749795685]]	[[155.46984991170504]]	[[113.74080015228542]]	[[0]]
31.53	[[0.8560897218163331]]	[[154.91207307424835]]	[[155.461452898374]]	[[113.75720207863898]]	[[0]]
31.54	[[0.8560604804786534]]	[[154.9041229448955]]	[[155.45306062726686]]	[[113.7735910930403]]	[[0]]
31.55	[[0.8560312610965591]]	[[154.8961771072918]]	[[155.44467309519663]]	[[113.78996721054557]]	[[0]]
31.56	[[0.8560020636495858]]	[[154.88823555883326]]	[[155.43629029897943]]	[[113.8063304461827]]	[[0]]
31.57	[[0.855972888117294]]	[[154.88029829691772]]	[[155.42791223543446]]	[[113.82268081495235]]	[[0]]
31.58	[[0.8559437344792682]]	[[154.8723653189461]]	[[155.41953890138447]]	[[113.83901833182725]]	[[0]]
31.59	[[0.8559146027151188]]	[[154.86443662232068]]	[[155.41117029365523]]	[[113.85534301175296]]	[[0]]
31.6	[[0.8558854928044801]]	[[154.85651220444663]]	[[155.40280640907585]]	[[113.8716548696472]]	[[0]]
31.61	[[0.8558564047270095]]	[[154.8485920627309]]	[[155.39444724447844]]	[[113.88795392040055]]	[[0]]
31.62	[[0.8558273384623902]]	[[154.84067619458318]]	[[155.3860927966984]]	[[113.90424017887624]]	[[0]]
31.63	[[0.8557982939903306]]	[[154.83276459741495]]	[[155.37774306257435]]	[[113.92051365991021]]	[[0]]
31.64	[[0.8557692712905607]]	[[154.82485726864024]]	[[155.3693980389481]]	[[113.93677437831148]]	[[0]]
31.65	[[0.8557402703428378]]	[[154.81695420567536]]	[[155.3610577226646]]	[[113.95302234886144]]	[[0]]
31.66	[[0.8557112911269416]]	[[154.80905540593866]]	[[155.35272211057196]]	[[113.96925758631501]]	[[0]]
31.67	[[0.8556823336226761]]	[[154.80116086685103]]	[[155.34439119952128]]	[[113.98548010539977]]	[[0]]
31.68	[[0.8556533978098706]]	[[154.79327058583533]]	[[155.33606498636735]]	[[114.0016899208166]]	[[0]]
31.69	[[0.8556244836683781]]	[[154.7853845603166]]	[[155.3277434679678]]	[[114.01788704723961]]	[[0]]
31.7	[[0.8555955911780742]]	[[154.77750278772265]]	[[155.31942664118324]]	[[114.03407149931608]]	[[0]]
31.71	[[0.8555667203188608]]	[[154.76962526548286]]	[[155.31111450287761]]	[[114.05024329166663]]	[[0]]
31.72	[[0.8555378710706618]]	[[154.76175199102923]]	[[155.3028070499179]]	[[114.06640243888533]]	[[0]]
31.73	[[0.8555090434134266]]	[[154.75388296179568]]	[[155.29450427917453]]	[[114.08254895553972]]	[[0]]
31.74	[[0.8554802373271283]]	[[154.74601817521858]]	[[155.28620618752046]]	[[114.09868285617097]]	[[0]]
31.75	[[0.8554514527917627]]	[[154.73815762873636]]	[[155.27791277183246]]	[[114.11480415529347]]	[[0]]
31.76	[[0.8554226897873518]]	[[154.73030131978985]]	[[155.26962402898997]]	[[114.13091286739572]]	[[0]]
31.77	[[0.8553939482939389]]	[[154.72244924582193]]	[[155.26133995587563]]	[[114.14700900693983]]	[[0]]
31.78	[[0.8553652282915942]]	[[154.71460140427774]]	[[155.2530605493755]]	[[114.16309258836164]]	[[0]]
31.79	[[0.8553365297604079]]	[[154.70675779260458]]	[[155.24478580637827]]	[[114.17916362607104]]	[[0]]
31.8	[[0.8553078526804971]]	[[154.69891840825218]]	[[155.23651572377574]]	[[114.19522213445168]]	[[0]]
31.81	[[0.8552791970319996]]	[[154.6910832486721]]	[[155.2282502984632]]	[[114.21126812786142]]	[[0]]
31.82	[[0.8552505627950812]]	[[154.68325231131814]]	[[155.21998952733878]]	[[114.2273016206322]]	[[0]]
31.83	[[0.8552219499499272]]	[[154.6754255936466]]	[[155.2117334073037]]	[[114.24332262706986]]	[[0]]
31.84	[[0.8551933584767472]]	[[154.6676030931158]]	[[155.20348193526246]]	[[114.25933116145474]]	[[0]]
31.85	[[0.8551647883557774]]	[[154.6597848071859]]	[[155.19523510812235]]	[[114.27532723804136]]	[[0]]
31.86	[[0.8551362395672728]]	[[154.65197073331987]]	[[155.18699292279373]]	[[114.29131087105873]]	[[0]]
31.87	[[0.855107712091516]]	[[154.64416086898228]]	[[155.17875537619034]]	[[114.30728207471006]]	[[0]]
31.88	[[0.8550792059088123]]	[[154.63635521164014]]	[[155.1705224652287]]	[[114.3232408631732]]	[[0]]
31.89	[[0.8550507209994878]]	[[154.6285537587629]]	[[155.16229418682835]]	[[114.33918725060047]]	[[0]]
31.9	[[0.8550222573438941]]	[[154.62075650782148]]	[[155.15407053791222]]	[[114.35512125111902]]	[[0]]
31.91	[[0.8549938149224059]]	[[154.61296345628963]]	[[155.1458515154059]]	[[114.37104287883035]]	[[0]]
31.92	[[0.8549653937154222]]	[[154.60517460164272]]	[[155.13763711623807]]	[[114.38695214781109]]	[[0]]
31.93	[[0.8549369937033628]]	[[154.59738994135864]]	[[155.12942733734042]]	[[114.40284907211246]]	[[0]]
31.94	[[0.8549086148666724]]	[[154.5896094729173]]	[[155.12122217564803]]	[[114.41873366576053]]	[[0]]
31.95	[[0.8548802571858188]]	[[154.5818331938009]]	[[155.1130216280986]]	[[114.43460594275659]]	[[0]]
31.96	[[0.8548519206412921]]	[[154.57406110149327]]	[[155.10482569163324]]	[[114.45046591707656]]	[[0]]
31.97	[[0.8548236052136066]]	[[154.56629319348113]]	[[155.09663436319562]]	[[114.46631360267178]]	[[0]]
31.98	[[0.8547953108832997]]	[[154.55852946725264]]	[[155.0884476397327]]	[[114.48214901346854]]	[[0]]
31.99	[[0.8547670376309321]]	[[154.5507699202986]]	[[155.08026551819418]]	[[114.49797216336832]]	[[0]]
32.0	[[0.8547387854370859]]	[[154.54301455011176]]	[[155.07208799553297]]	[[114.51378306624808]]	[[0]]
32.01	[[0.8547105542823674]]	[[154.53526335418692]]	[[155.06391506870494]]	[[114.52958173595981]]	[[0]]
32.02	[[0.8546823441474057]]	[[154.52751633002111]]	[[155.05574673466919]]	[[114.54536818633125]]	[[0]]
32.03	[[0.8546541550128519]]	[[154.51977347511345]]	[[155.04758299038724]]	[[114.56114243116535]]	[[0]]
32.04	[[0.8546259868593808]]	[[154.5120347869649]]	[[155.0394238328239]]	[[114.57690448424056]]	[[0]]
32.05	[[0.8545978396676931]]	[[154.50430026307905]]	[[155.03126925894722]]	[[114.59265435931124]]	[[0]]
32.06	[[0.8545697134185063]]	[[154.49656990096133]]	[[155.02311926572784]]	[[114.60839207010709]]	[[0]]
32.07	[[0.8545416080925641]]	[[154.48884369811898]]	[[155.01497385013934]]	[[114.62411763033349]]	[[0]]
