# time of execution: 2022-11-14 15:02:12
### simulation parameters ###
# timestep dt=1e-16[s]
# initial temperature:100.0[K]
# initial magnetization [x,y,z]:['0.8']
### sample paramters ###
# Sample: ['FGT']
# S=[2.0]
# mu_at=[2.0][mu_B]
# nz=1
# dx=[3.9e-10]	dy=[3.9e-10]	dz=[1.63e-09]	[m]
# atoms per unit cell:[10]
# asf=[0.02]
# Jint=[[0.0, 0.0]][J]
# Hex=0.0[J]
# gep=['4.4e+17'][W/m^3/K]
# factor cv_el=['200.0'][J/m^3/K^2]
# cv_ph_max=['998279.7725149494'][J/m^3/K]
# Tc=[191][K]
# T_Deb=[460][K]
# kappa=[0][W/m/K]
# D=[0][W/m^2]
### pulse paramters ###
# peak power:2.5e+21[W/m^3]
# sigma=1.5e-14[s]
# delay=2.5e-11[s]
#############################
# time [ps]	magnetization	T_e [K]	T_p [K]	T_p(acc) [K]	itinerant mag
26.33	[[0.9316912570939135]]	[[211.08101933931835]]	[[212.27292853326094]]	[[103.74611919118806]]	[[0]]
26.34	[[0.9315796669246027]]	[[210.94310763549788]]	[[212.13189402098294]]	[[103.77427574654806]]	[[0]]
26.35	[[0.931468365018201]]	[[210.8054833474564]]	[[211.99104704733992]]	[[103.80237642163485]]	[[0]]
26.36	[[0.9313573503944719]]	[[210.66813469680582]]	[[211.85038791480622]]	[[103.8304213546688]]	[[0]]
26.37	[[0.9312466220876531]]	[[210.5310511050187]]	[[211.7099168636745]]	[[103.85841068348508]]	[[0]]
26.38	[[0.9311361791452669]]	[[210.39422306956257]]	[[211.569634078579]]	[[103.88634454552104]]	[[0]]
26.39	[[0.931026020627058]]	[[210.25764205275294]]	[[211.42953969434743]]	[[103.91422307780462]]	[[0]]
26.4	[[0.9309161456040307]]	[[210.1213003820237]]	[[211.28963380124796]]	[[103.94204641694475]]	[[0]]
26.41	[[0.9308065531575994]]	[[209.98519116045273]]	[[211.149916449694]]	[[103.96981469912328]]	[[0]]
26.42	[[0.9306972423788102]]	[[209.8493081864935]]	[[211.0103876544645]]	[[103.99752806008718]]	[[0]]
26.43	[[0.9305882123676558]]	[[209.71364588196917]]	[[210.87104739848616]]	[[104.02518663514292]]	[[0]]
26.44	[[0.9304794622324534]]	[[209.5781992274878]]	[[210.73189563622512]]	[[104.05279055915067]]	[[0]]
26.45	[[0.9303709910892873]]	[[209.44296370451465]]	[[210.5929322967268]]	[[104.08033996652024]]	[[0]]
26.46	[[0.930262798061511]]	[[209.3079352434215]]	[[210.4541572863412]]	[[104.10783499120716]]	[[0]]
26.47	[[0.930154882279295]]	[[209.17311017689852]]	[[210.31557049116492]]	[[104.13527576670985]]	[[0]]
26.48	[[0.9300472428792258]]	[[209.03848519817964]]	[[210.17717177923092]]	[[104.16266242606709]]	[[0]]
26.49	[[0.9299398790039426]]	[[208.90405732358536]]	[[210.03896100246928]]	[[104.1899951018561]]	[[0]]
26.5	[[0.9298327898018115]]	[[208.76982385894098]]	[[209.90093799846525]]	[[104.21727392619104]]	[[0]]
26.51	[[0.929725974426632]]	[[208.63578236947026]]	[[209.76310259203404]]	[[104.24449903072234]]	[[0]]
26.52	[[0.9296194320373742]]	[[208.50193065280658]]	[[209.62545459663153]]	[[104.27167054663556]]	[[0]]
26.53	[[0.9295131617979402]]	[[208.36826671480287]]	[[209.48799381561804]]	[[104.2987886046515]]	[[0]]
26.54	[[0.9294071628769492]]	[[208.2347887478481]]	[[209.3507200433906]]	[[104.32585333502627]]	[[0]]
26.55	[[0.9293014344475489]]	[[208.10149511143496]]	[[209.21363306639637]]	[[104.352864867551]]	[[0]]
26.56	[[0.9291959756872368]]	[[207.9683843147451]]	[[209.07673266404075]]	[[104.37982333155293]]	[[0]]
26.57	[[0.9290907857777077]]	[[207.83545500104321]]	[[208.94001860950098]]	[[104.4067288558958]]	[[0]]
26.58	[[0.9289858639047076]]	[[207.702705933694]]	[[208.80349067045293]]	[[104.43358156898094]]	[[0]]
26.59	[[0.9288812092579081]]	[[207.57013598363386]]	[[208.66714860972348]]	[[104.46038159874811]]	[[0]]
26.6	[[0.9287768210307898]]	[[207.437744118146]]	[[208.53099218587326]]	[[104.48712907267694]]	[[0]]
26.61	[[0.9286726984205377]]	[[207.30552939080482]]	[[208.39502115371965]]	[[104.51382411778823]]	[[0]]
26.62	[[0.9285688406279458]]	[[207.17349093246852]]	[[208.25923526480284]]	[[104.54046686064514]]	[[0]]
26.63	[[0.9284652468573277]]	[[207.041627943211]]	[[208.1236342678041]]	[[104.56705742735505]]	[[0]]
26.64	[[0.9283619163164434]]	[[206.90993968509548]]	[[207.98821790892015]]	[[104.59359594357099]]	[[0]]
26.65	[[0.928258848216422]]	[[206.77842547570214]]	[[207.85298593219747]]	[[104.62008253449355]]	[[0]]
26.66	[[0.928156041771699]]	[[206.64708468233266]]	[[207.71793807983107]]	[[104.6465173248724]]	[[0]]
26.67	[[0.9280534961999559]]	[[206.51591671682036]]	[[207.58307409243253]]	[[104.67290043900836]]	[[0]]
26.68	[[0.9279512107220663]]	[[206.38492103088245]]	[[207.44839370926854]]	[[104.69923200075513]]	[[0]]
26.69	[[0.9278491845620418]]	[[206.25409711195985]]	[[207.3138966684754]]	[[104.72551213352132]]	[[0]]
26.7	[[0.927747416946994]]	[[206.12344447949206]]	[[207.179582707249]]	[[104.7517409602722]]	[[0]]
26.71	[[0.9276459071070807]]	[[205.99296268158164]]	[[207.04545156201632]]	[[104.77791860353207]]	[[0]]
26.72	[[0.9275446542754742]]	[[205.8626512920096]]	[[206.91150296858757]]	[[104.804045185386]]	[[0]]
26.73	[[0.9274436576883227]]	[[205.73250990756327]]	[[206.77773666229234]]	[[104.83012082748184]]	[[0]]
26.74	[[0.9273429165847178]]	[[205.60253814564493]]	[[206.64415237810067]]	[[104.85614565103249]]	[[0]]
26.75	[[0.9272424302066589]]	[[205.47273564213097]]	[[206.51074985073228]]	[[104.88211977681777]]	[[0]]
26.76	[[0.927142197799027]]	[[205.34310204945612]]	[[206.37752881475205]]	[[104.90804332518672]]	[[0]]
26.77	[[0.9270422186095602]]	[[205.21363703490042]]	[[206.24448900465777]]	[[104.93391641605952]]	[[0]]
26.78	[[0.9269424918888196]]	[[205.08434027905452]]	[[206.11163015495566]]	[[104.95973916892959]]	[[0]]
26.79	[[0.9268430168901721]]	[[204.95521147444734]]	[[205.97895200022955]]	[[104.98551170286582]]	[[0]]
26.8	[[0.926743792869763]]	[[204.82625032431875]]	[[205.84645427520155]]	[[105.01123413651472]]	[[0]]
26.81	[[0.9266448190864975]]	[[204.6974565415209]]	[[205.71413671478658]]	[[105.03690658810224]]	[[0]]
26.82	[[0.9265460948020173]]	[[204.5688298475351]]	[[205.5819990541403]]	[[105.06252917543617]]	[[0]]
26.83	[[0.9264476192806843]]	[[204.44036997159395]]	[[205.45004102870192]]	[[105.08810201590785]]	[[0]]
26.84	[[0.9263493917895558]]	[[204.312076649894]]	[[205.3182623742329]]	[[105.11362522649488]]	[[0]]
26.85	[[0.9262514115983739]]	[[204.1839496248929]]	[[205.18666282684958]]	[[105.13909892376293]]	[[0]]
26.86	[[0.9261536779795431]]	[[204.05598864468072]]	[[205.05524212305428]]	[[105.1645232238675]]	[[0]]
26.87	[[0.926056190208116]]	[[203.92819346241743]]	[[204.9239999997611]]	[[105.18989824255635]]	[[0]]
26.88	[[0.9259589475617761]]	[[203.8005638358299]]	[[204.7929361943196]]	[[105.21522409517154]]	[[0]]
26.89	[[0.9258619493208238]]	[[203.67309952676175]]	[[204.66205044453508]]	[[105.24050089665144]]	[[0]]
26.9	[[0.9257651947681573]]	[[203.54580030077182]]	[[204.5313424886871]]	[[105.26572876153284]]	[[0]]
26.91	[[0.9256686831892659]]	[[203.4186659267741]]	[[204.4008120655457]]	[[105.29090780395317]]	[[0]]
26.92	[[0.9255724138722067]]	[[203.29169617671704]]	[[204.27045891438493]]	[[105.31603813765187]]	[[0]]
26.93	[[0.9254763861075976]]	[[203.16489082529475]]	[[204.14028277499565]]	[[105.34111987597326]]	[[0]]
26.94	[[0.9253805991886012]]	[[203.038249649691]]	[[204.0102833876959]]	[[105.36615313186809]]	[[0]]
26.95	[[0.92528505241091]]	[[202.91177242934967]]	[[203.88046049334056]]	[[105.39113801789549]]	[[0]]
26.96	[[0.9251897450727372]]	[[202.78545894576888]]	[[203.75081383332892]]	[[105.41607464622523]]	[[0]]
26.97	[[0.9250946764748015]]	[[202.65930898231753]]	[[203.62134314961236]]	[[105.44096312863958]]	[[0]]
26.98	[[0.9249998459203149]]	[[202.53332232407135]]	[[203.4920481846998]]	[[105.46580357653535]]	[[0]]
26.99	[[0.924905252714972]]	[[202.40749875766593]]	[[203.36292868166325]]	[[105.49059610092574]]	[[0]]
27.0	[[0.9248108961669346]]	[[202.28183807116653]]	[[203.23398438414154]]	[[105.51534081244226]]	[[0]]
27.01	[[0.9247167755868242]]	[[202.1563400539494]]	[[203.1052150363445]]	[[105.54003782133695]]	[[0]]
27.02	[[0.9246228902877078]]	[[202.03100449659826]]	[[202.9766203830554]]	[[105.56468723748397]]	[[0]]
27.03	[[0.9245292395850863]]	[[201.90583119080998]]	[[202.84820016963377]]	[[105.58928917038168]]	[[0]]
27.04	[[0.924435822796884]]	[[201.7808199293114]]	[[202.71995414201703]]	[[105.61384372915457]]	[[0]]
27.05	[[0.9243426392434381]]	[[201.65597050578404]]	[[202.59188204672247]]	[[105.63835102255518]]	[[0]]
27.06	[[0.9242496882474827]]	[[201.53128271479733]]	[[202.46398363084748]]	[[105.66281115896581]]	[[0]]
27.07	[[0.9241569691341468]]	[[201.4067563517489]]	[[202.33625864207116]]	[[105.68722424640046]]	[[0]]
27.08	[[0.9240644812309361]]	[[201.2823912128112]]	[[202.20870682865396]]	[[105.71159039250676]]	[[0]]
27.09	[[0.9239722238677219]]	[[201.15818709488337]]	[[202.081327939438]]	[[105.7359097045679]]	[[0]]
27.1	[[0.9238801963767352]]	[[201.03414379554908]]	[[201.95412172384752]]	[[105.76018228950427]]	[[0]]
27.11	[[0.9237883980925529]]	[[200.91026111303728]]	[[201.82708793188752]]	[[105.7844082538753]]	[[0]]
27.12	[[0.923696828352089]]	[[200.7865388461892]]	[[201.70022631414437]]	[[105.80858770388136]]	[[0]]
27.13	[[0.923605486494584]]	[[200.66297679442658]]	[[201.5735366217839]]	[[105.83272074536555]]	[[0]]
27.14	[[0.9235143718615908]]	[[200.53957475772532]]	[[201.44701860655132]]	[[105.85680748381537]]	[[0]]
27.15	[[0.9234234837969711]]	[[200.41633253659012]]	[[201.32067202077008]]	[[105.88084802436478]]	[[0]]
27.16	[[0.9233328216468784]]	[[200.293249932033]]	[[201.19449661734055]]	[[105.90484247179583]]	[[0]]
27.17	[[0.9232423847597537]]	[[200.17032674555384]]	[[201.06849214973886]]	[[105.92879093054006]]	[[0]]
27.18	[[0.9231521724863119]]	[[200.0475627791221]]	[[200.94265837201547]]	[[105.9526935046809]]	[[0]]
27.19	[[0.9230621841795318]]	[[199.92495783516128]]	[[200.816995038794]]	[[105.97655029795486]]	[[0]]
27.2	[[0.9229724191946492]]	[[199.80251171653535]]	[[200.6915019052696]]	[[106.00036141375337]]	[[0]]
27.21	[[0.9228828768891425]]	[[199.6802242265351]]	[[200.56617872720767]]	[[106.02412695512477]]	[[0]]
27.22	[[0.922793556622728]]	[[199.55809516886742]]	[[200.44102526094113]]	[[106.04784702477586]]	[[0]]
27.23	[[0.9227044577573462]]	[[199.4361243476448]]	[[200.31604126337075]]	[[106.07152172507308]]	[[0]]
27.24	[[0.9226155796571535]]	[[199.31431156737628]]	[[200.19122649196134]]	[[106.09515115804516]]	[[0]]
27.25	[[0.9225269216885145]]	[[199.19265663295877]]	[[200.0665807047416]]	[[106.11873542538409]]	[[0]]
27.26	[[0.9224384832199886]]	[[199.07115934967]]	[[199.94210366030126]]	[[106.1422746284469]]	[[0]]
27.27	[[0.9223502636223216]]	[[198.94981952316147]]	[[199.81779511779035]]	[[106.16576886825744]]	[[0]]
27.28	[[0.922262262268441]]	[[198.82863695945292]]	[[199.6936548369162]]	[[106.18921824550792]]	[[0]]
27.29	[[0.9221744785334387]]	[[198.7076114649263]]	[[199.56968257794264]]	[[106.21262286056046]]	[[0]]
27.3	[[0.9220869117945688]]	[[198.5867428463209]]	[[199.44587810168719]]	[[106.23598281344906]]	[[0]]
27.31	[[0.921999561431235]]	[[198.4660309107288]]	[[199.32224116952023]]	[[106.25929820388056]]	[[0]]
27.32	[[0.9219124268249799]]	[[198.34547546559114]]	[[199.1987715433622]]	[[106.28256913123697]]	[[0]]
27.33	[[0.9218255073594794]]	[[198.22507631869414]]	[[199.07546898568222]]	[[106.30579569457652]]	[[0]]
27.34	[[0.9217388024205311]]	[[198.1048332781655]]	[[198.95233325949636]]	[[106.32897799263549]]	[[0]]
27.35	[[0.9216523113960455]]	[[197.98474615247179]]	[[198.8293641283649]]	[[106.35211612382967]]	[[0]]
27.36	[[0.9215660336760381]]	[[197.86481475041535]]	[[198.70656135639126]]	[[106.37521018625596]]	[[0]]
27.37	[[0.9214799686526196]]	[[197.74503888113196]]	[[198.58392470821977]]	[[106.39826027769381]]	[[0]]
27.38	[[0.9213941157199869]]	[[197.6254183540879]]	[[198.46145394903374]]	[[106.42126649560691]]	[[0]]
27.39	[[0.9213084742744139]]	[[197.50595297907833]]	[[198.33914884455368]]	[[106.44422893714471]]	[[0]]
27.4	[[0.9212230437142457]]	[[197.3866425662247]]	[[198.21700916103512]]	[[106.46714769914385]]	[[0]]
27.41	[[0.9211378234398845]]	[[197.26748692597357]]	[[198.0950346652672]]	[[106.49002287812964]]	[[0]]
27.42	[[0.9210528128537843]]	[[197.14848586909454]]	[[197.97322512457004]]	[[106.5128545703175]]	[[0]]
27.43	[[0.9209680113604422]]	[[197.02963920667827]]	[[197.85158030679375]]	[[106.53564287161473]]	[[0]]
27.44	[[0.9208834183663899]]	[[196.91094675013525]]	[[197.73009998031566]]	[[106.55838787762177]]	[[0]]
27.45	[[0.920799033280183]]	[[196.79240831119458]]	[[197.6087839140389]]	[[106.58108968363366]]	[[0]]
27.46	[[0.9207148555123943]]	[[196.6740237019024]]	[[197.48763187739053]]	[[106.60374838464153]]	[[0]]
27.47	[[0.9206308844756048]]	[[196.5557927346204]]	[[197.36664364031927]]	[[106.62636407533421]]	[[0]]
27.48	[[0.9205471195843961]]	[[196.4377152220253]]	[[197.2458189732944]]	[[106.64893685009932]]	[[0]]
27.49	[[0.9204635602553393]]	[[196.31979097710678]]	[[197.125157647303]]	[[106.67146680302491]]	[[0]]
27.5	[[0.92038020590699]]	[[196.20201981316737]]	[[197.00465943384856]]	[[106.69395402790111]]	[[0]]
27.51	[[0.9202970559598761]]	[[196.0844015438202]]	[[196.88432410494892]]	[[106.71639861822109]]	[[0]]
27.52	[[0.9202141098364958]]	[[195.9669359829893]]	[[196.76415143313474]]	[[106.73880066718277]]	[[0]]
27.53	[[0.9201313669613015]]	[[195.84962294490802]]	[[196.64414119144732]]	[[106.76116026769022]]	[[0]]
27.54	[[0.9200488267606977]]	[[195.73246224411736]]	[[196.52429315343687]]	[[106.7834775123547]]	[[0]]
27.55	[[0.9199664886630294]]	[[195.6154536954668]]	[[196.40460709316068]]	[[106.80575249349667]]	[[0]]
27.56	[[0.9198843520985774]]	[[195.49859711411176]]	[[196.28508278518171]]	[[106.82798530314646]]	[[0]]
27.57	[[0.9198024164995456]]	[[195.38189231551374]]	[[196.1657200045659]]	[[106.85017603304615]]	[[0]]
27.58	[[0.9197206813000555]]	[[195.26533911543916]]	[[196.04651852688113]]	[[106.87232477465068]]	[[0]]
27.59	[[0.919639145936139]]	[[195.1489373299583]]	[[195.92747812819482]]	[[106.8944316191292]]	[[0]]
27.6	[[0.9195578098457291]]	[[195.03268677544497]]	[[195.80859858507264]]	[[106.91649665736655]]	[[0]]
27.61	[[0.9194766724686515]]	[[194.91658726857546]]	[[195.68987967457687]]	[[106.93851997996454]]	[[0]]
27.62	[[0.9193957332466204]]	[[194.80063862632792]]	[[195.5713211742637]]	[[106.96050167724307]]	[[0]]
27.63	[[0.919314991623225]]	[[194.68484066598145]]	[[195.45292286218262]]	[[106.9824418392418]]	[[0]]
27.64	[[0.9192344470439252]]	[[194.56919320511548]]	[[195.33468451687338]]	[[107.00434055572101]]	[[0]]
27.65	[[0.9191540989560445]]	[[194.4536960616091]]	[[195.2166059173654]]	[[107.02619791616334]]	[[0]]
27.66	[[0.9190739468087604]]	[[194.33834905364012]]	[[195.09868684317564]]	[[107.0480140097748]]	[[0]]
27.67	[[0.918993990053097]]	[[194.22315199968432]]	[[194.9809270743065]]	[[107.06978892548625]]	[[0]]
27.68	[[0.9189142281419174]]	[[194.10810471851508]]	[[194.86332639124467]]	[[107.09152275195437]]	[[0]]
27.69	[[0.9188346605299166]]	[[193.99320702920255]]	[[194.74588457495867]]	[[107.1132155775632]]	[[0]]
27.7	[[0.918755286673614]]	[[193.87845875111248]]	[[194.62860140689784]]	[[107.13486749042534]]	[[0]]
27.71	[[0.9186761060313465]]	[[193.7638597039064]]	[[194.51147666899044]]	[[107.15647857838319]]	[[0]]
27.72	[[0.9185971180632593]]	[[193.64940970754046]]	[[194.39451014364175]]	[[107.17804892900999]]	[[0]]
27.73	[[0.918518322231298]]	[[193.53510858226426]]	[[194.27770161373223]]	[[107.19957862961141]]	[[0]]
27.74	[[0.9184397179992038]]	[[193.42095614862137]]	[[194.1610508626167]]	[[107.22106776722664]]	[[0]]
27.75	[[0.9183613048325053]]	[[193.3069522274474]]	[[194.0445576741214]]	[[107.24251642862949]]	[[0]]
27.76	[[0.9182830821985098]]	[[193.19309663987005]]	[[193.92822183254336]]	[[107.26392470032961]]	[[0]]
27.77	[[0.9182050495662963]]	[[193.07938920730857]]	[[193.81204312264808]]	[[107.28529266857396]]	[[0]]
27.78	[[0.9181272064067109]]	[[192.96582975147237]]	[[193.6960213296685]]	[[107.30662041934764]]	[[0]]
27.79	[[0.9180495521923547]]	[[192.8524180943611]]	[[193.5801562393027]]	[[107.32790803837536]]	[[0]]
27.8	[[0.9179720863975823]]	[[192.7391540582638]]	[[193.46444763771242]]	[[107.34915561112253]]	[[0]]
27.81	[[0.9178948084984891]]	[[192.62603746575772]]	[[193.34889531152177]]	[[107.3703632227964]]	[[0]]
27.82	[[0.9178177179729089]]	[[192.51306813970834]]	[[193.23349904781534]]	[[107.39153095834729]]	[[0]]
27.83	[[0.9177408143004034]]	[[192.4002459032685]]	[[193.11825863413677]]	[[107.41265890246974]]	[[0]]
27.84	[[0.9176640969622568]]	[[192.28757057987747]]	[[193.00317385848638]]	[[107.4337471396037]]	[[0]]
27.85	[[0.9175875654414682]]	[[192.17504199326095]]	[[192.88824450932103]]	[[107.45479575393536]]	[[0]]
27.86	[[0.9175112192227457]]	[[192.06265996742943]]	[[192.77347037555074]]	[[107.4758048293989]]	[[0]]
27.87	[[0.9174350577924982]]	[[191.95042432667856]]	[[192.65885124653883]]	[[107.49677444967708]]	[[0]]
27.88	[[0.9173590806388282]]	[[191.83833489558796]]	[[192.5443869120991]]	[[107.51770469820265]]	[[0]]
27.89	[[0.9172832872515282]]	[[191.7263914990206]]	[[192.43007716249457]]	[[107.53859565815951]]	[[0]]
27.9	[[0.9172076771220679]]	[[191.61459396212243]]	[[192.31592178843647]]	[[107.5594474124834]]	[[0]]
27.91	[[0.9171322497435926]]	[[191.50294211032127]]	[[192.20192058108162]]	[[107.58026004386373]]	[[0]]
27.92	[[0.917057004610915]]	[[191.39143576932665]]	[[192.08807333203157]]	[[107.601033634744]]	[[0]]
27.93	[[0.9169819412205067]]	[[191.28007476512903]]	[[191.97437983333128]]	[[107.62176826732323]]	[[0]]
27.94	[[0.916907059070495]]	[[191.16885892399904]]	[[191.86083987746696]]	[[107.64246402355704]]	[[0]]
27.95	[[0.9168323576606519]]	[[191.05778807248652]]	[[191.747453257365]]	[[107.6631209851585]]	[[0]]
27.96	[[0.91675783649239]]	[[190.9468620374211]]	[[191.63421976639012]]	[[107.68373923359972]]	[[0]]
27.97	[[0.9166834950687572]]	[[190.83608064590987]]	[[191.52113919834363]]	[[107.70431885011233]]	[[0]]
27.98	[[0.9166093328944294]]	[[190.72544372533818]]	[[191.408211347463]]	[[107.7248599156889]]	[[0]]
27.99	[[0.9165353494756974]]	[[190.61495110336827]]	[[191.29543600841896]]	[[107.74536251108385]]	[[0]]
28.0	[[0.9164615443204717]]	[[190.50460260793875]]	[[191.18281297631492]]	[[107.76582671681471]]	[[0]]
28.01	[[0.916387916938269]]	[[190.3943980672642]]	[[191.07034204668494]]	[[107.7862526131628]]	[[0]]
28.02	[[0.9163144668402065]]	[[190.28433730983397]]	[[190.9580230154928]]	[[107.80664028017469]]	[[0]]
28.03	[[0.916241193538995]]	[[190.17442016441262]]	[[190.8458556791304]]	[[107.82698979766279]]	[[0]]
28.04	[[0.9161680965489353]]	[[190.06464646003818]]	[[190.73383983441525]]	[[107.84730124520681]]	[[0]]
28.05	[[0.9160951753859109]]	[[189.95501602602187]]	[[190.62197527859038]]	[[107.86757470215451]]	[[0]]
28.06	[[0.9160224295673781]]	[[189.8455286919481]]	[[190.51026180932243]]	[[107.88781024762277]]	[[0]]
28.07	[[0.9159498586123652]]	[[189.73618428767296]]	[[190.39869922469975]]	[[107.90800796049857]]	[[0]]
28.08	[[0.9158774620414626]]	[[189.62698264332388]]	[[190.28728732323157]]	[[107.92816791944024]]	[[0]]
28.09	[[0.9158052393768169]]	[[189.51792358929924]]	[[190.176025903846]]	[[107.9482902028781]]	[[0]]
28.1	[[0.9157331901421257]]	[[189.4090069562677]]	[[190.06491476588906]]	[[107.96837488901558]]	[[0]]
28.11	[[0.9156613138626318]]	[[189.3002325751672]]	[[189.95395370912271]]	[[107.98842205583033]]	[[0]]
28.12	[[0.9155896100651163]]	[[189.1916002772049]]	[[189.84314253372415]]	[[108.00843178107499]]	[[0]]
28.13	[[0.9155180782778914]]	[[189.08310989385635]]	[[189.73248104028366]]	[[108.02840414227856]]	[[0]]
28.14	[[0.9154467180307975]]	[[188.97476125686455]]	[[189.62196902980378]]	[[108.04833921674675]]	[[0]]
28.15	[[0.9153755288551927]]	[[188.8665541982398]]	[[189.51160630369745]]	[[108.06823708156357]]	[[0]]
28.16	[[0.9153045102839507]]	[[188.75848855025865]]	[[189.40139266378668]]	[[108.08809781359187]]	[[0]]
28.17	[[0.915233661851452]]	[[188.6505641454635]]	[[189.29132791230174]]	[[108.10792148947445]]	[[0]]
28.18	[[0.9151629830935818]]	[[188.54278081666237]]	[[189.18141185187858]]	[[108.1277081856349]]	[[0]]
28.19	[[0.9150924735477189]]	[[188.43513839692775]]	[[189.0716442855587]]	[[108.14745797827882]]	[[0]]
28.2	[[0.9150221327527327]]	[[188.32763671959583]]	[[188.96202501678692]]	[[108.16717094339444]]	[[0]]
28.21	[[0.9149519602489794]]	[[188.2202756182667]]	[[188.85255384941047]]	[[108.1868471567537]]	[[0]]
28.22	[[0.9148819555782897]]	[[188.11305492680307]]	[[188.74323058767732]]	[[108.20648669391319]]	[[0]]
28.23	[[0.9148121182839709]]	[[188.0059744793297]]	[[188.63405503623525]]	[[108.22608963021504]]	[[0]]
28.24	[[0.914742447910795]]	[[187.8990341102331]]	[[188.52502700012974]]	[[108.2456560407878]]	[[0]]
28.25	[[0.9146729440049964]]	[[187.79223365416087]]	[[188.41614628480323]]	[[108.2651860005474]]	[[0]]
28.26	[[0.9146036061142641]]	[[187.6855729460207]]	[[188.3074126960938]]	[[108.28467958419806]]	[[0]]
28.27	[[0.9145344337877361]]	[[187.57905182098045]]	[[188.1988260402333]]	[[108.30413686623308]]	[[0]]
28.28	[[0.9144654265759965]]	[[187.47267011446687]]	[[188.09038612384666]]	[[108.32355792093597]]	[[0]]
28.29	[[0.9143965840310666]]	[[187.3664276621651]]	[[187.98209275395007]]	[[108.3429428223811]]	[[0]]
28.3	[[0.9143279057064002]]	[[187.26032430001888]]	[[187.87394573795]]	[[108.36229164443468]]	[[0]]
28.31	[[0.914259391156879]]	[[187.15435986422872]]	[[187.7659448836414]]	[[108.3816044607558]]	[[0]]
28.32	[[0.9141910399388048]]	[[187.04853419125212]]	[[187.65808999920682]]	[[108.4008813447969]]	[[0]]
28.33	[[0.9141228516098981]]	[[186.94284711780293]]	[[187.5503808932152]]	[[108.42012236980507]]	[[0]]
28.34	[[0.9140548257292879]]	[[186.83729848085017]]	[[187.44281737462015]]	[[108.43932760882265]]	[[0]]
28.35	[[0.913986961857509]]	[[186.73188811761807]]	[[187.3353992527589]]	[[108.45849713468816]]	[[0]]
28.36	[[0.913919259556494]]	[[186.62661586558522]]	[[187.22812633735103]]	[[108.4776310200373]]	[[0]]
28.37	[[0.913851718389572]]	[[186.52148156248435]]	[[187.12099843849677]]	[[108.49672933730355]]	[[0]]
28.38	[[0.9137843379214584]]	[[186.4164850463005]]	[[187.01401536667635]]	[[108.51579215871917]]	[[0]]
28.39	[[0.913717117718254]]	[[186.31162615527222]]	[[186.9071769327486]]	[[108.53481955631611]]	[[0]]
28.4	[[0.9136500573474367]]	[[186.20690472788962]]	[[186.80048294794938]]	[[108.55381160192654]]	[[0]]
28.41	[[0.9135831563778575]]	[[186.10232060289434]]	[[186.69393322389007]]	[[108.57276836718407]]	[[0]]
28.42	[[0.9135164143797334]]	[[185.99787361927886]]	[[186.58752757255726]]	[[108.5916899235243]]	[[0]]
28.43	[[0.9134498309246438]]	[[185.89356361628577]]	[[186.48126580631052]]	[[108.61057634218585]]	[[0]]
28.44	[[0.9133834055855267]]	[[185.78939043340733]]	[[186.3751477378819]]	[[108.62942769421106]]	[[0]]
28.45	[[0.9133171379366677]]	[[185.68535391038517]]	[[186.26917318037385]]	[[108.64824405044675]]	[[0]]
28.46	[[0.9132510275537015]]	[[185.581453887209]]	[[186.16334194725903]]	[[108.66702548154508]]	[[0]]
28.47	[[0.9131850740136044]]	[[185.47769020411667]]	[[186.05765385237777]]	[[108.68577205796431]]	[[0]]
28.48	[[0.9131192768946867]]	[[185.37406270159337]]	[[185.952108709938]]	[[108.70448384996998]]	[[0]]
28.49	[[0.9130536357765894]]	[[185.27057122037056]]	[[185.84670633451373]]	[[108.72316092763502]]	[[0]]
28.5	[[0.9129881502402801]]	[[185.16721560142636]]	[[185.74144654104373]]	[[108.74180336084117]]	[[0]]
28.51	[[0.9129228198680469]]	[[185.06399568598442]]	[[185.6363291448301]]	[[108.76041121927933]]	[[0]]
28.52	[[0.912857644243494]]	[[184.96091131551316]]	[[185.53135396153706]]	[[108.77898457245064]]	[[0]]
28.53	[[0.9127926229515329]]	[[184.85796233172536]]	[[185.42652080719017]]	[[108.7975234896671]]	[[0]]
28.54	[[0.9127277555783833]]	[[184.75514857657805]]	[[185.32182949817468]]	[[108.81602804005242]]	[[0]]
28.55	[[0.9126630417115656]]	[[184.65246989227074]]	[[185.21727985123485]]	[[108.83449829254266]]	[[0]]
28.56	[[0.9125984809398929]]	[[184.54992612124644]]	[[185.1128716834724]]	[[108.85293431588727]]	[[0]]
28.57	[[0.9125340728534707]]	[[184.44751710618985]]	[[185.00860481234525]]	[[108.87133617864951]]	[[0]]
28.58	[[0.9124698170436898]]	[[184.3452426900273]]	[[184.90447905566654]]	[[108.88970394920754]]	[[0]]
28.59	[[0.9124057131032216]]	[[184.24310271592577]]	[[184.80049423160304]]	[[108.90803769575484]]	[[0]]
28.6	[[0.9123417606260129]]	[[184.14109702729317]]	[[184.69665015867454]]	[[108.92633748630116]]	[[0]]
28.61	[[0.912277959207282]]	[[184.03922546777684]]	[[184.5929466557526]]	[[108.94460338867353]]	[[0]]
28.62	[[0.9122143084435118]]	[[183.93748788126322]]	[[184.4893835420591]]	[[108.96283547051625]]	[[0]]
