# time of execution: 2022-11-14 13:34:36
### simulation parameters ###
# timestep dt=1e-16[s]
# initial temperature:100.0[K]
# initial magnetization [x,y,z]:['0.8']
### sample paramters ###
# Sample: ['FGT']
# S=[2.0]
# mu_at=[2.0][mu_B]
# nz=1
# dx=[3.9e-10]	dy=[3.9e-10]	dz=[1.63e-09]	[m]
# atoms per unit cell:[10]
# asf=[0.02]
# Jint=[[0.0, 0.0]][J]
# Hex=0.0[J]
# gep=['4.4e+17'][W/m^3/K]
# factor cv_el=['200.0'][J/m^3/K^2]
# cv_ph_max=['399311.9090059799'][J/m^3/K]
# Tc=[191][K]
# T_Deb=[460][K]
# kappa=[0][W/m/K]
# D=[0][W/m^2]
### pulse paramters ###
# peak power:2.5e+21[W/m^3]
# sigma=1.5e-14[s]
# delay=2.5e-11[s]
#############################
# time [ps]	magnetization	T_e [K]	T_p [K]	T_p(acc) [K]	itinerant mag
35.73	[[0.8540780855754271]]	[[143.81494188059992]]	[[143.87086871359284]]	[[139.20710073245263]]	[[0]]
35.74	[[0.8540691571870963]]	[[143.79531635666203]]	[[143.851499948772]]	[[139.2092061919226]]	[[0]]
35.75	[[0.8540602421666988]]	[[143.77576988725826]]	[[143.83220916791745]]	[[139.2113019248651]]	[[0]]
35.76	[[0.8540513404598719]]	[[143.75630216800417]]	[[143.8129960704203]]	[[139.21338797130005]]	[[0]]
35.77	[[0.8540424520124946]]	[[143.7369128955671]]	[[143.79386035671283]]	[[139.2154643710898]]	[[0]]
35.78	[[0.854033576770686]]	[[143.71760176766375]]	[[143.7748017282661]]	[[139.21753116393882]]	[[0]]
35.79	[[0.8540247146808025]]	[[143.69836848305687]]	[[143.75581988758748]]	[[139.21958838939454]]	[[0]]
35.8	[[0.8540158656894379]]	[[143.67921274155324]]	[[143.7369145382173]]	[[139.2216360868489]]	[[0]]
35.81	[[0.8540070297434227]]	[[143.6601342440005]]	[[143.71808538472607]]	[[139.22367429553748]]	[[0]]
35.82	[[0.8539982067898217]]	[[143.6411326922842]]	[[143.69933213271204]]	[[139.22570305454101]]	[[0]]
35.83	[[0.8539893967759367]]	[[143.62220778932547]]	[[143.68065448879858]]	[[139.22772240278573]]	[[0]]
35.84	[[0.853980599649298]]	[[143.6033592390781]]	[[143.66205216063113]]	[[139.2297323790436]]	[[0]]
35.85	[[0.8539718153576729]]	[[143.58458674652545]]	[[143.64352485687482]]	[[139.23173302193354]]	[[0]]
35.86	[[0.8539630438490563]]	[[143.5658900176783]]	[[143.62507228721117]]	[[139.2337243699213]]	[[0]]
35.87	[[0.8539542850716746]]	[[143.54726875957164]]	[[143.60669416233551]]	[[139.23570646132043]]	[[0]]
35.88	[[0.8539455389739823]]	[[143.52872268026218]]	[[143.58839019395498]]	[[139.2376793342929]]	[[0]]
35.89	[[0.8539368055046607]]	[[143.51025148882508]]	[[143.57016009478468]]	[[139.23964302684945]]	[[0]]
35.9	[[0.8539280846126192]]	[[143.49185489535233]]	[[143.55200357854562]]	[[139.24159757684973]]	[[0]]
35.91	[[0.8539193762469935]]	[[143.47353261094852]]	[[143.5339203599617]]	[[139.24354302200382]]	[[0]]
35.92	[[0.8539106803571426]]	[[143.4552843477296]]	[[143.5159101547573]]	[[139.24547939987235]]	[[0]]
35.93	[[0.8539019968926516]]	[[143.43710981881878]]	[[143.4979726796543]]	[[139.24740674786693]]	[[0]]
35.94	[[0.853893325803325]]	[[143.41900873834462]]	[[143.48010765236916]]	[[139.24932510325092]]	[[0]]
35.95	[[0.8538846670391914]]	[[143.400980821438]]	[[143.46231479161082]]	[[139.25123450313927]]	[[0]]
35.96	[[0.8538760205504992]]	[[143.38302578422972]]	[[143.44459381707722]]	[[139.2531349845002]]	[[0]]
35.97	[[0.853867386287717]]	[[143.36514334384745]]	[[143.42694444945332]]	[[139.25502658415476]]	[[0]]
35.98	[[0.8538587642015314]]	[[143.34733321841293]]	[[143.4093664104075]]	[[139.256909338778]]	[[0]]
35.99	[[0.8538501542428473]]	[[143.3295951270394]]	[[143.39185942259002]]	[[139.25878328489938]]	[[0]]
36.0	[[0.8538415563627859]]	[[143.3119287898288]]	[[143.3744232096288]]	[[139.26064845890298]]	[[0]]
36.01	[[0.8538329705126841]]	[[143.29433392786913]]	[[143.35705749612805]]	[[139.26250489702846]]	[[0]]
36.02	[[0.8538243966440939]]	[[143.27681026323177]]	[[143.33976200766526]]	[[139.2643526353715]]	[[0]]
36.03	[[0.8538158347087799]]	[[143.25935751896853]]	[[143.32253647078767]]	[[139.2661917098839]]	[[0]]
36.04	[[0.8538072846587232]]	[[143.24197541910908]]	[[143.30538061301084]]	[[139.2680221563749]]	[[0]]
36.05	[[0.8537987464461113]]	[[143.22466368865852]]	[[143.28829416281468]]	[[139.2698440105111]]	[[0]]
36.06	[[0.8537902200233454]]	[[143.20742205359394]]	[[143.2712768496415]]	[[139.27165730781724]]	[[0]]
36.07	[[0.8537817053430382]]	[[143.19025024086213]]	[[143.25432840389334]]	[[139.2734620836762]]	[[0]]
36.08	[[0.8537732023580099]]	[[143.17314797837733]]	[[143.23744855692905]]	[[139.27525837333064]]	[[0]]
36.09	[[0.8537647110212863]]	[[143.15611499501765]]	[[143.22063704106156]]	[[139.27704621188266]]	[[0]]
36.1	[[0.8537562312861042]]	[[143.13915102062282]]	[[143.2038935895552]]	[[139.2788256342943]]	[[0]]
36.11	[[0.8537477631059056]]	[[143.12225578599165]]	[[143.18721793662317]]	[[139.28059667538847]]	[[0]]
36.12	[[0.8537393064343357]]	[[143.10542902287912]]	[[143.17060981742495]]	[[139.28235936984944]]	[[0]]
36.13	[[0.8537308612252459]]	[[143.0886704639934]]	[[143.1540689680629]]	[[139.28411375222285]]	[[0]]
36.14	[[0.8537224274326897]]	[[143.0719798429938]]	[[143.13759512558053]]	[[139.28585985691697]]	[[0]]
36.15	[[0.8537140050109245]]	[[143.05535689448746]]	[[143.1211880279592]]	[[139.28759771820256]]	[[0]]
36.16	[[0.8537055939144087]]	[[143.03880135402724]]	[[143.10484741411577]]	[[139.28932737021358]]	[[0]]
36.17	[[0.8536971940978005]]	[[143.0223129581083]]	[[143.08857302389978]]	[[139.2910488469482]]	[[0]]
36.18	[[0.8536888055159594]]	[[143.0058914441659]]	[[143.07236459809056]]	[[139.29276218226852]]	[[0]]
36.19	[[0.8536804281239413]]	[[142.9895365505733]]	[[143.05622187839523]]	[[139.29446740990142]]	[[0]]
36.2	[[0.8536720618770032]]	[[142.97324801663746]]	[[143.0401446074454]]	[[139.2961645634395]]	[[0]]
36.21	[[0.8536637067305961]]	[[142.95702558259805]]	[[143.02413252879452]]	[[139.29785367634076]]	[[0]]
36.22	[[0.8536553626403688]]	[[142.94086898962357]]	[[143.00818538691553]]	[[139.29953478192948]]	[[0]]
36.23	[[0.8536470295621655]]	[[142.9247779798095]]	[[142.99230292719832]]	[[139.30120791339718]]	[[0]]
36.24	[[0.8536387074520235]]	[[142.90875229617555]]	[[142.97648489594667]]	[[139.30287310380217]]	[[0]]
36.25	[[0.8536303962661744]]	[[142.8927916826624]]	[[142.96073104037566]]	[[139.30453038607095]]	[[0]]
36.26	[[0.8536220959610431]]	[[142.87689588412906]]	[[142.94504110860908]]	[[139.30617979299817]]	[[0]]
36.27	[[0.8536138064932457]]	[[142.86106464635097]]	[[142.92941484967716]]	[[139.3078213572474]]	[[0]]
36.28	[[0.8536055278195875]]	[[142.84529771601711]]	[[142.91385201351352]]	[[139.30945511135153]]	[[0]]
36.29	[[0.8535972598970671]]	[[142.8295948407267]]	[[142.89835235095234]]	[[139.31108108771298]]	[[0]]
36.3	[[0.8535890026828694]]	[[142.81395576898726]]	[[142.88291561372645]]	[[139.31269931860484]]	[[0]]
36.31	[[0.8535807561343677]]	[[142.79838025021144]]	[[142.8675415544641]]	[[139.31430983617045]]	[[0]]
36.32	[[0.853572520209126]]	[[142.78286803471516]]	[[142.85222992668633]]	[[139.31591267242501]]	[[0]]
36.33	[[0.8535642948648914]]	[[142.7674188737141]]	[[142.83698048480503]]	[[139.3175078592548]]	[[0]]
36.34	[[0.8535560800595974]]	[[142.75203251932123]]	[[142.82179298411876]]	[[139.31909542841896]]	[[0]]
36.35	[[0.8535478757513641]]	[[142.73670872454497]]	[[142.80666718081252]]	[[139.320675411549]]	[[0]]
36.36	[[0.8535396818984955]]	[[142.72144724328538]]	[[142.79160283195293]]	[[139.32224784014957]]	[[0]]
36.37	[[0.8535314984594766]]	[[142.70624783033264]]	[[142.77659969548642]]	[[139.32381274559913]]	[[0]]
36.38	[[0.8535233253929774]]	[[142.69111024136345]]	[[142.7616575302374]]	[[139.32537015915028]]	[[0]]
36.39	[[0.8535151626578478]]	[[142.67603423293903]]	[[142.74677609590427]]	[[139.3269201119299]]	[[0]]
36.4	[[0.8535070102131197]]	[[142.66101956250216]]	[[142.73195515305773]]	[[139.32846263494062]]	[[0]]
36.41	[[0.853498868018004]]	[[142.64606598837517]]	[[142.71719446313801]]	[[139.32999775905998]]	[[0]]
36.42	[[0.8534907360318911]]	[[142.6311732697564]]	[[142.70249378845224]]	[[139.33152551504193]]	[[0]]
36.43	[[0.8534826142143508]]	[[142.61634116671846]]	[[142.68785289217172]]	[[139.33304593351676]]	[[0]]
36.44	[[0.8534745025251284]]	[[142.6015694402053]]	[[142.6732715383293]]	[[139.33455904499172]]	[[0]]
36.45	[[0.853466400924148]]	[[142.5868578520294]]	[[142.65874949181716]]	[[139.33606487985148]]	[[0]]
36.46	[[0.8534583093715092]]	[[142.57220616486921]]	[[142.64428651838435]]	[[139.3375634683589]]	[[0]]
36.47	[[0.8534502278274855]]	[[142.55761414226703]]	[[142.62988238463336]]	[[139.33905484065465]]	[[0]]
36.48	[[0.8534421562525267]]	[[142.54308154862596]]	[[142.61553685801817]]	[[139.34053902675896]]	[[0]]
36.49	[[0.8534340946072534]]	[[142.52860814920757]]	[[142.60124970684177]]	[[139.3420160565705]]	[[0]]
36.5	[[0.8534260428524626]]	[[142.5141937101289]]	[[142.58702070025333]]	[[139.34348595986836]]	[[0]]
36.51	[[0.8534180009491222]]	[[142.49983799836033]]	[[142.5728496082458]]	[[139.34494876631146]]	[[0]]
36.52	[[0.8534099688583698]]	[[142.485540781723]]	[[142.55873620165315]]	[[139.3464045054394]]	[[0]]
36.53	[[0.8534019465415148]]	[[142.47130182888588]]	[[142.5446802521479]]	[[139.3478532066732]]	[[0]]
36.54	[[0.8533939339600369]]	[[142.4571209093636]]	[[142.53068153223887]]	[[139.349294899315]]	[[0]]
36.55	[[0.8533859310755829]]	[[142.4429977935137]]	[[142.5167398152682]]	[[139.35072961254915]]	[[0]]
36.56	[[0.8533779378499704]]	[[142.428932252534]]	[[142.50285487540918]]	[[139.35215737544243]]	[[0]]
36.57	[[0.853369954245182]]	[[142.41492405846049]]	[[142.4890264876634]]	[[139.3535782169447]]	[[0]]
36.58	[[0.8533619802233684]]	[[142.40097298416373]]	[[142.47525442785818]]	[[139.35499216588872]]	[[0]]
36.59	[[0.8533540157468463]]	[[142.38707880334746]]	[[142.4615384726447]]	[[139.35639925099153]]	[[0]]
36.6	[[0.8533460607780975]]	[[142.37324129054565]]	[[142.4478783994942]]	[[139.35779950085416]]	[[0]]
36.61	[[0.8533381152797671]]	[[142.35946022111983]]	[[142.43427398669692]]	[[139.35919294396226]]	[[0]]
36.62	[[0.8533301792146647]]	[[142.3457353712565]]	[[142.42072501335883]]	[[139.36057960868683]]	[[0]]
36.63	[[0.853322252545765]]	[[142.33206651796482]]	[[142.40723125939894]]	[[139.36195952328436]]	[[0]]
36.64	[[0.8533143352362009]]	[[142.31845343907406]]	[[142.39379250554734]]	[[139.3633327158971]]	[[0]]
36.65	[[0.8533064272492721]]	[[142.30489591323078]]	[[142.38040853334212]]	[[139.36469921455378]]	[[0]]
36.66	[[0.8532985285484334]]	[[142.29139371989712]]	[[142.36707912512728]]	[[139.36605904717032]]	[[0]]
36.67	[[0.8532906390973043]]	[[142.2779466393471]]	[[142.3538040640502]]	[[139.36741224154977]]	[[0]]
36.68	[[0.85328275885966]]	[[142.26455445266498]]	[[142.3405831340591]]	[[139.36875882538268]]	[[0]]
36.69	[[0.8532748877994384]]	[[142.25121694174243]]	[[142.32741611990008]]	[[139.37009882624795]]	[[0]]
36.7	[[0.8532670258807317]]	[[142.23793388927635]]	[[142.31430280711567]]	[[139.37143227161312]]	[[0]]
36.71	[[0.8532591730677911]]	[[142.22470507876568]]	[[142.3012429820412]]	[[139.37275918883466]]	[[0]]
36.72	[[0.8532513293250247]]	[[142.21153029450986]]	[[142.28823643180343]]	[[139.37407960515839]]	[[0]]
36.73	[[0.8532434946169957]]	[[142.19840932160545]]	[[142.2752829443168]]	[[139.37539354772008]]	[[0]]
36.74	[[0.8532356689084224]]	[[142.1853419459443]]	[[142.26238230828235]]	[[139.3767010435457]]	[[0]]
36.75	[[0.8532278521641782]]	[[142.1723279542104]]	[[142.2495343131843]]	[[139.3780021195521]]	[[0]]
36.76	[[0.8532200443492891]]	[[142.15936713387808]]	[[142.23673874928812]]	[[139.37929680254703]]	[[0]]
36.77	[[0.8532122454289367]]	[[142.1464592732095]]	[[142.22399540763737]]	[[139.38058511923]]	[[0]]
36.78	[[0.8532044553684521]]	[[142.1336041612515]]	[[142.21130408005217]]	[[139.38186709619242]]	[[0]]
36.79	[[0.8531966741333195]]	[[142.1208015878339]]	[[142.19866455912629]]	[[139.38314275991786]]	[[0]]
36.8	[[0.8531889016891738]]	[[142.10805134356636]]	[[142.18607663822436]]	[[139.38441213678288]]	[[0]]
36.81	[[0.8531811380018007]]	[[142.09535321983654]]	[[142.17354011148035]]	[[139.3856752530572]]	[[0]]
36.82	[[0.8531733830371347]]	[[142.0827070088073]]	[[142.16105477379412]]	[[139.3869321349041]]	[[0]]
36.83	[[0.8531656367612608]]	[[142.07011250341444]]	[[142.14862042082945]]	[[139.38818280838078]]	[[0]]
36.84	[[0.8531578991404107]]	[[142.05756949736417]]	[[142.136236849012]]	[[139.38942729943895]]	[[0]]
36.85	[[0.8531501701409642]]	[[142.04507778513064]]	[[142.1239038555264]]	[[139.39066563392555]]	[[0]]
36.86	[[0.8531424497294493]]	[[142.0326371619537]]	[[142.1116212383141]]	[[139.3918978375822]]	[[0]]
36.87	[[0.8531347378725394]]	[[142.02024742383594]]	[[142.09938879607034]]	[[139.39312393604627]]	[[0]]
36.88	[[0.8531270345370535]]	[[142.0079083675411]]	[[142.08720632824273]]	[[139.39434395485128]]	[[0]]
36.89	[[0.8531193396899572]]	[[141.9956197905905]]	[[142.07507363502808]]	[[139.39555791942712]]	[[0]]
36.9	[[0.853111653298358]]	[[141.98338149126212]]	[[142.06299051737037]]	[[139.39676585510037]]	[[0]]
36.91	[[0.8531039753295093]]	[[141.9711932685871]]	[[142.0509567769583]]	[[139.39796778709527]]	[[0]]
36.92	[[0.8530963057508071]]	[[141.95905492234732]]	[[142.03897221622267]]	[[139.39916374053357]]	[[0]]
36.93	[[0.8530886445297869]]	[[141.94696625307373]]	[[142.02703663833458]]	[[139.40035374043475]]	[[0]]
36.94	[[0.8530809916341315]]	[[141.93492706204324]]	[[142.01514984720225]]	[[139.40153781171682]]	[[0]]
36.95	[[0.8530733470316618]]	[[141.92293715127664]]	[[142.0033116474695]]	[[139.4027159791969]]	[[0]]
36.96	[[0.853065710690339]]	[[141.91099632353644]]	[[141.99152184451262]]	[[139.40388826759107]]	[[0]]
36.97	[[0.8530580825782651]]	[[141.89910438232405]]	[[141.97978024443822]]	[[139.40505470151484]]	[[0]]
36.98	[[0.8530504626636806]]	[[141.88726113187755]]	[[141.96808665408145]]	[[139.40621530548418]]	[[0]]
36.99	[[0.8530428509149661]]	[[141.8754663771694]]	[[141.95644088100292]]	[[139.407370103915]]	[[0]]
37.0	[[0.8530352473006398]]	[[141.86371992390397]]	[[141.94484273348684]]	[[139.4085191211241]]	[[0]]
37.01	[[0.8530276517893569]]	[[141.8520215785155]]	[[141.93329202053798]]	[[139.4096623813296]]	[[0]]
37.02	[[0.8530200643499093]]	[[141.84037114816505]]	[[141.92178855188027]]	[[139.41079990865092]]	[[0]]
37.03	[[0.853012484951226]]	[[141.82876844073905]]	[[141.91033213795356]]	[[139.41193172710945]]	[[0]]
37.04	[[0.8530049135623712]]	[[141.81721326484632]]	[[141.8989225899124]]	[[139.41305786062887]]	[[0]]
37.05	[[0.8529973501525449]]	[[141.8057054298155]]	[[141.88755971962235]]	[[139.41417833303575]]	[[0]]
37.06	[[0.8529897946910796]]	[[141.7942447456933]]	[[141.87624333965883]]	[[139.41529316805938]]	[[0]]
37.07	[[0.8529822471474433]]	[[141.78283102324235]]	[[141.86497326330394]]	[[139.41640238933246]]	[[0]]
37.08	[[0.8529747074912364]]	[[141.77146407393815]]	[[141.853749304545]]	[[139.41750602039178]]	[[0]]
37.09	[[0.8529671756921938]]	[[141.760143709967]]	[[141.84257127807146]]	[[139.4186040846782]]	[[0]]
37.1	[[0.85295965172018]]	[[141.74886974422375]]	[[141.83143899927305]]	[[139.4196966055369]]	[[0]]
37.11	[[0.8529521355451918]]	[[141.7376419903098]]	[[141.82035228423732]]	[[139.42078360621818]]	[[0]]
37.12	[[0.8529446271373571]]	[[141.72646026253025]]	[[141.80931094974733]]	[[139.42186510987776]]	[[0]]
37.13	[[0.8529371264669354]]	[[141.7153243758915]]	[[141.79831481327946]]	[[139.4229411395766]]	[[0]]
37.14	[[0.8529296335043135]]	[[141.7042341460999]]	[[141.7873636930013]]	[[139.4240117182821]]	[[0]]
37.15	[[0.8529221482200087]]	[[141.69318938955848]]	[[141.77645740776885]]	[[139.42507686886776]]	[[0]]
37.16	[[0.852914670584667]]	[[141.68218992336492]]	[[141.7655957771248]]	[[139.42613661411423]]	[[0]]
37.17	[[0.8529072005690608]]	[[141.67123556530953]]	[[141.75477862129577]]	[[139.42719097670854]]	[[0]]
37.18	[[0.8528997381440934]]	[[141.66032613387262]]	[[141.74400576119055]]	[[139.42823997924592]]	[[0]]
37.19	[[0.8528922832807921]]	[[141.64946144822264]]	[[141.7332770183975]]	[[139.42928364422903]]	[[0]]
37.2	[[0.8528848359503096]]	[[141.63864132821345]]	[[141.72259221518215]]	[[139.43032199406895]]	[[0]]
37.21	[[0.8528773961239272]]	[[141.62786559438217]]	[[141.7119511744856]]	[[139.4313550510851]]	[[0]]
37.22	[[0.8528699637730499]]	[[141.61713406794715]]	[[141.70135371992188]]	[[139.43238283750603]]	[[0]]
37.23	[[0.8528625388692069]]	[[141.6064465708055]]	[[141.6907996757755]]	[[139.4334053754694]]	[[0]]
37.24	[[0.8528551213840532]]	[[141.59580292553096]]	[[141.6802888669994]]	[[139.43442268702242]]	[[0]]
37.25	[[0.852847711289366]]	[[141.58520295537159]]	[[141.66982111921277]]	[[139.4354347941228]]	[[0]]
37.26	[[0.852840308557044]]	[[141.57464648424764]]	[[141.65939625869908]]	[[139.43644171863792]]	[[0]]
37.27	[[0.8528329131591121]]	[[141.56413333674922]]	[[141.64901411240297]]	[[139.43744348234597]]	[[0]]
37.28	[[0.8528255250677125]]	[[141.55366333813384]]	[[141.6386745079294]]	[[139.43844010693638]]	[[0]]
37.29	[[0.8528181442551142]]	[[141.5432363143246]]	[[141.62837727354034]]	[[139.4394316140099]]	[[0]]
37.3	[[0.8528107706937026]]	[[141.5328520919075]]	[[141.61812223815292]]	[[139.44041802507888]]	[[0]]
37.31	[[0.8528034043559852]]	[[141.5225104981297]]	[[141.60790923133712]]	[[139.44139936156796]]	[[0]]
37.32	[[0.8527960452145876]]	[[141.51221136089703]]	[[141.59773808331408]]	[[139.44237564481404]]	[[0]]
37.33	[[0.852788693242256]]	[[141.50195450877192]]	[[141.58760862495322]]	[[139.44334689606657]]	[[0]]
37.34	[[0.8527813484118559]]	[[141.49173977097115]]	[[141.57752068777023]]	[[139.44431313648857]]	[[0]]
37.35	[[0.8527740106963689]]	[[141.48156697736374]]	[[141.56747410392555]]	[[139.445274387156]]	[[0]]
37.36	[[0.8527666800688966]]	[[141.47143595846813]]	[[141.5574687062211]]	[[139.44623066905896]]	[[0]]
37.37	[[0.8527593565026553]]	[[141.46134654545114]]	[[141.54750432809908]]	[[139.44718200310137]]	[[0]]
37.38	[[0.8527520399709799]]	[[141.451298570125]]	[[141.53758080363926]]	[[139.44812841010204]]	[[0]]
37.39	[[0.8527447304473194]]	[[141.44129186494504]]	[[141.52769796755717]]	[[139.449069910794]]	[[0]]
37.4	[[0.8527374279052398]]	[[141.43132626300812]]	[[141.51785565520169]]	[[139.4500065258259]]	[[0]]
37.41	[[0.8527301323184235]]	[[141.42140159804978]]	[[141.50805370255287]]	[[139.45093827576153]]	[[0]]
37.42	[[0.8527228436606635]]	[[141.41151770444304]]	[[141.4982919462198]]	[[139.4518651810807]]	[[0]]
37.43	[[0.8527155619058693]]	[[141.40167441719535]]	[[141.4885702234388]]	[[139.45278726217907]]	[[0]]
37.44	[[0.852708287028064]]	[[141.3918715719466]]	[[141.47888837207108]]	[[139.45370453936914]]	[[0]]
37.45	[[0.8527010190013826]]	[[141.38210900496725]]	[[141.46924623060045]]	[[139.4546170328796]]	[[0]]
37.46	[[0.8526937578000743]]	[[141.37238655315636]]	[[141.4596436381312]]	[[139.45552476285675]]	[[0]]
37.47	[[0.8526865033984978]]	[[141.36270405403874]]	[[141.4500804343864]]	[[139.4564277493642]]	[[0]]
37.48	[[0.8526792557711258]]	[[141.35306134576336]]	[[141.44055645970568]]	[[139.45732601238313]]	[[0]]
37.49	[[0.8526720148925401]]	[[141.34345826710114]]	[[141.43107155504242]]	[[139.4582195718131]]	[[0]]
37.5	[[0.8526647807374341]]	[[141.3338946574429]]	[[141.42162556196257]]	[[139.4591084474718]]	[[0]]
37.51	[[0.8526575532806114]]	[[141.3243703567969]]	[[141.41221832264188]]	[[139.45999265909552]]	[[0]]
37.52	[[0.8526503324969842]]	[[141.31488520578708]]	[[141.40284967986452]]	[[139.46087222634023]]	[[0]]
37.53	[[0.8526431183615734]]	[[141.30543904565073]]	[[141.39351947702028]]	[[139.46174716878068]]	[[0]]
37.54	[[0.8526359108495108]]	[[141.29603171823683]]	[[141.3842275581029]]	[[139.46261750591157]]	[[0]]
37.55	[[0.8526287099360341]]	[[141.28666306600314]]	[[141.37497376770764]]	[[139.46348325714743]]	[[0]]
37.56	[[0.852621515596489]]	[[141.27733293201487]]	[[141.36575795102985]]	[[139.46434444182316]]	[[0]]
37.57	[[0.8526143278063298]]	[[141.26804115994258]]	[[141.35657995386225]]	[[139.4652010791943]]	[[0]]
37.58	[[0.8526071465411152]]	[[141.25878759405953]]	[[141.34743962259333]]	[[139.46605318843737]]	[[0]]
37.59	[[0.8525999717765113]]	[[141.24957207923978]]	[[141.3383368042047]]	[[139.46690078865018]]	[[0]]
37.6	[[0.8525928034882895]]	[[141.24039446095645]]	[[141.32927134626976]]	[[139.4677438988519]]	[[0]]
37.61	[[0.8525856416523269]]	[[141.2312545852794]]	[[141.3202430969513]]	[[139.46858253798374]]	[[0]]
37.62	[[0.852578486244605]]	[[141.2221522988735]]	[[141.31125190499958]]	[[139.46941672490908]]	[[0]]
37.63	[[0.8525713372412099]]	[[141.2130874489959]]	[[141.3022976197499]]	[[139.4702464784138]]	[[0]]
37.64	[[0.8525641946183308]]	[[141.20405988349464]]	[[141.29338009112104]]	[[139.47107181720654]]	[[0]]
37.65	[[0.8525570583522623]]	[[141.19506945080616]]	[[141.28449916961313]]	[[139.4718927599191]]	[[0]]
37.66	[[0.8525499284193995]]	[[141.18611599995396]]	[[141.2756547063057]]	[[139.4727093251065]]	[[0]]
37.67	[[0.8525428047962414]]	[[141.17719938054537]]	[[141.26684655285516]]	[[139.47352153124783]]	[[0]]
37.68	[[0.852535687459388]]	[[141.1683194427707]]	[[141.2580745614935]]	[[139.47432939674582]]	[[0]]
37.69	[[0.8525285763855426]]	[[141.1594760374007]]	[[141.24933858502612]]	[[139.4751329399277]]	[[0]]
37.7	[[0.8525214715515068]]	[[141.15066901578436]]	[[141.24063847682902]]	[[139.47593217904537]]	[[0]]
37.71	[[0.8525143729341861]]	[[141.14189822984713]]	[[141.2319740908482]]	[[139.47672713227522]]	[[0]]
37.72	[[0.8525072805105857]]	[[141.13316353208936]]	[[141.22334528159638]]	[[139.47751781771976]]	[[0]]
37.73	[[0.8525001942578062]]	[[141.1244647755832]]	[[141.21475190415188]]	[[139.47830425340612]]	[[0]]
37.74	[[0.8524931141530544]]	[[141.11580181397167]]	[[141.2061938141565]]	[[139.47908645728765]]	[[0]]
37.75	[[0.8524860401736308]]	[[141.10717450146606]]	[[141.19767086781303]]	[[139.4798644472437]]	[[0]]
37.76	[[0.852478972296937]]	[[141.09858269284422]]	[[141.18918292188383]]	[[139.48063824108]]	[[0]]
37.77	[[0.8524719105004712]]	[[141.09002624344873]]	[[141.18072983368853]]	[[139.4814078565289]]	[[0]]
37.78	[[0.8524648547618298]]	[[141.08150500918413]]	[[141.17231146110234]]	[[139.48217331124982]]	[[0]]
37.79	[[0.8524578050587073]]	[[141.07301884651565]]	[[141.16392766255402]]	[[139.4829346228295]]	[[0]]
37.8	[[0.8524507613688931]]	[[141.0645676124675]]	[[141.15557829702396]]	[[139.48369180878217]]	[[0]]
37.81	[[0.8524437236702738]]	[[141.0561511646202]]	[[141.1472632240419]]	[[139.48444488654974]]	[[0]]
37.82	[[0.8524366919408312]]	[[141.04776936110866]]	[[141.13898230368576]]	[[139.48519387350257]]	[[0]]
37.83	[[0.8524296661586441]]	[[141.0394220606212]]	[[141.13073539657864]]	[[139.48593878693907]]	[[0]]
37.84	[[0.8524226463018852]]	[[141.03110912239637]]	[[141.12252236388778]]	[[139.4866796440868]]	[[0]]
37.85	[[0.852415632348823]]	[[141.02283040622171]]	[[141.1143430673223]]	[[139.4874164621018]]	[[0]]
37.86	[[0.8524086242778184]]	[[141.01458577243156]]	[[141.10619736913145]]	[[139.48814925806977]]	[[0]]
37.87	[[0.8524016220673268]]	[[141.00637508190533]]	[[141.0980851321023]]	[[139.48887804900582]]	[[0]]
37.88	[[0.8523946256958979]]	[[140.99819819606532]]	[[141.09000621955832]]	[[139.489602851855]]	[[0]]
37.89	[[0.852387635142174]]	[[140.99005497687523]]	[[141.0819604953574]]	[[139.49032368349228]]	[[0]]
37.9	[[0.8523806503848879]]	[[140.98194528683777]]	[[141.0739478238895]]	[[139.49104056072287]]	[[0]]
37.91	[[0.8523736714028687]]	[[140.97386898899302]]	[[141.06596807007546]]	[[139.49175350028307]]	[[0]]
37.92	[[0.852366698175033]]	[[140.96582594691623]]	[[141.05802109936448]]	[[139.49246251883983]]	[[0]]
37.93	[[0.8523597306803903]]	[[140.95781602471664]]	[[141.0501067777325]]	[[139.49316763299157]]	[[0]]
37.94	[[0.8523527688980415]]	[[140.94983908703452]]	[[141.0422249716803]]	[[139.49386885926774]]	[[0]]
37.95	[[0.8523458128071779]]	[[140.9418949990403]]	[[141.03437554823194]]	[[139.49456621412995]]	[[0]]
37.96	[[0.8523388623870807]]	[[140.93398362643205]]	[[141.02655837493248]]	[[139.4952597139717]]	[[0]]
37.97	[[0.8523319176171215]]	[[140.9261048354338]]	[[141.018773319846]]	[[139.4959493751193]]	[[0]]
37.98	[[0.8523249784767605]]	[[140.9182584927935]]	[[141.01102025155438]]	[[139.49663521383056]]	[[0]]
37.99	[[0.8523180449455457]]	[[140.91044446578175]]	[[141.0032990391552]]	[[139.49731724629706]]	[[0]]
38.0	[[0.852311117003117]]	[[140.9026626221893]]	[[140.9956095522592]]	[[139.49799548864306]]	[[0]]
38.01	[[0.8523041946291994]]	[[140.89491283032518]]	[[140.9879516609896]]	[[139.49866995692645]]	[[0]]
38.02	[[0.8522972778036061]]	[[140.8871949590155]]	[[140.98032523597954]]	[[139.49934066713848]]	[[0]]
