# time of execution: 2022-11-14 13:34:36
### simulation parameters ###
# timestep dt=1e-16[s]
# initial temperature:100.0[K]
# initial magnetization [x,y,z]:['0.8']
### sample paramters ###
# Sample: ['FGT']
# S=[2.0]
# mu_at=[2.0][mu_B]
# nz=1
# dx=[3.9e-10]	dy=[3.9e-10]	dz=[1.63e-09]	[m]
# atoms per unit cell:[10]
# asf=[0.02]
# Jint=[[0.0, 0.0]][J]
# Hex=0.0[J]
# gep=['4.4e+17'][W/m^3/K]
# factor cv_el=['200.0'][J/m^3/K^2]
# cv_ph_max=['559036.6726083717'][J/m^3/K]
# Tc=[191][K]
# T_Deb=[460][K]
# kappa=[0][W/m/K]
# D=[0][W/m^2]
### pulse paramters ###
# peak power:2.5e+21[W/m^3]
# sigma=1.5e-14[s]
# delay=2.5e-11[s]
#############################
# time [ps]	magnetization	T_e [K]	T_p [K]	T_p(acc) [K]	itinerant mag
30.01	[[0.8812078247687508]]	[[181.04731874882498]]	[[180.92037745683473]]	[[123.44475279227757]]	[[0]]
30.02	[[0.881161136337361]]	[[180.9109942654377]]	[[180.7841124461362]]	[[123.46577581752969]]	[[0]]
30.03	[[0.8811146036989496]]	[[180.77498461985712]]	[[180.64816478312866]]	[[123.4867371729914]]	[[0]]
30.04	[[0.8810682262531916]]	[[180.63928920641604]]	[[180.5125338414092]]	[[123.50763703477858]]	[[0]]
30.05	[[0.8810220034023108]]	[[180.50390742062535]]	[[180.37721899589593]]	[[123.5284755784488]]	[[0]]
30.06	[[0.8809759345510702]]	[[180.3688386591695]]	[[180.24221962282283]]	[[123.54925297900404]]	[[0]]
30.07	[[0.8809300191067582]]	[[180.23408231990263]]	[[180.10753509973395]]	[[123.569969410893]]	[[0]]
30.08	[[0.8808842564791762]]	[[180.09963780184344]]	[[179.97316480547866]]	[[123.59062504801355]]	[[0]]
30.09	[[0.8808386460806263]]	[[179.96550450517236]]	[[179.8391081202057]]	[[123.61122006371531]]	[[0]]
30.1	[[0.8807931873258996]]	[[179.83168183122584]]	[[179.7053644253585]]	[[123.6317546308019]]	[[0]]
30.11	[[0.8807478796322656]]	[[179.6981691824929]]	[[179.57193310366955]]	[[123.65222892153336]]	[[0]]
30.12	[[0.8807027224194554]]	[[179.56496596261107]]	[[179.43881353915526]]	[[123.67264310762864]]	[[0]]
30.13	[[0.8806577151096556]]	[[179.4320715763618]]	[[179.30600511711054]]	[[123.69299736026807]]	[[0]]
30.14	[[0.880612857127493]]	[[179.29948542966667]]	[[179.17350722410427]]	[[123.71329185009546]]	[[0]]
30.15	[[0.8805681479000238]]	[[179.16720692958287]]	[[179.04131924797352]]	[[123.73352674722081]]	[[0]]
30.16	[[0.8805235868567228]]	[[179.03523548429933]]	[[178.9094405778187]]	[[123.75370222122211]]	[[0]]
30.17	[[0.8804791734294707]]	[[178.90357050313276]]	[[178.77787060399814]]	[[123.77381844114838]]	[[0]]
30.18	[[0.8804349070525425]]	[[178.77221139652303]]	[[178.64660871812356]]	[[123.79387557552124]]	[[0]]
30.19	[[0.8803907871625961]]	[[178.64115757603003]]	[[178.5156543130546]]	[[123.81387379233772]]	[[0]]
30.2	[[0.8803468131986606]]	[[178.5104084543286]]	[[178.38500678289415]]	[[123.83381325907227]]	[[0]]
30.21	[[0.8803029846021262]]	[[178.3799634452048]]	[[178.25466552298332]]	[[123.85369414267923]]	[[0]]
30.22	[[0.8802593008167314]]	[[178.24982196355265]]	[[178.12462992989578]]	[[123.8735166095949]]	[[0]]
30.23	[[0.8802157612885528]]	[[178.1199834253691]]	[[177.99489940143374]]	[[123.89328082573977]]	[[0]]
30.24	[[0.8801723654659926]]	[[177.99044724775064]]	[[177.86547333662253]]	[[123.91298695652084]]	[[0]]
30.25	[[0.88012911279977]]	[[177.86121284888893]]	[[177.73635113570623]]	[[123.93263516683392]]	[[0]]
30.26	[[0.8800860027429058]]	[[177.73227964806745]]	[[177.60753220014183]]	[[123.95222562106542]]	[[0]]
30.27	[[0.8800430347507172]]	[[177.60364706565738]]	[[177.47901593259564]]	[[123.97175848309499]]	[[0]]
30.28	[[0.8800002082808018]]	[[177.47531452311338]]	[[177.35080173693717]]	[[123.99123391629747]]	[[0]]
30.29	[[0.8799575227930287]]	[[177.3472814429699]]	[[177.22288901823572]]	[[124.01065208354512]]	[[0]]
30.3	[[0.8799149777495293]]	[[177.21954724883716]]	[[177.0952771827546]]	[[124.03001314720942]]	[[0]]
30.31	[[0.8798725726146823]]	[[177.09211136539795]]	[[176.96796563794652]]	[[124.04931726916381]]	[[0]]
30.32	[[0.8798303068551079]]	[[176.96497321840258]]	[[176.84095379244945]]	[[124.06856461078542]]	[[0]]
30.33	[[0.879788179939654]]	[[176.83813223466638]]	[[176.71424105608142]]	[[124.08775533295687]]	[[0]]
30.34	[[0.8797461913393877]]	[[176.71158784206503]]	[[176.5878268398359]]	[[124.1068895960691]]	[[0]]
30.35	[[0.8797043405275828]]	[[176.5853394695314]]	[[176.46171055587752]]	[[124.12596756002281]]	[[0]]
30.36	[[0.879662626979708]]	[[176.45938654705085]]	[[176.33589161753716]]	[[124.14498938423077]]	[[0]]
30.37	[[0.8796210501734223]]	[[176.33372850565863]]	[[176.21036943930744]]	[[124.16395522761984]]	[[0]]
30.38	[[0.8795796095885579]]	[[176.2083647774354]]	[[176.08514343683782]]	[[124.18286524863325]]	[[0]]
30.39	[[0.8795383047071159]]	[[176.08329479550375]]	[[175.9602130269309]]	[[124.20171960523196]]	[[0]]
30.4	[[0.87949713501325]]	[[175.9585179940243]]	[[175.835577627537]]	[[124.2205184548972]]	[[0]]
30.41	[[0.8794560999932638]]	[[175.83403380819237]]	[[175.7112366577504]]	[[124.23926195463264]]	[[0]]
30.42	[[0.8794151991355915]]	[[175.70984167423407]]	[[175.58718953780456]]	[[124.25795026096569]]	[[0]]
30.43	[[0.8793744319307968]]	[[175.585941029403]]	[[175.46343568906724]]	[[124.27658352994995]]	[[0]]
30.44	[[0.8793337978715563]]	[[175.46233131197596]]	[[175.33997453403697]]	[[124.29516191716729]]	[[0]]
30.45	[[0.8792932964526547]]	[[175.33901196125]]	[[175.216805496338]]	[[124.31368557772942]]	[[0]]
30.46	[[0.8792529271709684]]	[[175.2159824175385]]	[[175.09392800071626]]	[[124.33215466627998]]	[[0]]
30.47	[[0.8792126895254628]]	[[175.09324212216768]]	[[174.97134147303484]]	[[124.35056933699659]]	[[0]]
30.48	[[0.879172583017178]]	[[174.970790517473]]	[[174.84904534026964]]	[[124.36892974359245]]	[[0]]
30.49	[[0.8791326071492217]]	[[174.8486270467957]]	[[174.72703903050544]]	[[124.38723603931861]]	[[0]]
30.5	[[0.8790927614267566]]	[[174.72675115447944]]	[[174.60532197293097]]	[[124.40548837696564]]	[[0]]
30.51	[[0.8790530453569915]]	[[174.60516228586627]]	[[174.48389359783548]]	[[124.42368690886546]]	[[0]]
30.52	[[0.8790134584491751]]	[[174.4838598872933]]	[[174.36275333660348]]	[[124.44183178689337]]	[[0]]
30.53	[[0.8789740002145825]]	[[174.3628434060899]]	[[174.24190062171166]]	[[124.45992316246974]]	[[0]]
30.54	[[0.8789346701665073]]	[[174.2421122905733]]	[[174.12133488672387]]	[[124.47796118656207]]	[[0]]
30.55	[[0.8788954678202537]]	[[174.12166599004576]]	[[174.00105556628748]]	[[124.49594600968666]]	[[0]]
30.56	[[0.8788563926931225]]	[[174.00150395479082]]	[[173.88106209612877]]	[[124.51387778191041]]	[[0]]
30.57	[[0.8788174443044071]]	[[173.88162563607048]]	[[173.7613539130492]]	[[124.53175665285282]]	[[0]]
30.58	[[0.878778622175379]]	[[173.7620304861209]]	[[173.64193045492118]]	[[124.54958277168734]]	[[0]]
30.59	[[0.878739925829287]]	[[173.64271795814943]]	[[173.52279116068408]]	[[124.56735628714375]]	[[0]]
30.6	[[0.8787013547913367]]	[[173.52368750633153]]	[[173.4039354703399]]	[[124.58507734750958]]	[[0]]
30.61	[[0.8786629085886903]]	[[173.4049385858075]]	[[173.28536282494989]]	[[124.60274610063195]]	[[0]]
30.62	[[0.8786245867504541]]	[[173.2864706526783]]	[[173.16707266662948]]	[[124.6203626939192]]	[[0]]
30.63	[[0.8785863888076686]]	[[173.16828316400333]]	[[173.04906443854537]]	[[124.63792727434314]]	[[0]]
30.64	[[0.8785483142933029]]	[[173.05037557779636]]	[[172.93133758491095]]	[[124.65543998843994]]	[[0]]
30.65	[[0.8785103627422409]]	[[172.93274735302205]]	[[172.81389155098285]]	[[124.67290098231264]]	[[0]]
30.66	[[0.8784725336912775]]	[[172.81539794959454]]	[[172.69672578305654]]	[[124.69031040163219]]	[[0]]
30.67	[[0.8784348266791057]]	[[172.69832682837142]]	[[172.57983972846256]]	[[124.70766839164003]]	[[0]]
30.68	[[0.8783972412463116]]	[[172.58153345115255]]	[[172.46323283556268]]	[[124.72497509714893]]	[[0]]
30.69	[[0.8783597769353626]]	[[172.46501728067616]]	[[172.34690455374627]]	[[124.74223066254505]]	[[0]]
30.7	[[0.8783224332905981]]	[[172.34877778061585]]	[[172.23085433342607]]	[[124.7594352317896]]	[[0]]
30.71	[[0.8782852098582251]]	[[172.23281441557694]]	[[172.1150816260345]]	[[124.77658894842045]]	[[0]]
30.72	[[0.8782481061863049]]	[[172.11712665109388]]	[[171.9995858840206]]	[[124.79369195555388]]	[[0]]
30.73	[[0.8782111218247483]]	[[172.00171395362685]]	[[171.8843665608449]]	[[124.81074439588606]]	[[0]]
30.74	[[0.8781742563253041]]	[[171.8865757905587]]	[[171.76942311097676]]	[[124.82774641169492]]	[[0]]
30.75	[[0.8781375092415545]]	[[171.7717116301917]]	[[171.65475498989034]]	[[124.8446981448415]]	[[0]]
30.76	[[0.8781008801289013]]	[[171.6571209417446]]	[[171.54036165406058]]	[[124.86159973677167]]	[[0]]
30.77	[[0.8780643685445618]]	[[171.54280319534953]]	[[171.42624256096033]]	[[124.87845132851798]]	[[0]]
30.78	[[0.8780279740475584]]	[[171.4287578620488]]	[[171.3123971690557]]	[[124.89525306070081]]	[[0]]
30.79	[[0.8779916961987124]]	[[171.31498441379188]]	[[171.19882493780298]]	[[124.91200507353034]]	[[0]]
30.8	[[0.8779555345606335]]	[[171.20148232343283]]	[[171.08552532764494]]	[[124.92870750680797]]	[[0]]
30.81	[[0.8779194886977126]]	[[171.08825106472625]]	[[170.97249780000732]]	[[124.94536049992784]]	[[0]]
30.82	[[0.8778835581761129]]	[[170.9752901123253]]	[[170.8597418172952]]	[[124.96196419187841]]	[[0]]
30.83	[[0.877847742563764]]	[[170.8625989417785]]	[[170.74725684288927]]	[[124.97851872124419]]	[[0]]
30.84	[[0.8778120414303504]]	[[170.75017702952601]]	[[170.63504234114234]]	[[124.9950242262071]]	[[0]]
30.85	[[0.8777764543473077]]	[[170.638023852898]]	[[170.5230977773759]]	[[125.01148084454803]]	[[0]]
30.86	[[0.8777409808878116]]	[[170.52613889011027]]	[[170.41142261787695]]	[[125.02788871364837]]	[[0]]
30.87	[[0.8777056206267689]]	[[170.41452162026246]]	[[170.3000163298941]]	[[125.04424797049141]]	[[0]]
30.88	[[0.8776703731408133]]	[[170.3031715233346]]	[[170.188878381634]]	[[125.06055875166426]]	[[0]]
30.89	[[0.8776352380082951]]	[[170.19208808018448]]	[[170.07800824225816]]	[[125.0768211933588]]	[[0]]
30.9	[[0.8776002148092746]]	[[170.08127077254406]]	[[169.96740538187976]]	[[125.09303543137361]]	[[0]]
30.91	[[0.8775653031255125]]	[[169.97071908301777]]	[[169.8570692715598]]	[[125.10920160111507]]	[[0]]
30.92	[[0.8775305025404645]]	[[169.8604324950789]]	[[169.74699938330423]]	[[125.12531983759928]]	[[0]]
30.93	[[0.8774958126392717]]	[[169.75041049306665]]	[[169.63719519005943]]	[[125.14139027545302]]	[[0]]
30.94	[[0.8774612330087547]]	[[169.6406525621839]]	[[169.52765616571097]]	[[125.15741304891577]]	[[0]]
30.95	[[0.8774267632374031]]	[[169.5311581884943]]	[[169.4183817850779]]	[[125.17338829184062]]	[[0]]
30.96	[[0.8773924029153723]]	[[169.42192685891865]]	[[169.30937152391135]]	[[125.18931613769593]]	[[0]]
30.97	[[0.8773581516344726]]	[[169.31295806123327]]	[[169.20062485889065]]	[[125.20519671956687]]	[[0]]
30.98	[[0.877324008988162]]	[[169.20425128406646]]	[[169.09214126761916]]	[[125.22103017015665]]	[[0]]
30.99	[[0.8772899745715392]]	[[169.09580601689643]]	[[168.98392022862242]]	[[125.23681662178825]]	[[0]]
31.0	[[0.8772560479813387]]	[[168.98762175004788]]	[[168.875961221344]]	[[125.2525562064053]]	[[0]]
31.01	[[0.8772222288159183]]	[[168.87969797468955]]	[[168.76826372614266]]	[[125.26824905557396]]	[[0]]
31.02	[[0.8771885166752568]]	[[168.7720341828319]]	[[168.6608272242895]]	[[125.28389530048406]]	[[0]]
31.03	[[0.8771549111609425]]	[[168.6646298673239]]	[[168.55365119796394]]	[[125.29949507195074]]	[[0]]
31.04	[[0.8771214118761712]]	[[168.55748452185068]]	[[168.44673513025145]]	[[125.31504850041536]]	[[0]]
31.05	[[0.8770880184257329]]	[[168.45059764093085]]	[[168.34007850513973]]	[[125.33055571594723]]	[[0]]
31.06	[[0.8770547304160086]]	[[168.34396871991336]]	[[168.23368080751604]]	[[125.34601684824509]]	[[0]]
31.07	[[0.8770215474549609]]	[[168.23759725497575]]	[[168.12754152316387]]	[[125.36143202663796]]	[[0]]
31.08	[[0.8769884691521281]]	[[168.13148274312104]]	[[168.02166013876018]]	[[125.37680138008706]]	[[0]]
31.09	[[0.8769554951186209]]	[[168.02562468217522]]	[[167.91603614187204]]	[[125.39212503718667]]	[[0]]
31.1	[[0.8769226249671072]]	[[167.9200225707847]]	[[167.81066902095384]]	[[125.40740312616579]]	[[0]]
31.11	[[0.8768898583118104]]	[[167.81467590841356]]	[[167.70555826534385]]	[[125.42263577488933]]	[[0]]
31.12	[[0.8768571947685017]]	[[167.70958419534125]]	[[167.6007033652617]]	[[125.43782311085931]]	[[0]]
31.13	[[0.876824633954494]]	[[167.60474693266008]]	[[167.49610381180548]]	[[125.45296526121635]]	[[0]]
31.14	[[0.8767921754886339]]	[[167.50016362227262]]	[[167.39175909694825]]	[[125.4680623527409]]	[[0]]
31.15	[[0.8767598189912927]]	[[167.3958337668888]]	[[167.28766871353528]]	[[125.48311451185458]]	[[0]]
31.16	[[0.8767275640843643]]	[[167.29175687002427]]	[[167.1838321552814]]	[[125.4981218646214]]	[[0]]
31.17	[[0.876695410391254]]	[[167.18793243599728]]	[[167.08024891676777]]	[[125.5130845367491]]	[[0]]
31.18	[[0.8766633575368757]]	[[167.08435996992642]]	[[166.97691849343954]]	[[125.52800265359036]]	[[0]]
31.19	[[0.8766314051476422]]	[[166.9810389777278]]	[[166.8738403816022]]	[[125.54287634014408]]	[[0]]
31.2	[[0.876599552851458]]	[[166.87796896611377]]	[[166.77101407841943]]	[[125.55770572105656]]	[[0]]
31.21	[[0.8765678002777173]]	[[166.77514944258905]]	[[166.66843908190955]]	[[125.57249092062307]]	[[0]]
31.22	[[0.8765361470572917]]	[[166.67257991544946]]	[[166.5661148909434]]	[[125.5872320627887]]	[[0]]
31.23	[[0.8765045928225278]]	[[166.57025989377863]]	[[166.46404100524137]]	[[125.60192927114971]]	[[0]]
31.24	[[0.8764731372072376]]	[[166.46818888744647]]	[[166.3622169253698]]	[[125.61658266895496]]	[[0]]
31.25	[[0.8764417798466962]]	[[166.366366407106]]	[[166.26064215273988]]	[[125.63119237910689]]	[[0]]
31.26	[[0.8764105203776291]]	[[166.26479196419174]]	[[166.15931618960343]]	[[125.6457585241628]]	[[0]]
31.27	[[0.8763793584382096]]	[[166.163465070917]]	[[166.0582385390507]]	[[125.66028122633635]]	[[0]]
31.28	[[0.8763482936680549]]	[[166.0623852402715]]	[[165.95740870500788]]	[[125.6747606074981]]	[[0]]
31.29	[[0.8763173257082146]]	[[165.96155198601915]]	[[165.85682619223394]]	[[125.68919678917746]]	[[0]]
31.3	[[0.8762864542011666]]	[[165.86096482269627]]	[[165.75649050631796]]	[[125.70358989256333]]	[[0]]
31.31	[[0.8762556787908121]]	[[165.76062326560842]]	[[165.65640115367705]]	[[125.71794003850559]]	[[0]]
31.32	[[0.8762249991224661]]	[[165.66052683082856]]	[[165.55655764155384]]	[[125.73224734751618]]	[[0]]
31.33	[[0.8761944148428552]]	[[165.56067503519475]]	[[165.45695947801264]]	[[125.74651193977027]]	[[0]]
31.34	[[0.8761639256001075]]	[[165.46106739630824]]	[[165.35760617193776]]	[[125.76073393510733]]	[[0]]
31.35	[[0.8761335310437485]]	[[165.36170343253096]]	[[165.25849723303082]]	[[125.7749134530324]]	[[0]]
31.36	[[0.8761032308246951]]	[[165.26258266298342]]	[[165.15963217180774]]	[[125.78905061271736]]	[[0]]
31.37	[[0.8760730245952494]]	[[165.16370460754243]]	[[165.06101049959685]]	[[125.80314553300191]]	[[0]]
31.38	[[0.8760429120090905]]	[[165.06506878683862]]	[[164.96263172853614]]	[[125.8171983323947]]	[[0]]
31.39	[[0.876012892721273]]	[[164.96667472225496]]	[[164.86449537157011]]	[[125.83120912907448]]	[[0]]
31.4	[[0.8759829663882153]]	[[164.86852193592395]]	[[164.76660094244835]]	[[125.84517804089135]]	[[0]]
31.41	[[0.8759531326676966]]	[[164.77060995072628]]	[[164.66894795572213]]	[[125.85910518536774]]	[[0]]
31.42	[[0.8759233912188524]]	[[164.67293829028776]]	[[164.57153592674223]]	[[125.87299067969953]]	[[0]]
31.43	[[0.8758937417021659]]	[[164.57550647897773]]	[[164.4743643716566]]	[[125.88683464075724]]	[[0]]
31.44	[[0.8758641837794628]]	[[164.478314041907]]	[[164.37743280740784]]	[[125.90063718508725]]	[[0]]
31.45	[[0.8758347171139075]]	[[164.38136050492574]]	[[164.28074075173075]]	[[125.91439842891252]]	[[0]]
31.46	[[0.8758053413699938]]	[[164.28464539462138]]	[[164.18428772314994]]	[[125.92811848813406]]	[[0]]
31.47	[[0.8757760562135403]]	[[164.18816823831617]]	[[164.0880732409773]]	[[125.94179747833185]]	[[0]]
31.48	[[0.8757468613116874]]	[[164.09192856406577]]	[[163.99209682530986]]	[[125.95543551476594]]	[[0]]
31.49	[[0.8757177563328844]]	[[163.99592590065689]]	[[163.89635799702725]]	[[125.96903271237754]]	[[0]]
31.5	[[0.8756887409468952]]	[[163.90015977760538]]	[[163.8008562777896]]	[[125.98258918579012]]	[[0]]
31.51	[[0.8756598148247814]]	[[163.8046297251538]]	[[163.70559119003477]]	[[125.99610504931042]]	[[0]]
31.52	[[0.875630977638902]]	[[163.70933527427033]]	[[163.61056225697635]]	[[126.00958041692941]]	[[0]]
31.53	[[0.875602229062907]]	[[163.61427595664594]]	[[163.51576900260164]]	[[126.02301540232372]]	[[0]]
31.54	[[0.8755735687717332]]	[[163.51945130469284]]	[[163.42121095166826]]	[[126.03641011885612]]	[[0]]
31.55	[[0.8755449964415949]]	[[163.4248608515425]]	[[163.32688762970318]]	[[126.04976467957708]]	[[0]]
31.56	[[0.8755165117499811]]	[[163.33050413104334]]	[[163.23279856300005]]	[[126.06307919722558]]	[[0]]
31.57	[[0.8754881143756503]]	[[163.23638067775948]]	[[163.13894327861647]]	[[126.07635378423014]]	[[0]]
31.58	[[0.8754598039986238]]	[[163.14249002696835]]	[[163.04532130437255]]	[[126.08958855270976]]	[[0]]
31.59	[[0.8754315803001808]]	[[163.04883171465883]]	[[162.95193216884763]]	[[126.10278361447524]]	[[0]]
31.6	[[0.8754034429628502]]	[[162.95540527752945]]	[[162.85877540137943]]	[[126.1159390810299]]	[[0]]
31.61	[[0.8753753916704119]]	[[162.86221025298667]]	[[162.7658505320608]]	[[126.1290550635708]]	[[0]]
31.62	[[0.8753474261078843]]	[[162.7692461791425]]	[[162.67315709173806]]	[[126.1421316729896]]	[[0]]
31.63	[[0.8753195459615221]]	[[162.67651259481337]]	[[162.5806946120085]]	[[126.1551690198735]]	[[0]]
31.64	[[0.8752917509188105]]	[[162.5840090395178]]	[[162.48846262521886]]	[[126.16816721450638]]	[[0]]
31.65	[[0.8752640406684609]]	[[162.49173505347483]]	[[162.39646066446267]]	[[126.18112636686988]]	[[0]]
31.66	[[0.8752364149004037]]	[[162.39969017760183]]	[[162.3046882635786]]	[[126.19404658664418]]	[[0]]
31.67	[[0.8752088733057862]]	[[162.307873953513]]	[[162.21314495714742]]	[[126.206927983209]]	[[0]]
31.68	[[0.8751814155769633]]	[[162.2162859235178]]	[[162.12183028049122]]	[[126.21977066564476]]	[[0]]
31.69	[[0.8751540414074924]]	[[162.1249256306188]]	[[162.03074376967035]]	[[126.23257474273333]]	[[0]]
31.7	[[0.8751267504921333]]	[[162.03379261850966]]	[[161.939884961482]]	[[126.24534032295908]]	[[0]]
31.71	[[0.8750995425268379]]	[[161.94288643157466]]	[[161.84925339345767]]	[[126.25806751450989]]	[[0]]
31.72	[[0.8750724172087475]]	[[161.8522066148852]]	[[161.75884860386168]]	[[126.27075642527817]]	[[0]]
31.73	[[0.8750453742361874]]	[[161.76175271419936]]	[[161.66867013168874]]	[[126.28340716286155]]	[[0]]
31.74	[[0.8750184133086607]]	[[161.67152427595957]]	[[161.57871751666204]]	[[126.29601983456405]]	[[0]]
31.75	[[0.8749915341268444]]	[[161.5815208472914]]	[[161.48899029923155]]	[[126.30859454739692]]	[[0]]
31.76	[[0.8749647363925844]]	[[161.49174197600126]]	[[161.39948802057174]]	[[126.3211314080796]]	[[0]]
31.77	[[0.8749380198088895]]	[[161.40218721057525]]	[[161.3102102225798]]	[[126.33363052304088]]	[[0]]
31.78	[[0.8749113840799271]]	[[161.3128561001772]]	[[161.22115644787368]]	[[126.34609199841928]]	[[0]]
31.79	[[0.8748848289110173]]	[[161.22374819464736]]	[[161.13232623979005]]	[[126.35851594006458]]	[[0]]
31.8	[[0.8748583540086302]]	[[161.1348630445]]	[[161.04371914238266]]	[[126.3709024535384]]	[[0]]
31.81	[[0.8748319590803799]]	[[161.04620020092287]]	[[160.95533470042017]]	[[126.38325164411506]]	[[0]]
31.82	[[0.8748056438350169]]	[[160.95775921577476]]	[[160.8671724593847]]	[[126.3955636167828]]	[[0]]
31.83	[[0.8747794079824274]]	[[160.8695396415842]]	[[160.77923196546925]]	[[126.40783847624436]]	[[0]]
31.84	[[0.8747532512336251]]	[[160.78154103154768]]	[[160.6915127655767]]	[[126.42007632691805]]	[[0]]
31.85	[[0.8747271733007503]]	[[160.69376293952845]]	[[160.60401440731727]]	[[126.43227727293855]]	[[0]]
31.86	[[0.8747011738970618]]	[[160.60620492005458]]	[[160.51673643900713]]	[[126.4444414181579]]	[[0]]
31.87	[[0.8746752527369313]]	[[160.5188665283175]]	[[160.42967840966634]]	[[126.4565688661465]]	[[0]]
31.88	[[0.8746494095358412]]	[[160.43174732017025]]	[[160.34283986901724]]	[[126.46865972019359]]	[[0]]
31.89	[[0.8746236440103811]]	[[160.3448468521267]]	[[160.25622036748274]]	[[126.48071408330858]]	[[0]]
31.9	[[0.874597955878238]]	[[160.2581646813591]]	[[160.1698194561843]]	[[126.49273205822166]]	[[0]]
31.91	[[0.874572344858197]]	[[160.17170036569735]]	[[160.08363668694045]]	[[126.50471374738471]]	[[0]]
31.92	[[0.8745468106701335]]	[[160.08545346362678]]	[[159.99767161226436]]	[[126.5166592529722]]	[[0]]
31.93	[[0.8745213530350086]]	[[159.99942353428725]]	[[159.91192378536306]]	[[126.52856867688214]]	[[0]]
31.94	[[0.8744959716748657]]	[[159.91361013747135]]	[[159.8263927601354]]	[[126.54044212073667]]	[[0]]
31.95	[[0.874470666312826]]	[[159.8280128336229]]	[[159.74107809117027]]	[[126.55227968588322]]	[[0]]
31.96	[[0.8744454366730842]]	[[159.74263118383553]]	[[159.65597933374454]]	[[126.56408147339516]]	[[0]]
31.97	[[0.8744202824809011]]	[[159.6574647498517]]	[[159.57109604382205]]	[[126.57584758407272]]	[[0]]
31.98	[[0.8743952034626009]]	[[159.57251309406067]]	[[159.48642777805162]]	[[126.58757811844383]]	[[0]]
31.99	[[0.87437019934557]]	[[159.48777577949733]]	[[159.4019740937654]]	[[126.59927317676502]]	[[0]]
32.0	[[0.8743452698582462]]	[[159.40325236984074]]	[[159.31773454897726]]	[[126.61093285902206]]	[[0]]
32.01	[[0.8743204147301188]]	[[159.3189424294128]]	[[159.23370870238088]]	[[126.62255726493092]]	[[0]]
32.02	[[0.8742956336917225]]	[[159.23484552317655]]	[[159.149896113349]]	[[126.63414649393869]]	[[0]]
32.03	[[0.8742709264746337]]	[[159.15096121673545]]	[[159.0662963419309]]	[[126.64570064522424]]	[[0]]
32.04	[[0.8742462928114643]]	[[159.06728907633118]]	[[158.98290894885113]]	[[126.65721981769903]]	[[0]]
32.05	[[0.8742217324358604]]	[[158.98382866884313]]	[[158.89973349550817]]	[[126.66870411000808]]	[[0]]
32.06	[[0.8741972450824957]]	[[158.9005795617864]]	[[158.81676954397253]]	[[126.68015362053065]]	[[0]]
32.07	[[0.8741728304870681]]	[[158.81754132331062]]	[[158.73401665698546]]	[[126.69156844738106]]	[[0]]
32.08	[[0.8741484883862936]]	[[158.734713522199]]	[[158.65147439795706]]	[[126.70294868840955]]	[[0]]
32.09	[[0.8741242185179026]]	[[158.65209572786677]]	[[158.56914233096498]]	[[126.71429444120314]]	[[0]]
32.1	[[0.8741000206206403]]	[[158.5696875103591]]	[[158.48702002075328]]	[[126.72560580308603]]	[[0]]
32.11	[[0.874075894434256]]	[[158.48748844035148]]	[[158.40510703273046]]	[[126.73688287112103]]	[[0]]
32.12	[[0.8740518396995021]]	[[158.40549808914707]]	[[158.3234029329678]]	[[126.74812574210972]]	[[0]]
32.13	[[0.8740278561581292]]	[[158.3237160286758]]	[[158.24190728819812]]	[[126.7593345125938]]	[[0]]
32.14	[[0.8740039435528797]]	[[158.24214183149311]]	[[158.16061966581498]]	[[126.7705092788554]]	[[0]]
32.15	[[0.8739801016274885]]	[[158.16077507077904]]	[[158.07953963386993]]	[[126.78165013691807]]	[[0]]
32.16	[[0.8739563301266755]]	[[158.0796153203367]]	[[157.99866676107192]]	[[126.79275718254745]]	[[0]]
32.17	[[0.8739326287961422]]	[[157.99866215459093]]	[[157.91800061678586]]	[[126.8038305112524]]	[[0]]
32.18	[[0.8739089973825677]]	[[157.91791514858699]]	[[157.83754077103083]]	[[126.81487021828515]]	[[0]]
32.19	[[0.873885435633604]]	[[157.83737387798956]]	[[157.75728679447872]]	[[126.82587639864263]]	[[0]]
32.2	[[0.8738619432978719]]	[[157.75703791908194]]	[[157.67723825845354]]	[[126.83684914706691]]	[[0]]
32.21	[[0.8738385201249587]]	[[157.67690684876402]]	[[157.59739473492917]]	[[126.84778855804595]]	[[0]]
32.22	[[0.8738151658654111]]	[[157.596980244552]]	[[157.51775579652826]]	[[126.85869472581463]]	[[0]]
32.23	[[0.8737918802707352]]	[[157.51725768457626]]	[[157.43832101652077]]	[[126.86956774435507]]	[[0]]
32.24	[[0.8737686630933881]]	[[157.43773874758105]]	[[157.35908996882304]]	[[126.88040770739786]]	[[0]]
32.25	[[0.8737455140867783]]	[[157.3584230129228]]	[[157.28006222799593]]	[[126.89121470842247]]	[[0]]
32.26	[[0.873722433005258]]	[[157.27931006056895]]	[[157.2012373692439]]	[[126.90198884065796]]	[[0]]
32.27	[[0.8736994196041199]]	[[157.2003994710975]]	[[157.1226149684135]]	[[126.91273019708395]]	[[0]]
32.28	[[0.8736764736395958]]	[[157.12169082569517]]	[[157.04419460199236]]	[[126.92343887043117]]	[[0]]
32.29	[[0.8736535948688494]]	[[157.0431837061565]]	[[156.96597584710685]]	[[126.93411495318239]]	[[0]]
32.3	[[0.8736307830499753]]	[[156.96487769488286]]	[[156.8879582815224]]	[[126.94475853757277]]	[[0]]
