# time of execution: 2022-11-14 13:34:36
### simulation parameters ###
# timestep dt=1e-16[s]
# initial temperature:100.0[K]
# initial magnetization [x,y,z]:['0.8']
### sample paramters ###
# Sample: ['FGT']
# S=[2.0]
# mu_at=[2.0][mu_B]
# nz=1
# dx=[3.9e-10]	dy=[3.9e-10]	dz=[1.63e-09]	[m]
# atoms per unit cell:[10]
# asf=[0.02]
# Jint=[[0.0, 0.0]][J]
# Hex=0.0[J]
# gep=['4.4e+17'][W/m^3/K]
# factor cv_el=['200.0'][J/m^3/K^2]
# cv_ph_max=['539071.0771580727'][J/m^3/K]
# Tc=[191][K]
# T_Deb=[460][K]
# kappa=[0][W/m/K]
# D=[0][W/m^2]
### pulse paramters ###
# peak power:2.5e+21[W/m^3]
# sigma=1.5e-14[s]
# delay=2.5e-11[s]
#############################
# time [ps]	magnetization	T_e [K]	T_p [K]	T_p(acc) [K]	itinerant mag
26.23	[[0.9178525438811159]]	[[265.61186402924557]]	[[265.87088107453025]]	[[109.20937697269454]]	[[0]]
26.24	[[0.9176560853047538]]	[[265.2722769525595]]	[[265.5356285619216]]	[[109.27899631164641]]	[[0]]
26.25	[[0.9174604856889118]]	[[264.9342388213763]]	[[265.201084162488]]	[[109.34837224538931]]	[[0]]
26.26	[[0.917265739678493]]	[[264.59767801224245]]	[[264.86725370193716]]	[[109.41750591497028]]	[[0]]
26.27	[[0.917071842030538]]	[[264.26252889877674]]	[[264.53414231227777]]	[[109.48639845580867]]	[[0]]
26.28	[[0.9168787876066544]]	[[263.92873134522836]]	[[264.20175449209216]]	[[109.55505099748414]]	[[0]]
26.29	[[0.9166865713660787]]	[[263.5962302420903]]	[[263.87009416171327]]	[[109.62346466355031]]	[[0]]
26.3	[[0.9164951883593296]]	[[263.2649750803563]]	[[263.5391647137305]]	[[109.69164057137296]]	[[0]]
26.31	[[0.9163046337223848]]	[[262.9349195612734]]	[[263.2089690592113]]	[[109.75957983198897]]	[[0]]
26.32	[[0.9161149026713544]]	[[262.60602123869813]]	[[262.87950966999813]]	[[109.8272835499853]]	[[0]]
26.33	[[0.9159259904975938]]	[[262.27824119138364]]	[[262.55078861740606]]	[[109.89475282339568]]	[[0]]
26.34	[[0.915737892563231]]	[[261.9515437227427]]	[[262.2228076076229]]	[[109.96198874361389]]	[[0]]
26.35	[[0.9155506042970594]]	[[261.6258960858281]]	[[261.8955680140875]]	[[110.02899239532114]]	[[0]]
26.36	[[0.9153641211907787]]	[[261.3012682314533]]	[[261.5690709071022]]	[[110.09576485642702]]	[[0]]
26.37	[[0.9151784387955472]]	[[260.97763257753473]]	[[261.24331708090847]]	[[110.16230719802292]]	[[0]]
26.38	[[0.9149935527188153]]	[[260.65496379790807]]	[[260.91830707844287]]	[[110.22862048434556]]	[[0]]
26.39	[[0.9148094586214286]]	[[260.3332386289935]]	[[260.5940412139644]]	[[110.29470577275144]]	[[0]]
26.4	[[0.9146261522149577]]	[[260.01243569283304]]	[[260.27051959373927]]	[[110.3605641136993]]	[[0]]
26.41	[[0.9144436292592584]]	[[259.69253533513336]]	[[259.9477421349416]]	[[110.42619655074104]]	[[0]]
26.42	[[0.9142618855602206]]	[[259.3735194770612]]	[[259.6257085829234]]	[[110.49160412052056]]	[[0]]
26.43	[[0.9140809169677081]]	[[259.05537147964367]]	[[259.30441852699477]]	[[110.55678785277776]]	[[0]]
26.44	[[0.913900719373661]]	[[258.73807601971623]]	[[258.98387141483494]]	[[110.62174877035964]]	[[0]]
26.45	[[0.9137212887103482]]	[[258.42161897645065]]	[[258.66406656565607]]	[[110.68648788923633]]	[[0]]
26.46	[[0.9135426209487607]]	[[258.1059873275751]]	[[258.3450031822259]]	[[110.75100621852172]]	[[0]]
26.47	[[0.9133647120971385]]	[[257.7911690544666]]	[[258.02668036184036]]	[[110.8153047604984]]	[[0]]
26.48	[[0.913187558199602]]	[[257.4771530553731]]	[[257.70909710634487]]	[[110.87938451064684]]	[[0]]
26.49	[[0.9130111553348952]]	[[257.1639290660756]]	[[257.3922523312789]]	[[110.94324645767713]]	[[0]]
26.5	[[0.9128354996152283]]	[[256.85148758736074]]	[[257.0761448742213]]	[[111.00689158356444]]	[[0]]
26.51	[[0.9126605871852088]]	[[256.5398198187323]]	[[256.76077350240587]]	[[111.07032086358682]]	[[0]]
26.52	[[0.912486414220842]]	[[256.2289175978244]]	[[256.4461369196675]]	[[111.13353526636561]]	[[0]]
26.53	[[0.9123129769286242]]	[[255.91877334503974]]	[[256.1322337727805]]	[[111.19653575390757]]	[[0]]
26.54	[[0.9121402715446886]]	[[255.6093800129633]]	[[255.81906265723475]]	[[111.25932328164923]]	[[0]]
26.55	[[0.911968294334019]]	[[255.30073104014915]]	[[255.50662212250623]]	[[111.32189879850223]]	[[0]]
26.56	[[0.9117970415897192]]	[[254.99282030890302]]	[[255.19491067685905]]	[[111.38426324690089]]	[[0]]
26.57	[[0.9116265096323356]]	[[254.68564210672292]]	[[254.88392679172398]]	[[111.44641756285019]]	[[0]]
26.58	[[0.9114566948092214]]	[[254.3791910910828]]	[[254.57366890568628]]	[[111.50836267597509]]	[[0]]
26.59	[[0.9112875934939492]]	[[254.07346225727485]]	[[254.26413542812057]]	[[111.57009950957065]]	[[0]]
26.6	[[0.911119202085763]]	[[253.76845090904644]]	[[253.95532474250015]]	[[111.63162898065303]]	[[0]]
26.61	[[0.9109515170090622]]	[[253.46415263179262]]	[[253.64723520941112]]	[[111.69295200001069]]	[[0]]
26.62	[[0.9107845347129228]]	[[253.1605632680847]]	[[253.33986516929622]]	[[111.75406947225633]]	[[0]]
26.63	[[0.9106182516706435]]	[[252.8576788953334]]	[[253.03321294495117]]	[[111.81498229587905]]	[[0]]
26.64	[[0.9104526643793261]]	[[252.5554958054023]]	[[252.72727684379848]]	[[111.87569136329712]]	[[0]]
26.65	[[0.9102877693594769]]	[[252.25401048600494]]	[[252.422055159952]]	[[111.93619756091036]]	[[0]]
26.66	[[0.9101235631546278]]	[[251.9532196037288]]	[[252.11754617609762]]	[[111.99650176915266]]	[[0]]
26.67	[[0.9099600423309901]]	[[251.65311998854745]]	[[251.81374816520116]]	[[112.05660486254538]]	[[0]]
26.68	[[0.9097972034771139]]	[[251.35370861969167]]	[[251.51065939206035]]	[[112.11650770974954]]	[[0]]
26.69	[[0.9096350432035732]]	[[251.05498261276168]]	[[251.20827811471523]]	[[112.17621117361851]]	[[0]]
26.7	[[0.9094735581426681]]	[[250.75693920797042]]	[[250.90660258572802]]	[[112.235716111251]]	[[0]]
26.71	[[0.9093127449481327]]	[[250.45957575942396]]	[[250.60563105334535]]	[[112.29502337404259]]	[[0]]
26.72	[[0.9091526002948715]]	[[250.1628897253453]]	[[250.30536176255217]]	[[112.35413380773839]]	[[0]]
26.73	[[0.9089931208786948]]	[[249.86687865915937]]	[[250.00579295602745]]	[[112.41304825248478]]	[[0]]
26.74	[[0.9088343034160709]]	[[249.57154020136693]]	[[249.7069228750109]]	[[112.47176754288077]]	[[0]]
26.75	[[0.9086761446438927]]	[[249.2768720721351]]	[[249.40874976008672]]	[[112.53029250802905]]	[[0]]
26.76	[[0.9085186413192442]]	[[248.9828720645438]]	[[249.11127185189397]]	[[112.58862397158705]]	[[0]]
26.77	[[0.9083617902191903]]	[[248.68953803843038]]	[[248.8144873917689]]	[[112.64676275181756]]	[[0]]
26.78	[[0.9082055881405586]]	[[248.39686791477902]]	[[248.5183946223256]]	[[112.70470966163838]]	[[0]]
26.79	[[0.9080500318997415]]	[[248.1048596706089]]	[[248.2229917879799]]	[[112.76246550867243]]	[[0]]
26.8	[[0.9078951183324978]]	[[247.81351133431517]]	[[247.92827713542292]]	[[112.82003109529677]]	[[0]]
26.81	[[0.9077408442937671]]	[[247.52282098142427]]	[[247.6342489140474]]	[[112.87740721869142]]	[[0]]
26.82	[[0.9075872066574815]]	[[247.23278673072696]]	[[247.3409053763315]]	[[112.93459467088793]]	[[0]]
26.83	[[0.9074342023163933]]	[[246.94340674075502]]	[[247.04824477818448]]	[[112.99159423881707]]	[[0]]
26.84	[[0.9072818281818994]]	[[246.65467920657247]]	[[246.75626537925703]]	[[113.04840670435641]]	[[0]]
26.85	[[0.9071300811838738]]	[[246.36660235685167]]	[[246.46496544321926]]	[[113.10503284437755]]	[[0]]
26.86	[[0.9069789582705058]]	[[246.0791744512119]]	[[246.1743432380105]]	[[113.16147343079227]]	[[0]]
26.87	[[0.9068284564081398]]	[[245.79239377779354]]	[[245.88439703606144]]	[[113.21772923059893]]	[[0]]
26.88	[[0.9066785725811211]]	[[245.50625865104976]]	[[245.5951251144932]]	[[113.27380100592798]]	[[0]]
26.89	[[0.906529303791641]]	[[245.22076740973623]]	[[245.30652575529447]]	[[113.32968951408695]]	[[0]]
26.9	[[0.906380647059591]]	[[244.93591841507902]]	[[245.0185972454784]]	[[113.38539550760531]]	[[0]]
26.91	[[0.9062325994224188]]	[[244.65171004910735]]	[[244.73133787722148]]	[[113.4409197342785]]	[[0]]
26.92	[[0.9060851579349841]]	[[244.36814071313535]]	[[244.44474594798626]]	[[113.4962629372117]]	[[0]]
26.93	[[0.905938319669418]]	[[244.08520882637893]]	[[244.15881976062923]]	[[113.55142585486297]]	[[0]]
26.94	[[0.9057920817149875]]	[[243.80291282469736]]	[[243.8735576234951]]	[[113.60640922108634]]	[[0]]
26.95	[[0.9056464411779608]]	[[243.5212511594467]]	[[243.58895785049845]]	[[113.66121376517351]]	[[0]]
26.96	[[0.9055013951814734]]	[[243.24022229643646]]	[[243.3050187611954]]	[[113.71584021189612]]	[[0]]
26.97	[[0.9053569408654012]]	[[242.95982471497842]]	[[243.02173868084373]]	[[113.77028928154698]]	[[0]]
26.98	[[0.9052130753862297]]	[[242.68005690702236]]	[[242.73911594045475]]	[[113.82456168998088]]	[[0]]
26.99	[[0.9050697959169287]]	[[242.400917376367]]	[[242.45714887683724]]	[[113.87865814865518]]	[[0]]
27.0	[[0.9049270996468278]]	[[242.1224046379432]]	[[242.17583583263263]]	[[113.93257936466951]]	[[0]]
27.01	[[0.9047849837814947]]	[[241.8445172171593]]	[[241.89517515634452]]	[[113.98632604080568]]	[[0]]
27.02	[[0.9046434455426132]]	[[241.5672536493073]]	[[241.61516520236194]]	[[114.03989887556638]]	[[0]]
27.03	[[0.904502482167867]]	[[241.29061247901888]]	[[241.3358043309767]]	[[114.09329856321398]]	[[0]]
27.04	[[0.9043620909108154]]	[[241.01459225977257]]	[[241.05709090839548]]	[[114.14652579380885]]	[[0]]
27.05	[[0.9042222690407856]]	[[240.7391915534429]]	[[240.77902330674806]]	[[114.1995812532469]]	[[0]]
27.06	[[0.9040830138427497]]	[[240.46440892989048]]	[[240.5015999040913]]	[[114.25246562329697]]	[[0]]
27.07	[[0.9039443226172186]]	[[240.1902429665871]]	[[240.22481908440898]]	[[114.30517958163783]]	[[0]]
27.08	[[0.9038061926801259]]	[[239.91669224827572]]	[[239.948679237609]]	[[114.35772380189455]]	[[0]]
27.09	[[0.9036686213627154]]	[[239.64375536665895]]	[[239.67317875951701]]	[[114.41009895367472]]	[[0]]
27.1	[[0.9035316060114362]]	[[239.3714309201153]]	[[239.39831605186748]]	[[114.46230570260379]]	[[0]]
27.11	[[0.9033951439878323]]	[[239.09971751344017]]	[[239.12408952229282]]	[[114.5143447103608]]	[[0]]
27.12	[[0.9032592326684344]]	[[238.8286137576094]]	[[238.85049758430952]]	[[114.56621663471277]]	[[0]]
27.13	[[0.9031238694446546]]	[[238.55811826956278]]	[[238.57753865730322]]	[[114.61792212954957]]	[[0]]
27.14	[[0.9029890517226796]]	[[238.28822967200787]]	[[238.30521116651138]]	[[114.66946184491754]]	[[0]]
27.15	[[0.9028547769233696]]	[[238.0189465932384]]	[[238.03351354300486]]	[[114.72083642705361]]	[[0]]
27.16	[[0.9027210424821553]]	[[237.75026766696993]]	[[237.7624442236677]]	[[114.77204651841825]]	[[0]]
27.17	[[0.9025878458489328]]	[[237.4821915321879]]	[[237.49200165117574]]	[[114.82309275772865]]	[[0]]
27.18	[[0.9024551844879661]]	[[237.21471683300987]]	[[237.22218427397468]]	[[114.87397577999101]]	[[0]]
27.19	[[0.9023230558777848]]	[[236.94784221855883]]	[[236.95299054625679]]	[[114.92469621653295]]	[[0]]
27.2	[[0.9021914575110862]]	[[236.68156634284554]]	[[236.68441892793606]]	[[114.97525469503529]]	[[0]]
27.21	[[0.9020603868946347]]	[[236.4158878646625]]	[[236.4164678846243]]	[[115.02565183956327]]	[[0]]
27.22	[[0.9019298415491704]]	[[236.15080544748562]]	[[236.14913588760487]]	[[115.07588827059809]]	[[0]]
27.23	[[0.9017998190093091]]	[[235.8863177593836]]	[[235.88242141380718]]	[[115.12596460506704]]	[[0]]
27.24	[[0.9016703168234437]]	[[235.62242347293417]]	[[235.61632294577905]]	[[115.17588145637477]]	[[0]]
27.25	[[0.9015413325536544]]	[[235.3591212651477]]	[[235.3508389716609]]	[[115.22563943443272]]	[[0]]
27.26	[[0.9014128637756146]]	[[235.09640981739597]]	[[235.08596798515765]]	[[115.27523914568859]]	[[0]]
27.27	[[0.9012849080784949]]	[[234.83428781534658]]	[[234.82170848551115]]	[[115.32468119315678]]	[[0]]
27.28	[[0.9011574630648739]]	[[234.57275394890183]]	[[234.558058977472]]	[[115.37396617644652]]	[[0]]
27.29	[[0.9010305263506451]]	[[234.31180691214266]]	[[234.29501797127196]]	[[115.42309469179105]]	[[0]]
27.3	[[0.9009040955649288]]	[[234.051445403276]]	[[234.0325839825952]]	[[115.47206733207594]]	[[0]]
27.31	[[0.9007781683499801]]	[[233.79166812458584]]	[[233.77075553254986]]	[[115.52088468686726]]	[[0]]
27.32	[[0.9006527423610988]]	[[233.5324737823877]]	[[233.5095311476398]]	[[115.56954734243955]]	[[0]]
27.33	[[0.9005278152665448]]	[[233.27386108698622]]	[[233.24890935973553]]	[[115.61805588180289]]	[[0]]
27.34	[[0.9004033847474489]]	[[233.01582875263537]]	[[232.98888870604569]]	[[115.66641088473048]]	[[0]]
27.35	[[0.900279448497724]]	[[232.7583754975004]]	[[232.72946772908887]]	[[115.71461292778557]]	[[0]]
27.36	[[0.9001560042239832]]	[[232.501500043624]]	[[232.47064497666415]]	[[115.7626625843478]]	[[0]]
27.37	[[0.9000330496454517]]	[[232.24520111689205]]	[[232.21241900182304]]	[[115.81056042463982]]	[[0]]
27.38	[[0.8999105824938836]]	[[231.98947744700288]]	[[231.95478836284093]]	[[115.85830701575289]]	[[0]]
27.39	[[0.8997886005134745]]	[[231.73432776743732]]	[[231.69775162318825]]	[[115.90590292167332]]	[[0]]
27.4	[[0.8996671014607853]]	[[231.47975081543117]]	[[231.44130735150205]]	[[115.9533487033073]]	[[0]]
27.41	[[0.8995460831046529]]	[[231.22574533194842]]	[[231.18545412155785]]	[[116.00064491850641]]	[[0]]
27.42	[[0.8994255432261126]]	[[230.97231006165543]]	[[230.93019051224138]]	[[116.04779212209246]]	[[0]]
27.43	[[0.8993054796183156]]	[[230.71944375289718]]	[[230.67551510752008]]	[[116.09479086588236]]	[[0]]
27.44	[[0.8991858900864464]]	[[230.4671451576738]]	[[230.42142649641576]]	[[116.14164169871212]]	[[0]]
27.45	[[0.8990667724476468]]	[[230.21541303161823]]	[[230.16792327297594]]	[[116.18834516646139]]	[[0]]
27.46	[[0.8989481245309356]]	[[229.96424613397528]]	[[229.91500403624667]]	[[116.23490181207703]]	[[0]]
27.47	[[0.8988299441771275]]	[[229.7136432275804]]	[[229.66266739024508]]	[[116.28131217559684]]	[[0]]
27.48	[[0.8987122292387586]]	[[229.4636030788405]]	[[229.4109119439305]]	[[116.32757679417313]]	[[0]]
27.49	[[0.8985949775800077]]	[[229.21412445771387]]	[[229.15973631117905]]	[[116.37369620209553]]	[[0]]
27.5	[[0.8984781870766193]]	[[228.96520613769252]]	[[228.90913911075523]]	[[116.41967093081406]]	[[0]]
27.51	[[0.898361855615827]]	[[228.71684689578325]]	[[228.6591189662857]]	[[116.46550150896168]]	[[0]]
27.52	[[0.8982459810962798]]	[[228.4690455124904]]	[[228.40967450623126]]	[[116.51118846237678]]	[[0]]
27.53	[[0.8981305614279674]]	[[228.22180077179897]]	[[228.16080436386153]]	[[116.55673231412511]]	[[0]]
27.54	[[0.8980155945321432]]	[[227.9751114611573]]	[[227.9125071772276]]	[[116.60213358452228]]	[[0]]
27.55	[[0.8979010783412554]]	[[227.72897637146153]]	[[227.6647815891358]]	[[116.64739279115473]]	[[0]]
27.56	[[0.8977870107988694]]	[[227.4833942970388]]	[[227.41762624712175]]	[[116.6925104489017]]	[[0]]
27.57	[[0.8976733898595962]]	[[227.23836403563234]]	[[227.17103980342372]]	[[116.73748706995632]]	[[0]]
27.58	[[0.8975602134890234]]	[[226.9938843883851]]	[[226.92502091495803]]	[[116.78232316384673]]	[[0]]
27.59	[[0.8974474796636408]]	[[226.74995415982588]]	[[226.67956824329195]]	[[116.82701923745674]]	[[0]]
27.6	[[0.8973351863707697]]	[[226.50657215785392]]	[[226.43468045461904]]	[[116.87157579504641]]	[[0]]
27.61	[[0.8972233316084964]]	[[226.26373719372356]]	[[226.1903562197335]]	[[116.91599333827283]]	[[0]]
27.62	[[0.8971119133855965]]	[[226.02144808203124]]	[[225.94659421400542]]	[[116.96027236620972]]	[[0]]
27.63	[[0.897000929721474]]	[[225.77970364070006]]	[[225.70339311735538]]	[[117.00441337536789]]	[[0]]
27.64	[[0.8968903786460832]]	[[225.53850269096634]]	[[225.46075161422962]]	[[117.04841685971466]]	[[0]]
27.65	[[0.8967802581998678]]	[[225.2978440573663]]	[[225.21866839357548]]	[[117.09228331069369]]	[[0]]
27.66	[[0.8966705664336913]]	[[225.057726567721]]	[[224.97714214881702]]	[[117.13601321724428]]	[[0]]
27.67	[[0.8965613014087672]]	[[224.81814905312402]]	[[224.73617157783076]]	[[117.17960706582012]]	[[0]]
27.68	[[0.8964524611965978]]	[[224.5791103479275]]	[[224.49575538292115]]	[[117.22306534040911]]	[[0]]
27.69	[[0.8963440438789045]]	[[224.340609289729]]	[[224.25589227079672]]	[[117.26638852255125]]	[[0]]
27.7	[[0.8962360475475647]]	[[224.10264471935815]]	[[224.01658095254695]]	[[117.3095770913579]]	[[0]]
27.71	[[0.8961284703045433]]	[[223.86521548086395]]	[[223.77782014361762]]	[[117.35263152352977]]	[[0]]
27.72	[[0.8960213102618337]]	[[223.62832042150137]]	[[223.53960856378788]]	[[117.39555229337527]]	[[0]]
27.73	[[0.8959145655413888]]	[[223.39195839171927]]	[[223.3019449371468]]	[[117.43833987282865]]	[[0]]
27.74	[[0.8958082342750592]]	[[223.1561282451468]]	[[223.0648279920704]]	[[117.48099473146787]]	[[0]]
27.75	[[0.8957023146045321]]	[[222.92082883858134]]	[[222.82825646119846]]	[[117.52351733653202]]	[[0]]
27.76	[[0.8955968046812663]]	[[222.68605903197582]]	[[222.59222908141138]]	[[117.56590815293895]]	[[0]]
27.77	[[0.8954917026664329]]	[[222.45181768842593]]	[[222.35674459380814]]	[[117.60816764330266]]	[[0]]
27.78	[[0.8953870067308495]]	[[222.21810367415796]]	[[222.12180174368353]]	[[117.65029626795044]]	[[0]]
27.79	[[0.8952827150549262]]	[[221.98491585851667]]	[[221.88739928050563]]	[[117.69229448493986]]	[[0]]
27.8	[[0.8951788258285983]]	[[221.75225311395297]]	[[221.65353595789378]]	[[117.73416275007547]]	[[0]]
27.81	[[0.8950753372512689]]	[[221.52011431601153]]	[[221.42021053359625]]	[[117.77590151692553]]	[[0]]
27.82	[[0.8949722475317486]]	[[221.28849834331882]]	[[221.1874217694689]]	[[117.81751123683868]]	[[0]]
27.83	[[0.8948695548881976]]	[[221.0574040775711]]	[[220.9551684314531]]	[[117.85899235895992]]	[[0]]
27.84	[[0.8947672575480662]]	[[220.82683040352197]]	[[220.72344928955349]]	[[117.90034533024703]]	[[0]]
27.85	[[0.8946653537480365]]	[[220.59677620897145]]	[[220.4922631178178]]	[[117.94157059548635]]	[[0]]
27.86	[[0.8945638417339645]]	[[220.36724038475333]]	[[220.26160869431473]]	[[117.98266859730907]]	[[0]]
27.87	[[0.8944627197608226]]	[[220.13822182472353]]	[[220.03148480111292]]	[[118.02363977620642]]	[[0]]
27.88	[[0.8943619860926414]]	[[219.90971942574853]]	[[219.80189022425986]]	[[118.06448457054539]]	[[0]]
27.89	[[0.8942616390024571]]	[[219.68173208769363]]	[[219.5728237537615]]	[[118.10520341658435]]	[[0]]
27.9	[[0.8941616767722526]]	[[219.45425871341092]]	[[219.3442841835608]]	[[118.14579674848812]]	[[0]]
27.91	[[0.8940620976929001]]	[[219.22729820872854]]	[[219.11627031151772]]	[[118.18626499834276]]	[[0]]
27.92	[[0.8939629000641074]]	[[219.0008494824385]]	[[218.88878093938862]]	[[118.22660859617122]]	[[0]]
27.93	[[0.8938640821943674]]	[[218.77491144628527]]	[[218.66181487280576]]	[[118.26682796994761]]	[[0]]
27.94	[[0.8937656424008955]]	[[218.54948301495472]]	[[218.4353709212573]]	[[118.3069235456119]]	[[0]]
27.95	[[0.8936675790095814]]	[[218.3245631060621]]	[[218.2094478980674]]	[[118.34689574708472]]	[[0]]
27.96	[[0.893569890354933]]	[[218.10015064014198]]	[[217.98404462037644]]	[[118.3867449962816]]	[[0]]
27.97	[[0.8934725747800247]]	[[217.87624454063527]]	[[217.75915990912034]]	[[118.42647171312719]]	[[0]]
27.98	[[0.893375630636443]]	[[217.65284373387934]]	[[217.534792589012]]	[[118.46607631556934]]	[[0]]
27.99	[[0.8932790562842365]]	[[217.42994714909625]]	[[217.31094148852145]]	[[118.5055592195933]]	[[0]]
28.0	[[0.8931828500918595]]	[[217.20755371838177]]	[[217.08760543985642]]	[[118.5449208392353]]	[[0]]
28.01	[[0.8930870104361242]]	[[216.9856623766942]]	[[216.86478327894312]]	[[118.5841615865966]]	[[0]]
28.02	[[0.8929915357021497]]	[[216.76427206184334]]	[[216.64247384540715]]	[[118.62328187185665]]	[[0]]
28.03	[[0.892896424283307]]	[[216.54338171447995]]	[[216.42067598255434]]	[[118.6622821032868]]	[[0]]
28.04	[[0.892801674581172]]	[[216.3229902780839]]	[[216.19938853735232]]	[[118.70116268726397]]	[[0]]
28.05	[[0.8927072850054748]]	[[216.1030966989543]]	[[215.97861036041135]]	[[118.7399240282831]]	[[0]]
28.06	[[0.892613253974049]]	[[215.8836999261981]]	[[215.75834030596613]]	[[118.77856652897104]]	[[0]]
28.07	[[0.8925195799127825]]	[[215.6647989117189]]	[[215.53857723185666]]	[[118.81709059009886]]	[[0]]
28.08	[[0.8924262612555688]]	[[215.44639261020683]]	[[215.3193199995108]]	[[118.855496610595]]	[[0]]
28.09	[[0.8923332964442583]]	[[215.22847997912766]]	[[215.10056747392525]]	[[118.89378498755823]]	[[0]]
28.1	[[0.8922406839286102]]	[[215.01105997871213]]	[[214.88231852364797]]	[[118.93195611626984]]	[[0]]
28.11	[[0.8921484221662429]]	[[214.79413157194506]]	[[214.66457202075972]]	[[118.97001039020631]]	[[0]]
28.12	[[0.8920565096225891]]	[[214.57769372455502]]	[[214.4473268408563]]	[[119.00794820105166]]	[[0]]
28.13	[[0.8919649447708445]]	[[214.3617454050037]]	[[214.2305818630312]]	[[119.0457699387099]]	[[0]]
28.14	[[0.8918737260919251]]	[[214.14628558447538]]	[[214.01433596985757]]	[[119.08347599131696]]	[[0]]
28.15	[[0.8917828520744192]]	[[213.9313132368666]]	[[213.79858804737032]]	[[119.12106674525263]]	[[0]]
28.16	[[0.8916923212145396]]	[[213.7168273387751]]	[[213.5833369850496]]	[[119.1585425851531]]	[[0]]
28.17	[[0.8916021320160777]]	[[213.50282686949043]]	[[213.36858167580246]]	[[119.19590389392192]]	[[0]]
28.18	[[0.8915122829903628]]	[[213.28931081098307]]	[[213.154321015947]]	[[119.23315105274233]]	[[0]]
28.19	[[0.8914227726562093]]	[[213.07627814789393]]	[[212.94055390519352]]	[[119.27028444108865]]	[[0]]
28.2	[[0.8913335995398757]]	[[212.8637278675245]]	[[212.72727924662902]]	[[119.30730443673784]]	[[0]]
28.21	[[0.8912447621750217]]	[[212.6516589598263]]	[[212.51449594669964]]	[[119.34421141578099]]	[[0]]
28.22	[[0.8911562591026607]]	[[212.44007041739118]]	[[212.30220291519407]]	[[119.38100575263427]]	[[0]]
28.23	[[0.8910680888711154]]	[[212.22896123544007]]	[[212.0903990652269]]	[[119.41768782005076]]	[[0]]
28.24	[[0.8909802500359788]]	[[212.01833041181422]]	[[211.87908331322188]]	[[119.45425798913061]]	[[0]]
28.25	[[0.8908927411600652]]	[[211.8081769469648]]	[[211.66825457889556]]	[[119.49071662933305]]	[[0]]
28.26	[[0.8908055608133708]]	[[211.5984998439419]]	[[211.45791178524138]]	[[119.52706410848668]]	[[0]]
28.27	[[0.8907187075730311]]	[[211.38929810838587]]	[[211.2480538585127]]	[[119.56330079280033]]	[[0]]
28.28	[[0.8906321800232747]]	[[211.18057074851632]]	[[211.03867972820717]]	[[119.59942704687381]]	[[0]]
28.29	[[0.8905459767553854]]	[[210.97231677512295]]	[[210.82978832705055]]	[[119.63544323370867]]	[[0]]
28.3	[[0.8904600963676585]]	[[210.7645352015552]]	[[210.6213785909805]]	[[119.67134971471857]]	[[0]]
28.31	[[0.8903745374653589]]	[[210.5572250437126]]	[[210.41344945913144]]	[[119.70714684973974]]	[[0]]
28.32	[[0.8902892986606805]]	[[210.35038532003543]]	[[210.20599987381794]]	[[119.7428349970413]]	[[0]]
28.33	[[0.8902043785727055]]	[[210.14401505149385]]	[[209.99902878051964]]	[[119.77841451333529]]	[[0]]
28.34	[[0.8901197758273635]]	[[209.93811326157928]]	[[209.79253512786553]]	[[119.81388575378728]]	[[0]]
28.35	[[0.8900354890573908]]	[[209.73267897629395]]	[[209.58651786761877]]	[[119.84924907202608]]	[[0]]
28.36	[[0.8899515169022908]]	[[209.52771122414185]]	[[209.38097595466095]]	[[119.8845048201538]]	[[0]]
28.37	[[0.8898678580082936]]	[[209.3232090361189]]	[[209.175908346977]]	[[119.91965334875592]]	[[0]]
28.38	[[0.8897845110283171]]	[[209.11917144570307]]	[[208.97131400563993]]	[[119.95469500691053]]	[[0]]
28.39	[[0.8897014746219294]]	[[208.9155974888453]]	[[208.76719189479618]]	[[119.98963014219855]]	[[0]]
28.4	[[0.8896187474553029]]	[[208.71248620396005]]	[[208.56354098164962]]	[[120.02445910071341]]	[[0]]
28.41	[[0.8895363282011854]]	[[208.50983663191536]]	[[208.360360236448]]	[[120.05918222707028]]	[[0]]
28.42	[[0.8894542155388552]]	[[208.3076478160234]]	[[208.15764863246739]]	[[120.09379986441554]]	[[0]]
28.43	[[0.8893724081540855]]	[[208.10591880203216]]	[[207.95540514599753]]	[[120.12831235443637]]	[[0]]
28.44	[[0.889290904739105]]	[[207.90464863811482]]	[[207.75362875632712]]	[[120.16272003737005]]	[[0]]
28.45	[[0.8892097039925606]]	[[207.70383637486094]]	[[207.55231844572967]]	[[120.19702325201294]]	[[0]]
28.46	[[0.8891288046194813]]	[[207.50348106526704]]	[[207.3514731994488]]	[[120.23122233572975]]	[[0]]
28.47	[[0.8890482053312404]]	[[207.303581764728]]	[[207.15109200568372]]	[[120.26531762446282]]	[[0]]
28.48	[[0.8889679048455187]]	[[207.10413753102705]]	[[206.95117385557552]]	[[120.29930945274052]]	[[0]]
28.49	[[0.8888879018862664]]	[[206.9051474243268]]	[[206.75171774319202]]	[[120.33319815368685]]	[[0]]
28.5	[[0.8888081951836689]]	[[206.70661050716046]]	[[206.5527226655151]]	[[120.36698405902976]]	[[0]]
28.51	[[0.8887287834741109]]	[[206.50852584442242]]	[[206.35418762242554]]	[[120.40066749911013]]	[[0]]
28.52	[[0.8886496655001384]]	[[206.31089250335927]]	[[206.156111616689]]	[[120.43424880289055]]	[[0]]
